postContent,themes
"2024 is our year for implementing care redesign programs across our hospital system. Our goal is to have ambient intelligence cameras in every acute care patient room and remote monitoring devices on all patients staying in an inpatient bed with plans to send them home with the device to continue monitoring in the outpatient setting. 

We know that we are bullish about innovation and sometimes implementing new technology in a hospital setting feels like trying to get your kids to eat their vegetables, but we have seen amazing results once we get through the change management hurdle. 
 With predictive analytics, the AI tools are 75% more accurate at projecting a patient's discharge date compared with our nurses' predictions alone. 
 With virtual nursing, we have been able to eliminate all contract nursing positions and add a fresh set of eyes to the patient floors which has led to great catches in discrepancies. 
 With ambient intelligence, we have seen a 15% increase in our OR capacity without adding any new staff members. 
 With remote monitoring, we have reduced telemetry needs and moved labor from one skillset to another. 

During our first 2024 Innovation Open House session last week, we hosted 20+ attendees from 7 healthcare organizations across the country. We would love to have you join us for future sessions. Please complete this short form if you are interested and we will be in touch https://lnkd.in/gAy-fiE7 ",Human-Centered Design
"Users prefer to learn by doing. Not by reading instructions. Every extra word is an opportunity for users to abandon the product. They have more important stuff to do.This is where intuitive design come into play.Let's break it down: 1. Intuitive Navigation: Design your interface in a way that feels natural to the user. Familiar patterns, like swipe to refresh or pinch to zoom, are more effective than instructions. 2. Visual Cues: Use icons, colors, and visual hierarchy to guide users. A well-placed arrow or a different button color can direct users more efficiently than text. Make sure that the design is also aesthetically pleasing. 3. Progressive Disclosure: Only show users what they need when they need it. Overloading them with information upfront is overwhelming. Gradually guide them through complex features. 4. Feedback Systems: Implement immediate feedback for user actions. If they press a button, make something happen. It's a non-verbal way of saying, ""Yes, you're doing it right."" 5. Testing and Iteration: Test your design with real users. What seems intuitive to you might not be for others. Iterate based on feedback to ensure your product truly minimizes the need for instructions. 6. In a world where attention spans are short, the best way to engage users is to let them dive right in. Design for action, not for reading Y hashtag#UX hashtag#productdesign hashtag#productmanagement",Human-Centered Design
"On CNBC's Equity & Opportunity Forum, #LCDACEO Ozzie (Oswaldo) Gromada Meza emphasizes the vital bridge between the business case and human-centric approaches to DEI initiatives. As Ozzie noted, ""The humanity piece, along with the business case, is really going to be very important for us to really connect with those who today, are pushing back.Though diversity, equity, and inclusion discussions are facing backlash, projections show over half of the workforce and consumer base will be people of color by 2025proving the critical nature of continuing constructive conversations. Stay tuned for the release of the full conversation.#LCDALeaders #InclusiveLeadership #CorpGov #CorpDEI CNBC Events",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I spent over two decades in the financial services industry learning, growing, serving teams and  adding value to organizations. I am immensely grateful to all my colleagues at JPMorgan Chase & Co. and M&T Bank for the experiences. I have always been fascinated by the Automotive, Healthcare industries and the opportunity to create delightful experiences in these spaces. Holman, Chris Conroy, Bob White Mindy Holman Kristina Nicoles have invited me to do exactly that. I believe in human centric transformations. I also believe experience management + experience innovation can be industry agnostic. I look forward to bringing a multi faceted mindset, while learning a new industry and getting to know the amazing people who deliver these services every day. Thank you all for the incredible outpouring of support. I will lean on you as I embark on this exciting journey!",Human-Centered Design
"I'm proud to share that #CoalitionGreenwich recognized JPMorgan Chase Commercial Banking among the global leaders in its Digital Transformation Benchmarking Study. Our digital banking platform Chase Connect scored No. 1 across Payments & Treasury Management, Credit Underwriting & Servicing and Trade Services highlighting our commitment to tech innovation and great client experience. Learn more about this year's recognition here: https://lnkd.in/eNQtRSCD",Human-Centered Design
"JPMorgan Chase & Co.'s new Chase Media Solutions unit is a stroke of genius. Critics referencing #privacy concerns don't know what they're talking about. Why is it a stroke of genius? Because Chase will get paid twice. And merchants will pay twice. It's too funny. I've seen some criticism of this announcement from folks who think Chase will be selling customer data to advertisers. That's not how it will work. Instead, Chase will sell ad space on its digital properties to advertisers buying into Chase's pitch that the bank can improve ad targeting by analyzing the customer's spending patterns. It's a great move by Chase because they'll make $ by selling ad space and by generating more sales on its cards. It's an appealing deal for advertisers because--unlike other advertising approaches--they only pay when the customer makes a purchase. The irony is that when the purchase is made, the advertising firm not only pays for the ad, it pays the interchange fee on the card purchase. Another reason this is a stroke of genius is that the new advertising service could enable Chase to bundle--at some point--pricing for the advertising with interchange fees.The achilles heel here is that even Chase--as big as it is--doesn't have a 360-view of its customers' spending habits. Today's consumer spending behavior is so fragmented and specialized that it's likely that many Chase cardholders only use their Chase card for specific types of purchases--which will limit the range of advertisers any one cardholder will see.That might be a good thing, though--for both the cardholder and Chase. Might mean more relevant ads.From a broader banking industry perspective, this is an interesting move by Chase. Most of the community-based institutions I've talked to have historically been hesitant to--or outright against--putting 3rd party ads on their digital properties. And even if they want to do it, it begs the question how they would do it. Maybe a new service offering from a Q2, Alkami Technology, and/or NCR Voyix?https://lnkd.in/eyzCKudT#banking #marketing #digitalbankingMary Wisniewski Jason Henrichs   Jim Marous Alex Johnson Alex Jimenez Efi Pylarinou Al Dominick",Human-Centered Design
"Yesterday, we heard from an amazing panel on the importance and need for Rear Seat Safety and the challenges and opportunities for diverse occupants!Thank you to our panelists; Dr. Kristy Arbogast, Dr. Cecilia Sunnevng, Dr. Jessica Jarmakian, Dr. Amanda M. (Mandy) Agnew, and Suzanne Tylko for a riveting and thought provoking session  ",Human-Centered Design
"I'm ready to head to Vegas for Google Cloud Next  24  it all starts tomorrow!The GrowthLoop team is excited to share how #GenerativeMarketing is changing the game through next-level personalization, cross-channel journeys, and real-time marketing measurement. Come meet us at booth #1350.I can't wait to make connections and share learnings along the wayWhat are you most excited about during #Next24? And will I see you there?#GoogleCloudNext",Human-Centered Design
"The HGTV Smart Home Giveaway 2024 is coming soon! This year's HGTV Smart Home checks all your must-have home boxes. It's packed with the latest design, cool tech, and features a sustainable steel roof manufactured with steel by #USSteel and crafted with precision by McElroy Metal. You don't want to miss this! https://bit.ly/3TNwaQl#HGTVSmartHome #HGTV #metalroofs #Sustainability #Innovation #ConstructionTech #SmartHomes #EcoFriendlyLiving #GreenBuilding #ModernArchitecture #SustainableDesign #BuildingMaterials #EcoInnovation #RenewableMaterials #HomeDesign #ad #FutureHome #SustainableLiving #SteelInnovation",Human-Centered Design
"Our Place designed a new non-stick pan without any harmful chemicals. Instead, it uses a nearly invisible pattern to create a hydrophobic surface. http://f-st.co/4ITWV1j",Human-Centered Design
"Very excited to be moderating a panel next Thursday, April 18 at 2:35 PT at the TRANSACT event in Las Vegas. I'll be joined by Ginger Bergman, Aparna Mohan and Tamara Romanek for a fun, robust discussion on Faster Payments in the U.S. We'll discuss the latest trends, consumer behavior and the future of paymentsand more! Looking forward to seeing everyone there! #ETATRANSACT #T24 #TRANSACT2024 #PaymentsEvent #Payments",Human-Centered Design
"One of the early stops on my  listen and learn' tour was Grapevine, Texas. I met with a high energy group committed to delivering great experiences for our clients at Holman. We discussed topics that are top of mind for many industries. 1. Balancing the human experience with tech and digital enablement 2. Talent + hybrid + wfh experience 3. What's over the horizon As we celebrate our 100 yr anniversary in Dallas this weekend, I am excited to continue the tour and share out. Bob White Tim McHugh Kristina Nicoles",Human-Centered Design
"""In the best case scenario, there's no  daylight' between what customers expect from the company they buy from, the brand and the experience delivered.""The experience gap created between customer expectations and a company's ability to meet those expectations is widening.  CXOs should be creating the environment for the entire organization to close that gap.Thanks to CX Dive for allowing me to provide my perspective here.  It's a great article that Joanie Bily also contributed to.#customerexpereince #cxo #ceo #brand #marketing #medallia",Human-Centered Design
"Innovation. New treatments. And, above all, patients. This is what we are committed to because the future of vascular care can't wait.  Explore our vascular innovations here: https://brnw.ch/21wIPnK",Human-Centered Design
"What an inspiring few days spent with the Kenvue R&D Leaders in Boston, where we came together to discuss how we'll continue to better serve our customers, driving maximum impact through innovation!  The work we do in R&D is grounded in creating technical solutions that meet consumer needs. And as scientists, it's these moments of connection that are invaluable when it comes to learning from one another and adapting so that we can perform at our very best. Together, we're focusing on human-centric innovation that's grounded in science, so that we can put the power of everyday care into people's hands. I am so proud of the incredible teams and leaders within R&D! This most recent gathering was proof of what I already know  that we've never been more equipped to bring a new view of care to the world. #WeareKenvue #KenvueScience",Human-Centered Design
" Exciting News at Britax Americas! We are overjoyed to announce that our Willow Brook S+ Travel System has been named the ""Best Car Seat With A Rebound Bar & Stroller Combo"" by Good Housekeeping in their latest Parenting Awards! This recognition highlights our commitment to innovation, safety, and convenience for parents and their little ones.Good Housekeeping praised the Brook+ stroller for its easy and intuitive buckles, spacious under-seat basket, and convenient toddler snack tray. The smooth reclining stroller seat and adjustable footrest ensure comfort from birth through preschool, promising lasting value for families.The Willow S infant car seat, featuring the extra stability provided by the anti-rebound bar on the car seat base and our revolutionary ClickTight system for effortless and secure installation, now brings this convenience to even more families. Discover more about the award-winning Willow Brook S+ Travel System and how it's setting new standards for family travel: https://bit.ly/3uXBkOX#BritaxCelebrates #GoodHousekeepingAward #WillowBrookSPlusTravelSystem #BritaxSafety #InnovationForFamilies",Human-Centered Design
"Zonzon is excited to introduce a brand new update to our #app! We now have a sleek, modern and visually appealing UI redesign and a more intuitive user experience for our members. The updates include:

Direct Messages: Connect instantly and privately with your #neighbors.
Profile Interests: Find out which neighbor(s) share similar #interests.
Interest Groups: Join discussions with like-minded neighbors.
Performance Improvements: Enjoy a faster, smoother experience.

Zonzon is designed to connect and bring people together in real life (#IRL) where they live (#Apartments, #Condos & #HOAs). Its a smaller, more private community focused platform.",Human-Centered Design
" Exciting news! Parloa just announced a $66m Series B led by Altimeter to scale their conversational AI platform for customer service. 

Read more about this :

https://lnkd.in/eabN_N49

https://lnkd.in/eEbJBwfH

 cc Doreen Huber Pierrick Cudonnec Julien Hobeika EQT Ventures",Human-Centered Design
"Zonzon is excited to introduce a brand new update to our #app! We now have a sleek, modern and visually appealing UI redesign and a more intuitive user experience for our members. The updates include:

Direct Messages: Connect instantly and privately with your #neighbors.
Profile Interests: Find out which neighbor(s) share similar #interests.
Interest Groups: Join discussions with like-minded neighbors.
Performance Improvements: Enjoy a faster, smoother experience.

Zonzon is designed to connect and bring people together in real life (#IRL) where they live (#Apartments, #Condos & #HOAs). Its a smaller, more private community focused platform.",Human-Centered Design
"At IKEA, we aim at offering a wide of range of products that the many love, trust and can afford.

This doesn't happen by itself though... we call Democratic Design our approach for designing, developing and evaluating IKEA home furnishing products to ensure that they integrate good function, beautiful form and long-lasting quality, while also securing sustainability and low prices.

At IKEA Supply Data & Technology, we also thrive to use these five dimensions to guide us to develop great digital products. On our journey to transform how we operate IKEA, it is so inspiring to have such a compass to make things better by making better things!

If you want to try this with us, we have plenty of opportunities, so have a look at our job portal!
And for those interested in a great leadership and impactful position in Information Security and Data Privacy, check this one out in particular: https://lnkd.in/gK3x5dXB

Anette Karlsson, Anne Hannikainen, Bjorn Block, Camilla Axelsson, Claudio Marconi, Dan Gustafson, Evisa Kica Ibraimi, PhD, CIPP/E, Fredrik Bjurling, Dr. Hartwig Hennighausen, Heidi Holm, Ilaria Tamburriello, Marcus Svantesson, Niklas Osslen, Pascal Pauwels, Pia Nilsson, Richard Thorell, Robert Pernetun, Sarah Wittbom, Sebastian Welter, Silvina Weihmuller, Steve Portner

#IKEA #IKEASupply #DigitalTransformation #JoinUsInIKEASupplyDataAndTechnology",Human-Centered Design
" Episode #21 of the #HealthyReturns podcast features Jeff Glueck, Founder & CEO of Salvo Health.

 Salvo is a chronic metabolic and gastroenterology company targeting the over 60 million Americans with chronic gut and GI conditions, providing them with digital wraparound care.

 Patients are treated through an app, specialized virtual care teams, and various intervention programs including:

 Low-FODMAP elimination diets
 microbiome restoration
 cognitive behavioral therapy
 lifestyle coaching (sleep, exercise, stress, etc.)

 On the heels of a recent $5m raise, Salvo has plans to take their whole-person approach used for chronic gut and GI patients, and apply it to other chronic conditions. Future partnerships will include specialty clinics beyond gastroenterology such as obesity medicine, bariatric, and endocrinology.

 Todays episode covers:

 digitization in healthcare
 microbiome in health and disease
 whole-person care
 Salvos recent capital raise
 low cost health interventions


 This was a fun one...Jeff has spent his career digitizing whole industries and according to him: healthcare is next.

Listen Now   

Spotify >>> https://lnkd.in/dxxwXu-F
Apple Podcasts >>> https://lnkd.in/dweJtgYR",Human-Centered Design
"Had an amazing time last week celebrating with our customers at SAP SuccessFactors HR Connect in Nashville TN. Congratulations to Love's Travel Stops (Jerome Charleston & Madhu Bhoompally) for winning the customer Innovation Award! We appreciate your partnership and engagement throughout the years. AI and how SAP SuccessFactors can help organizations ignite the potential within their workforce was front and center. It was great spending time with my fellow colleagues, customers and our robust partner community!  Thank you to everyone who participated in this amazing event! #HRConnect #SAPSuccessFactors #SAPCommunity #CustomerInnovationAward #Grateful",Human-Centered Design
"Today, our team at Best Buy announced yet another example of how were personalizing and humanizing technology in ways no one else can. Best Buy Envision is an app, designed exclusively for Apple Vision Pro, that helps customers see how their favorite tech products will look and feel in their homes before they buy it. #BestBuy #BBY",Human-Centered Design
"I was thrilled to present at the ""Human Centered Design in Hospitals"" event last month, hosted by Highland and organized by Amrita Kulkarni. 

While I was there sharing our own stories of impact fromSt. Jude Children's Research Hospital, I was also lucky enough to learn from Brian Graziano and Christopher Neuharth.  Some reflections below! 

1. Working in design & innovation in hospitals requires you to be multilingual: A core capability of innovation & design teams must be ""speaking the language"" of basically every department, including the C-Suite. Our portfolio of projects demands rapid fluency in the language of patient experience, IT, HR, security, systems, audit, legal etc. 
 
2. ""Learn to Spear Fish"": In a discussion about prototyping and piloting, I was inspired by hearing, ""Your organization needs to eat, now."" It really got me thinking about a posture towards sourcing projects from collaborators and also putting novel ideas out in the wild in days, not months. 
 
3. ""'Nobody's job' might have to become your job"": By way of the remit of innovation & design groups, sometimes projects emerge because there is no clear, single accountable leader.",Human-Centered Design
"One of Procter & Gamble's strategic priorities is to lead with deep consumer insights, which help us deliver breakthrough innovations and superior products that better peoples everyday lives. 

With an understanding that almost 70% of a laundry loads carbon footprint is in the consumer use phase, driven by the energy required to heat water, the Tide team did just that. In partnership with Electrolux Group, GE Appliances, a Haier company and Samsung Electronics, a new line of washing machines are now Tide Cold Certified  meaning these machines can wash clothes just as well  or even better  in cold water with Tide products as they do in warm. Its a simple, and easy, way to do laundry more sustainably. And were proud to be at the forefront of this effort.

Working together with our partners enables us to further advance Tides ambition of turning three out of four loads of laundry to cold water washing in the U.S. and Canada by 2030. Together, we can create a positive, long-lasting impact on the #planet.

Read more about the new Tide Cold Certification here: https://lnkd.in/dkSrimY4 
#innovation",Human-Centered Design
"""Emotion dominates our short-term decision-making and is critical in encoding memories, which is fundamental to the long-term success of a brand."" https://lnkd.in/gSTVxhrX",Human-Centered Design
"Today I wrapped up a fantastic few days at the #IOFM conference held at Disney's Yacht and Beach Club in Florida and now reflecting on the insightful experience in Charlotte. Here are some key takeaways:

- Live events remain invaluable; engaging with professionals face-to-face highlighted the real challenges they face and how we can assist immediately.

- The buzz around AP and Invoice Automation in the US is undeniable. Professionals we interacted with emphasized the urgent need for support, noting that the US continues to lag behind Europe in this regard.

- Compliance is a rising concern in the US, especially for large companies operating internationally. The focus on reducing risks ties into a growing awareness of the importance of staying compliant.

- Collaboration was key throughout the event, showcasing the power of teamwork in driving impactful outcomes and value for our partners and clients.

- The exceptional experience, including an exclusive dinner at Epcot and front-row seats for the Firework show, highlighted the commitment to creating memorable moments for our guests (Im a Disney World fan so this was easy for me!)

Exciting times lie ahead at Basware with a strong focus on delivering value for our customers alongside our outstanding partners! 

#apautomation #baswareisnumber1

Lea Jesserer Jen Le Anna Hauskins Mike Goode Ryan Drotar Jay Wick Kevin Zirkle Luke Porter Ravit Gutman Kerry Hutchinson Frankie Lake Gareth Partridge",Human-Centered Design
"As we drive back to Boston after a successfully field deployment to kick off our next fundraising round and start shipping the next dozen serial numbers, I cant help but reflect on, in appreciation of everyone onsite these past two weeks who provided invaluable feedback and worked directly with Luminous XR-001. 

Were extremely fortunate to such friendly people onsite esp. Mike and Jeff who helped educate us deeply about their onsite processes, letting us throw and catch mods ourselves by hand, giving us insights to fine tune and improve robot and flow of work cycle times. When we release XR-002, these guys are the ones directly responsible for some key updates - Forever appreciative 

And of course, our robot production numbers would be zero if it wasnt for our fantastic crew mates: Angel, Orlando, Edwardo, Chino, & Maritza. Our robots are here to help, but yall are the real heroes physically building our sustainable future, one panel at a time ",Human-Centered Design
"An excellent panel discussion about #DigitalTransformation as a #Strategy for #Sustainability at Digital Transformation Week Conference. Thanks to Subject Matter Experts and digital transformation leaders Saumya Vardhan, Kamala Manju Kesavan, and Stephen Ma in sharing their insights and experiences.
The main focus of this panel was on developing #Human-Centered Design #TechnologyEcosystem to shift from compliance ( meeting minimum standards) to  regeo( capacity building and living whole system thinking), and shift from #TechnologicalSustainability to #EcologicalSustainability to accomplish #ESG(enviromental, social, and governance) goals through digital transformation. Likewise, our panel emphasized the financial benefits in all organizations.
Our panel outcome: Creating a digital Technology Ecosystem that embraces Sustainability and regenerative solutions to build a better future for the current residents of our #planet , for our next #generations, and all #beings. 
Special thanks to Rosie Fletcher for the invitation and for organizing this high-end event. I'm eagerly looking forward to the following chapters of the digital transformation arena and the opportunities they will bring to meet and learn from all of you.
Yahoo Ulta Beauty International Society for Telemedicine & eHealth Sofia University Digital Transformation Week
#DigitalTransformationWeek",Human-Centered Design
"Last week, we experienced the ultimate Consumer Health Care  focused event, The inaugural Optum ""ConsumerCon, where our teams of Product, Engineering, Design, Business and Operations collaborated to create outstanding digital experiences, and shape the future of customer-focused healthcare experiences  .
A huge THANK You to the cross UnitedHealth Group teams and leaders who came together to make this happen!

The two-day event was full of insights and learnings. Here are some of the highlights:
 Rita Khan and I jointly shared the need for a unified consumer digital strategy, essential digital capabilities, and the value of data-driven insights.
 Sandeep Dadlani shared valuable advice on how to avoid pitfalls that hinder a culture of fast innovation and growth at scale.
 Professor Peter Fader led discussions on customer lifetime value and its power in creating the most important experiences for our members and patients
 Katie Schumacher and Jared Carr led a session to identify solutions for key consumer pain points, and shared their why .
 Chris Hanson turned product development into a fun, agile-building exercise with Lego models (who would have thought?)
 Terry Clark showed us why it matters to advocate for solutions that meet individual healthcare needs.
 Robbi Thatcher moderated a panel that brought insight from consumer advocates, who inspired all of us to be closer to our customers.
 And finally, we engaged in a design jam with Anna Stoesz, Cindy Tam, and Bridget Feickert to learn more about rapid prototyping, the role of research, and top UX trends that emphasize iteration to support a continuous experience evolution.

A heartfelt thank you  to everyone involved in organizing ConsumerCon.!!

#Optum #OptumTech #UHG #DigitalHealthcare #Innovation #Digitaltransformation #CustomerExperience #UnitedHealthGroup",Human-Centered Design
"Neha Patel, University of Washington clinical assistant professor and Executive Partner of Transformation Services at Virginia Mason Institute, recently co-authored a paper about improving healthcare by incorporating perspectives and experiences of patients, families, and staff into the process with an experience-based design approach.

Read her paper here: https://lnkd.in/gEcmVnGD

#viriginiamasoninstitute #healthcarechange #change #experiencebaseddesign #experiencebased #patientcare",Human-Centered Design
