postContent,theme
"Today, December 5, 2023, marks Algorics's 10th anniversary.
A decade ago, what commenced as an individual's vision has now evolved into a thriving reality. This milestone is not merely a celebration of the company's achievements but a testament to the collective efforts of our remarkable team and supporters.
Reflecting on the journey that has brought us to this significant juncture, our early days from 2013 to 2018 were laden with challenges, ranging from securing funding, building a reliable team, and designing the product from the ground up. All this while navigating a competitive market and culminating in an eventual asset sale. Despite the daunting obstacles, this period forged the resilience and innovative spirit that laid the foundation for version 2.0, initiated in 2020, defining the company as a fast-growing, innovative data science CRO.
As we expanded, so did our team and network of supporters""organically and through acquisitions such as MetaVate and DCDS. I extend my heartfelt gratitude to every employee who joined us along the way. Your dedication, creativity, and hard work are the backbone of our success.
At the core of everything we do are our clients and customers. I am forever grateful to the early believers""our initial customers and investors who saw potential in our vision and paved the way for our current successes. Every client we have supported has shaped our products and services through continuous feedback, loyalty, and engagement.
The journey ahead continues to be promising, and our commitment to innovation and excellence remains unwavering. I want to express my profound appreciation to everyone who has been part of our journey. Your support, in its many forms, has been the lifeblood of Algorics.
Here's to the next decade of growth, innovation, and shared success!",MISC
All of our Commonwealth Senior Living communities are hosting viewing parties for The Golden Bachelor! ABC television even sent viewing party kit boxes for us. #greatplacetolive,MISC
"As a working mom, I know how tough it can be at times to juggle family and work. In celebration of Mother's Day this Sunday, I wanted to share the wisdom of a few mothers who work in operations here at Amazon:
""Anyone can accomplish anything they put their mind to "" it doesn't matter how old you are."" "" Ana R., an associate at a fulfillment center in Nevada, who earned her high school diploma through Career choice and is now pursuing an IT degree.
""Look for a career change or opportunity that will take you into the future."" "" Maria C., an associate at a sort center in Ohio and a Mechatronics and Robotics apprentice, who wants to become a mechatronics junior technician at our robotics facility in Virginia.
""People may be shy to talk because they don't want to make a mistake, but we learn from our mistakes. Don't be shy. Open up your mouth and you will get there."" "" Guerda G., a full-time associate at a fulfillment center in Pennsylvania, who recently completed English language proficiency classes through Career Choice, and plans to continue using the program's 'limitless learning' benefit to earn her high school diploma.
Wishing these super-moms, and all the moms out there, a very happy Mother's Day.",MISC
"Excited to share the latest episode of @Thoma Bravo's Behind the Deal podcast where I had the opportunity to sit down with Veriforce CEO Colby Lane. We discussed our partnership and how we've seen Veriforce increase its profitability and expand by almost five times since our initial acquisition.
Listen to hear more about Veriforce's mission and our shared vision for the future: https://bit.ly/464dwc9 #behindthedealpodcast",Economic Outlook
"In this Behind the Numbers, our Head of International Research Dominic Brown takes a deep dive on global retail rent recovery since the pandemic. He and our retail experts take a look at the factors influencing retail resilience across markets in our Main Streets Across the World report. See the report here: https://cushwk.co/3sTiGsH",Economic Outlook
#TeamQualcomm will continue sharing how the #Snapdragon #DigitalChassis is developing technologies for the future of cars at #CES2023. #DigitalTransformation,MISC
"The Real Estate Roundtable, a great industry organization focused on education and information sharing, recently published its Q1 2023 Sentiment Survey. As expected, uncertainty around price discovery, future interest rates and recession risk remain primary concerns, which in turn is leading to larger bid-ask spreads and hindered CRE trading volumes. On a positive note, investor sentiment recovered from the fourth quarter low, and expectations for improving capital market conditions over the next 12 months, also stood out. Our own findings, based on Marcus & Millichap's proprietary research and investor surveys, are consistent with the general theme of the Roundtable's report. Importantly, we reiterate as does the report, that generalizations by property type and/or market, can result in missed investment opportunities.
See the full report here: https://lnkd.in/gQZTssqz",Economic Outlook
"I am excited to share with you all our Kendra Scott Mother's Day commercial that highlights our Moments That Matter campaign. At Kendra Scott, we believe that we should celebrate the moments and simple pleasures life offers us; this is especially true on Mother's Day. Our commercial perfectly captures the essence of the campaign, and we can't wait for you all to see it. Check it out now and let us know what you think!

https://lnkd.in/gDbPpjfm",MISC
"""Transforming great innovators into great companies,"" our Founder and Managing Partner Orlando Bravo shared insights on our investment strategy in an interview with CNBC. He sat down with David Faber during Milken Institute's Global Conference to discuss the current market environment, his outlook on private credit and valuations in the enterprise software and technology industry.
Watch: https://lnkd.in/gWYbGDY4 #MIGlobal",Economic Outlook
"Cushman & Wakefield's MarketBeat reports analyze quarterly #CRE activity, including supply, demand and pricing trends. Find Q1 2023 results for U.S. #office, #retail and #industrial sectors >> https://lnkd.in/gpRk4jG

Access more of the latest news and insights in Cushman & Wakefield's Weekly Digest >> https://lnkd.in/g-NjA6sg",Economic Outlook
"I had the great privilege of convening the General Mills Global Finance Leadership Team's first in-person meeting since 2019. So many things prevented this from happening sooner.... A global pandemic, global supply chain disruption, significant challenges keeping employees cared for and engaged. They've been tested, they endured, and they've delivered. They make this company better every day. I couldn't be prouder of this team. #iwork4generalmills #finance",Economic Outlook
"Don't miss EY Chief Economist Gregory Daco's 2023 Global Economic Outlook "" he's sharing his analysis for what to expect from a potential recession and how global disruptors like the war in Ukraine and growing concern about debt sustainability factor in. Learn more about how EY can help your business track and navigate these rapidly changing macroeconomic trends and deliver a resilient business strategy that will help you deliver long-term, transformative value. https://lnkd.in/eu-ZBq6q",Economic Outlook
Pfizer once again received an hashtag#Equality100 score in HRC's Corporate Equality Index. I'm hashtag#PfizerProud of our commitment to LGBTQ+ workplace inclusion! hashtag#PFEColleague,DEI
"A very happy birthday to Malala Yousafzai today. On #MalalaDay and every day, we're reminded of her courage and unwavering dedication. Thank you for being an inspiring symbol of hope, especially in the ongoing work to secure a more gender-equal world.",MISC
"EY's Cathy Koch, shared insights with Bloomberg Tax on the opportunities surrounding green hydrogen and the role that tax incentives will play here. Read more: https://lnkd.in/evTZpMKE",Environmental Sustainability and Climate
"Not surprised to see health plans and ""insure tech"" companies begin to outsource their technology and operational infrastructure to companies that specialize in those capabilities. We at Collective Health provide an end-to-end health benefit plan technology and operations platform that spans everything from eligibility to claims, to plan authoring and setup, to plan member service and plan analytics. If you're a health plan that's struggling to make your tech and ops work at scale, please give us a shout at sales@collectivehealth.com. Or just reply to me directly on LinkedIn.",MISC
"Tune in to hear the latest insights on 2023 APAC economic outlook and the impact on company valuations and restructurings in the region.
Kroll's Global Chief Economist, Megan Greene, will discuss the growth inflation outlook in the U.S. and APAC, 2023 growth, and the broader impact of China's reopening on the global economy. This session will also include updates from Kroll's valuation and restructuring experts. Register here: http://ms.spr.ly/604454fDy
#EconomicOutlook #Restructuring #Inflation #Valuation",Economic Outlook
"Surprising most analysts and forecasters, employers added a whopping 517,000 jobs in January, according to this morning's monthly labor report from the Bureau of Labor Statistics. This was almost twice the growth from December's 260,000 jobs. The unemployment rate fell to 3.4 percent, the lowest since 1969.
What does this mean?
It may mean very little. The Bureau of Labor Statistics's monthly report can bounce around a lot, depending on seasonal weights and samples. Next month's job number could be far lower.
Also, keep your eye on wage growth. Average hourly earnings climbed in January at a slower pace than in December "" by an annualized 4.4 percent, down from 4.8 percent in December. With prices still rising faster than wages, most workers continue to suffer a decline in their real wage "" that is, in their purchasing power.
But the strength of the labor market is likely to worry the Fed, which last Wednesday raised interest rates for the eighth time in a year "" although only by a quarter of a percentage point this time.
""The labor market continues to be out of balance,"" Jerome Powell, the Fed chair, said earlier this week. He stressed that we won't have a return to his target 2 percent inflation in the service sector ""without a better balance in the labor market,"" adding ""I don't know what that will require in terms of increased unemployment.""
As I've said many times over the past year, this worry is misplaced. Most of the upward pressure on prices domestically is coming from big corporations with the market power to raise prices faster than their costs are rising. Much of the rest is coming from continuing supply shocks abroad, including Putin's war's effects on global energy and food prices, and China's lockdowns followed by COVID.
And, as today's report shows, wage gains are slowing and they lag behind price increases.
The basic reality is American workers don't have the power to raise their wages. Big American corporations have the power to raise their prices. The Fed should not be aiming to increase unemployment as a means of slowing prices.",Economic Outlook
"Our Partner Hudson Smith recently joined Veriforce's CEO Colby Lane on our Behind the Deal podcast to discuss the company's mission, which focuses on ensuring the safety of workers and making supply chains more sustainable. Tune in to hear how our partnership to create safer work environments and sustainable supply chains has propelled Veriforce's growth.
YZTMi  Listen and subscribe: https://bit.ly/3NwrUmg #riskmanagement #behindthedealpodcast",Economic Outlook
"Record low unemployment and the labor shortage will be significant factors supporting the economy this year despite the headline grabbing layoffs afflicting tech companies. Though an economic softening may lay ahead, top economists vary widely in their prognostications. I think it's important to consider a range of viewpoints in assessing the strategic outlook and I wanted to share this article I came across from MoneyWise. I share a similar opinion as BlackRock, the world's largest asset manager, in that real estate is a solid hedge, despite a somewhat pessimistic view throughout the article.",Economic Outlook
"Happy birthday, hashtag#ChatGPT! Check out what Vectara Co-founder and CTO Amin Ahmad had to say on Generative AI's breakthrough year to Marketplace's Matt Levin YZ
YZ",MISC
"Every year, I publish a list of healthcare industry predictions for Forbes. My 2024 predictions anticipate a wide-range of industry activity:
-low political engagement on health policy issues
-more mega-mergers (and some smaller ones too)
-the collapse and disappearance of many healthcare startups
-continued public scrutiny of Medicare Advantage
-quiet health industry backlash against health equity efforts
-continued poor clinician morale
-high degrees of executive turn-over
""and more
Take a read and let me know what you think I got right and what I got wrong!",Health outcomes
"The latest jobs report shows that 209,000 jobs were added in June "" the lowest monthly gain since a dip in December 2020. While there is a slight cool taking place in the market, the U.S. economy has still added approximately 1.67 million jobs in the first half of the year.
Talent is still in the driver's seat and that hasn't changed, as the number of quits rose above 4 million in May for the first time since last December. Workers are opting to center their careers around themselves, focusing on flexibility and autonomy. This in turn is forcing employers to think more creatively about workforce strategies and skills acquisition.
https://lnkd.in/gNJvxxxr",Workforce strategy
"I am pleased to share the fourth and final installment of EY's sustainable supply chain four-part series led by my colleague, Sumit Dutta. In this video, Sumit explains the five success factors for sustainable supply chains. View the full report: https://lnkd.in/gG7zikJg",Supply chain
"Please share: starting to hear from hashtag#svb banked startups and VCs who are panicking. If you need any advice, happy to give 30 mins of my time gratis to discuss capitalization strategies and options. Second, we have a team of analysts at Apertura who develop startup structuring, financial planning, investor reports, and presentations quickly. We'll give some hours for free to any startup that needs help. Message me if any of this is needed. hashtag#startups hashtag#venturecapital hashtag#venturefunding hashtag#siliconvalleybank",Cost management / reduction / optimization
"What will it take to achieve shared economic prosperity? Is the CPI ""market basket"" an accurate measure of inflation? Plus a review of LISEP's True Rate of Unemployment and a sneak peek of upcoming research, in this month's edition of The Ludwig Report newsletter.
https://lnkd.in/eZseaEYf",Economic Outlook
"The Financial Planning INVEST conference is here, with a full day of excellent discussions about the future of wealth management. One of them was a panel featuring Sindhu Joseph of CogniCor Technologies, Claudia Kane of Raymond James and Stacy Francis, CFP, CDFA, CES of Francis Financial, Inc. explaining why financial advisors should look for ways that technology can enhance the client relationship rather than approaching the topic as an either-or scenario. Mary Ellen Egan of sister publication American Banker did an excellent job guiding the discussion.
See the key takeaways from the panel in the story below.
#financialplanning #wealthmanagement #fintech #fintechs #practicemanagement #investing #growthstrategy",Economic Outlook
"""To be the trusted fabric of the financial system, you have to manage risk.""
Thoma Bravo Managing Partner Holden Spaht discusses Thoma Bravo's approach to evaluating investment opportunities, what attracted them to Adenza and the value Adenza creates for its clients throughout the regulatory and risk reporting process as well as his perspective on how Nasdaq's transformative acquisition of Adenza will accelerate its vision to become the trusted fabric of the financial system.",Economic Outlook
"Introducing Thoma Bravo's Behind the Deal "" a podcast that takes listeners behind the scenes of one of the largest software investors in the world. Tune in to hear the stories and strategies from Orlando Bravo, our investment partners and our portfolio company CEOs behind building our portfolio of innovative, industry-leading software and technology companies.
""Our 20+ years of software investing has not only created exceptional companies and innovations, but also generated countless stories, lessons learned and laughs along the way,"" said Thoma Bravo Founder and Managing Partner Orlando Bravo. ""Behind each of our deals is a unique set of hurdles, pivotal moments, successes "" and failures "" that listeners can enjoy and learn from as the software-driven digital transformation continues to skyrocket.""
YZTMi  Listen and subscribe on your favorite streaming platform: https://bit.ly/3T67YIe #behindthedealpodcast",Economic Outlook
Great to be on CNBC with Kelly Evans this afternoon to provide some context around Tenable's performance and outlook.,Economic Outlook
Sarah Godwin is #hiring. Know anyone who might be interested? #libbeyproud,MISC
"As the last of the Baby Boom generation approaches retirement age, a consequence of the racial wealth gap "" and subsequent crisis "" may be looming: the inability for Black Americans to save for retirement. As reported in @MarketWatch, wage disparities, discriminatory practices that have hampered homeownership, and access to affordable healthcare are just some of the contributing factors. And the pandemic made an already bad situation worse.
Fair access to housing, healthcare, and a living-wage job should be recognized as fundamental rights, accessible by all. Without the basic necessities during one's working years, saving for the future becomes an unaffordable luxury.
https://lnkd.in/emmVSxkn",Economic Outlook
"Great year-end financial advice from FPA Members Karen E. Van Voorhis, CFP and Kevin Burkle, CFP , Flat-Fee Financial Planner
https://lnkd.in/gWhJygr4
#financialplanning",Economic Outlook
"I'm so proud of our entire Informatics team for earning @Genentech the second place ranking in the 2023 #BestPlacesIT award from @Computerworld, marking this as our 14th consecutive year on the list!
This is an outstanding acknowledgement for our talented, hardworking team. Bravo!
Check out the full article to hear more about our unique IT culture: Genentech cracks the code for a healthy, happy workforce | Computerworld
https://lnkd.in/eTHd5rdP
#rocheproud",MISC
"As countries around the world enact their own clean energy initiatives, Akshay Honnatti, EY U.S. Sustainability Tax Services Leader, spoke with S&P's Platts Capitol Crude podcast about what's going on in Canada, factors that investors are weighing as they decide to embark on projects in the U.S. or Canada, and the potential for cross-border partnerships. Check out the link below for the full episode!",Environmental Sustainability and Climate
"Today, I was pleased to host Key's Annual Meeting of Shareholders. Despite economic and industry headwinds, I remain confident in Key's strength, stability, and path forward. Importantly, our durable, relationship-based business model provides us with a strong foundation to serve and support our clients through all market conditions. I am proud to lead the KeyBank team "" 18,000 strong "" as we work each day to deliver for all our stakeholders.",Economic Outlook
"According to 2022 Saudi Arabia Venture Capital Report by MAGNiTT:
1) VC funding deployed into Saudi Arabian startups grew by 72% to a record-high close to $1Bn, achieving $987M (SAR 3.701Bn) in 2022 versus 2021.
2) Saudi Arabia achieved the highest growth of VC funding among top MENA countries, amounting to 72%.
3) KSA maintained its position as the second-most funded market in MENA in 2022, accounting for 31% of the total capital deployed in MENA, increasing from 21% in 2021.
4) A record-high of 104 investors participated in deals closed by Saudi startups in 2022, up 30% versus 2021.
5) Saudi Arabia recorded double the number of exits in 2022 compared to 2021, with 10 exits.",Economic Outlook
"Last week, we reported our first quarter earnings and held our employee Town Hall. I was proud to welcome this quarter's Ignite Group, a program for new branch managers. Our branch leaders and teammates are an enduring source of strength for Key and I am incredibly proud of all they do to serve our clients each and every day. To this team, thank you for joining me in Cleveland and I look forward to seeing all you will accomplish.",Economic Outlook
"For more than 30 years, I've known that Pfizer is one of the best places to work. It's why I've spent so much of my career here! Now, I'm incredibly proud to see Pfizer recognized by other organizations as well. Today, Pfizer was listed as one of Forbes' top 25 World's Best Employers 2023, and ranked highest in the Drugs & Biotechnology industry. This recognition belongs to each and every member of our hashtag#PfizerPfamily, who not only come to work every day dedicated to advancing breakthroughs that change patients' lives, but also bring their unparalleled spirit of kindness, generosity and camaraderie as well. It is this spirit that makes Pfizer an amazing place to work.
They say that friends are the family you choose, but I would extend that to say that colleagues are your friends and family away from home. I'm grateful to call such amazing people my colleagues. Thank you for everything that you do. hashtag#PfizerProud
https://lnkd.in/e9msA2MF",Workforce strategy
The Department of Insurance and Financial Services has open positions!,MISC
"Happy holidays from New York! The city looks incredible at this time of year "" here are some of my favorite festive scenes.
If you're celebrating or just taking some well-deserved time off over the next few weeks, I want to wish you and your loved ones a wonderful holiday season. Enjoy the time with family and friends, unplug and recharge.
To everyone at EY, thank you for everything you do, every day. We have a big year ahead, with amazing opportunities for everyone "" and to lead our industry in 2023.
EY is the strongest it's ever been, and that is thanks to all of you.",MISC
"Really great to see other nations, especially ones that don't often get the credit they deserve for their scientific and other achievements, participating in the exploration of space like this!",MISC
"The team at Oscar sure got a lot done in 2022. Our medical loss ratio landed at 85% (down 12 points since 2017), while our direct and assumed policy premiums more than doubled from the prior year's quarter. Insurers don't usually grow a huge amount and ALSO manage costs well, so thank you to the team for getting this done. Oh and also our net promoter score is the highest it's ever been.",Economic Outlook
Libbey is #hiring. Know anyone who might be interested?,MISC
"Read the October issue of the Journal of Financial Planning to learn about tax planning for clients who took remote work to the limits and moved abroad, how your own move from practitioner to CEO requires a shift in mindset, and whether the conventional wisdom about municipal bonds holds up. This month features content from Bryan Kirk, Greg Opitz, Michael Kothakota, Sonya Lutter, George Urist, CFP , Courtney Arria, CFP , Blake Pinyan, CFP , EA, Philip Herzberg, CFP , CDFA , CTFA, AEP , MSF, Karl Schwartz, CPA, CFP , Dani Fava, Barbara Kay, MA, LPC, RCC, CTP, Kalli Fedusenko, Financial Advisor Marketing, Timothy Todd, Ph.D., Stuart Heckman, and Maurice MacDonald!
https://lnkd.in/e7dcsPp8",Economic Outlook
"When I was in Damascus with international NGOs last week several themes emerged, but one struck me the most: frustration when donors ask to differentiate between earthquake and conflict-related damage. Regardless of how the damage was caused, those who stayed are suffering from a host of issues""poor economy and lack of basic services, in addition to the ongoing conflict""while living amidst rubble. I was heartened to meet with community members who have taken on incredible leadership roles to support their neighbors and was inspired by the resilient people I met along the way. The stories I heard painted a poignant picture of lives shattered by war, yet still driven by hope for a better future. The international community needs to do more and we can't neglect the people of Syria.",Economic Outlook
"I'm proud to take the stage in Des Moines, Iowa "" the #insurance capital of the world "" to talk about the changes facing our industry, including the deteriorating economic outlook, digital modernization, protection gaps and more.

One thing I know for sure "" our industry will continue to rise to the challenge and ensure all consumers can live with financial certainty. Thank you, Global Insurance Symposium, for all the thoughtful conversations. Petra Hielkema (she / her) John Huff Michael Consedine #GIS2023",Economic Outlook
"What an invigorating experience to be back in person at hashtag#Jefferies Healthcare Conference, connecting with some of the brightest minds in the industry about our business. With every seat taken, the energy of a crowded room filled with professionals with a lot of interest in Roche was both humbling and inspiring. The sentiment is improving. Our conversation at the event focused on these key points:
- Innovative portfolio driving momentum: Our launched portfolio, among the youngest in the industry, is setting new standards and creating a strong growth trajectory in the years to come.
- Strengthening our pipeline: Our focus is on strengthening our late-stage pipeline, both by internal innovation and by business development. The recent strides in further improving the standard of care in hypertension and inflammatory bowel disease are a testament to this approach.
- Upcoming opportunities in Diagnostics: The anticipation is building for the first fully integrated and automated mass spectrometer for clinical use set to launch in 2024.
I'm grateful for the opportunity to exchange ideas with experts from around the globe. A big thank you also to our Head of Investor Relations, Bruno Eschli, for the co-partnership and the great work!
hashtag#RocheProud hashtag#FutureOfFinance",Workforce strategy
"YZ #PingYOUniverse kicked off in Dallas, TX, today! Our CEO, Andre Durand provided a strategic overview of the exciting future for Ping Identity, and as a combined company with ForgeRock.
""Together, our innovation, flexibility, scale and global reach positions us to serve our customers in ways we never could've imagined before.""
Y The cosmos came alive as astrophysicist Neil DeGrasse Tyson shared insights on the potential AI takeover and adapting to a changing world, sprinkling in some stellar quips along the way.",Economic Outlook
We're hiring! Come join a great organization and team as we continue to drive value to our customers and patients.,MISC
"Dropping Models Ya & Popping Bottles Y34 you don't want to miss this almost sold out in-person hashtag#GenAI event YZ
Vectara, The Trusted GenAI Platform for All Builders Ys just released their new hashtag#RAG hashtag#LLM retrieval model hashtag#Boomerang Ya that performs on par or exceeds hashtag#OpenAI & hashtag#Cohere and launched their hashtag#Ecosystem hashtag#Partnerships Y program focused on co-creating value Y. They're inviting you to join, celebrate, and co-build the art of possible in hashtag#GenAI together Ya
Y Join us for this must attend in-person hashtag#GenAI event YZ in Palo Alto on Monday 10/16 (4-7pm) for an afternoon of thought leadership talks & social networking Y3Y with headline keynote Matei Zaharia (CTO, Databricks)!
YZY RSVP here!
https://lnkd.in/g5_numP4
hashtag#VectaraPartners hashtag#startups hashtag#llms hashtag#hallucinations hashtag#rag hashtag#retrievalaugmentedgeneration hashtag#AI hashtag#GroundedGeneration hashtag#saas hashtag#artificialintelligence hashtag#ml hashtag#mlengineers hashtag#datascience hashtag#datascientists hashtag#developers hashtag#technology hashtag#applications hashtag#business hashtag#leadership",MISC
"On Wednesday, August 23, join EY for a webcast centered around the insights and findings from the recently released Tax and Finance Operations Survey. This exciting panel will also feature leaders from UPS and MondelAz International. Register at the link below:",MISC
"Great article and video showing how SOLARCYCLE is creating an industrial-scale recycling process for solar. This diverts old panels from going to the landfill, reduces carbon pollution from making new panels, builds the supply chain for domestic solar manufacturers, and creates lots of jobs in the process. So great! #solar #supplychain #recycling #video",Supply chain
"I loved doing this podcast with Federal News Network - they asked all the right questions about the new Telework Bill for military spouses in Congress (we are big supporters-check it out), spouse employment and I previewed our big announcement coming up with Hiring Our Heroes and hashtag#MSEP and Craig Newmark Dec 6 -we touched on the shutdown and the Tuberville GO hostage situation. Take a listen!
We all know military life can present challenges for a family. Having to constantly move from one city to another, can lead to child care issues, as well as trouble for the military spouse to find a job in a new location. Way above the national average, military spouses register an unemployment rate of more than 20%. Since 2009, an organization called, ""Blue Star Families"" has tried to help military families navigate the challenges they will undoubtedly face. The Co-Founder and CEO of Blue Star Families, Kathy Roth-Douquet, recently talked with the Federal Drive with Tom Temin Executive Producer Eric White.
https://lnkd.in/gk_HcvCH
https://lnkd.in/gk_HcvCH",Economic Outlook
Terrific benefit for FPA members!,MISC 
