postContent,theme
"To reduce carbon emissions, you need to know where they are happening. TfS - TOGETHER FOR SUSTAINABILITY AISBL an initiative of 47 chemical companies "" is partnering with Siemens to use SiGREEN, part of Siemens Xcelerator, to track product carbon emissions along the supply chain. It creates the transparency our customers need for targeted CO2 reductions and is a blueprint for other industries. - https://sie.ag/431fo3b
Cedrik Neike Rainer Brehm Gunter Dr. Beitinger Johannes Thul
#decarbonization",Environmental Sustainability and Climate
"Exciting news! Walmart Health is continuing to expand access of affordable care in Florida. Walmart Health has entered a relationship with Ambetter Health, Centene Corporation's health insurance marketplace carrier and a relationship with Orlando Health through Care Coordination agreements to provide Floridians more access to healthcare options. Through these collaborations, Walmart Health aims to expand access and coordinate care throughout the patient journey.
Together, we are committed to providing convenient and affordable healthcare services that are accessible to all. Join us in our mission to bring "" live better to life' across Florida. hashtag#WalmartHealth hashtag#AffordableCare hashtag#HealthcareExpansion
awbs://https://lnkd.in/gKVzyHZw",Health outcomes
"Earlier today, Medtronic reported another quarter of strong performance with revenue of $8.0 billion, which increased 5% organic. Our results are broad-based as we deliver on our commitments across multiple businesses and geographies. Guided by our Mission and powered by our people, we're creating innovative products and therapies for millions of patients around the world, while also positioning ourselves for long-term sustainable growth. For those of you celebrating Thanksgiving this week, I hope you enjoy a happy and safe holiday with loved ones.
https://bit.ly/3MTjBjO",MISC
"WTS South Carolina Partners are hiring! These firms are actively supporting the vision of WTS - equity and access for women in transportation. #WTSSC #WTS #hiring

CDM Smith:
Marketing and Proposal Specialist, https://lnkd.in/gnkjshnp

HNTB:
Project Manager II - Transportation, https://lnkd.in/g8-KQGsG
Environmental Planner V, https://lnkd.in/geWzHkMd
Project Manager I - Engineering, https://lnkd.in/gsm3Zh9W
Environmental Planner II, https://lnkd.in/gMgHR7-Y
Bridge Engineer III, https://lnkd.in/gqWvHrgi

HDR:
Traffic EIT, https://lnkd.in/gMUKHku3",MISC
"A Successful Net Zero Transition Goes Beyond Carbon Metrics
Orsted, the Danish electricity utility, is hailed as the posterchild of the net zero transition. Orsted has lowered its carbon intensity and absolute emissions by over 80% since its decision to switch to renewables 14 years ago. Back in 2009, 85% of Orsted electricity was generated by burning coal and only 15% came from renewable sources. Today, 86% of the company energy comes from renewable sources.
Many people in this the ESG/Climate sector know Orsted, and its successful energy transition (from a carbon perspective). What it less known is the fact that Orsted did not only maintain its operating margins by switching to renewables, it has substantially improved its return on capital, almost doubled shareholder equity, and more than doubled earning per share (The tables I added to the chart below compares Orsted's financials in the low and high GHG emitting years). This part of the story is as much worth highlighting as the substantial decline in the company GHG emissions when citing Orsted transformation.
To me, a successful net zero transition can't only be measured by climate metrics, investors need to have confidence in the resulting financial metrics tied to the net zero transition. As of today, investors lack the tools to make such assessments, but as more companies successfully transition, the relationship between climate metrics and financial impacts will increasingly clarify within a multitude of sectors.
ESG data startups who can build tools to help with such comparative financial analytics between transitioning and non-transitioning companies will find plenty of eager customers.
#esg #esgdata #energytransition #netzero #climateinvesting #climateimpact #sustainability #sustainablefinance #sustainableinvesting #startups #data",Environmental Sustainability and Climate
"""Start connecting the dots for the investors and that's going to help everyone, and then it's not a red or blue issue,"" said Witold Henisz, vice dean and faculty director of the ESG Initiative at The Wharton School of the University of Pennsylvania. ""Be prepared for these questions and always link it back to the business case, because that's going to be less politically polarizing."" #whartonesg Bloomberg Law Clara Hudson",Environmental Sustainability and Climate
"I wanted to share this wonderful tribute from my colleague Mikael Dolsten on a tremendous accomplishment""while extending my own congratulations to Katalin KarikA3 and Drew Weissman for receiving The Nobel Prize in Physiology or Medicine 2023! #mRNA technology is a triumph for science and a triumph for humanity, and their groundbreaking work laid the foundation for the development of effective mRNA vaccines against #COVID19. These two scientific giants are my heroes, and together, we share a passion for harnessing science to make the world a better place.",MISC
"Intel Corporation Malaysia is a key part of our globally diversified supply chain. Happy that we are starting to show more people first-hand, the magic being created in our factories and labs!
Thanks Steve Long, Robin Martin, AK Chong and Team Intel for your hard work.",Supply chain
"Last week, Karen Sowell, EY Global Transaction Advisory Leader spoke with CFO Dive about the recent IRS guidance on the Corporate Alternative Minimum Tax (CAMT), highlighting the importance for taxpayers engaging in capital market transactions. Read more:",Regulation/Legislation
"Join us Thursday, September 21st, at 1pm ET for WIL's next Rising Women Speaker Series! This month we are hearing from the glittering, Traci Taylor-Roberts, President of Sodalis Senior Living. Each month, you'll hear directly from female leaders as they share effective practices and some of the lessons they have learned along the way. Learn about important topics such as: choosing a path of purpose, the value of mentorship, why networking is important, how you can lead during challenging times and more. This is a free resource and open to anyone working in the senior living field.
Link to RSVP: https://lnkd.in/g5Dd56Vp
If you have questions or would like to be a Rising Women Speaker Series Sponsor, please contact, Meredith Bonyun at mbonyun@argentum.org.
#celebratewomensleadership",DEI
"Is ESG dead? Introducing the #antiESG / #antiWoke playbook being driven by conservative mega-donors in the US. It's the best "" tribalized' climate delaying money can buy. Yet wiser heads will prevail.
Special thanks to Documented, for their tireless watchdogging.",Environmental Sustainability and Climate
"Thanksgiving is all about giving thanks for the good things in our lives. At AvidXchange, Inc., we are especially thankful for our amazing customers. Your trust and the ever-evolving hashtag#AP challenges you throw our way fuel our passion for innovation. Every idea, every breakthrough, it's all inspired by you. Thank you for being the driving force behind our journey! Wishing you and yours smooth travels and a happy Thanksgiving! hashtag#CorporatePartnership hashtag#ThanksgivingCheers hashtag#InnovateAndCelebrate hashtag#AVDX",MISC
"Today we observe #Juneteenth in the US by acknowledging and honoring the emancipation of enslaved Black Americans. I thank HP's Racial Equality and Social Justice Task Force for their work. They have been a catalyst for positive change across the company. Our goal is not just to fight against racism in our society but to do our part to end it. I challenge you to ask yourself, what can I do to drive positive change within my community right here and now?",DEI
We are honored to be B Corp certified. This is a natural next step in our company's journey and underscores to all our stakeholders that we are fully committed to making responsible business decisions.,Environmental Sustainability and Climate
"Yesterday, I had the pleasure to meet with more than 40 remarkable female leaders in Finance and Informatics. We had a deep conversation about the current business topics, career decisions as well as personal experiences.
All participants are part of our Global Female Leadership Program which is one of our key company-wide initiatives to build a strong pipeline of emerging leaders and make sure we grow and retain the best talents.
It was a privilege to be part of this exchange and I left our meeting inspired and energised since it reminded me of the incredible power of diverse teams. Keep thriving!
#RocheProud #WomenInLeadership #Talents",DEI
"Looking forward to this exciting panel conversation at noon today on LinkedinLive with leaders striving to increase the accountability of capitalism: Jennifer Grancio, Monica D., Viviana Alvarez Sanchez and Arthur van Benthem.
For more info and to save your spot: https://whr.tn/44Ppm90
#WhartonESG #ESG #ESGinvesting #ESGconsulting #ESGstrategy #ESGleadership #accountable",Environmental Sustainability and Climate
"I am hiring a Channel Account Manager to cover distributors in our electrical and electronic channel. Company culture and strong team collaboration make this an ideal position. If you or someone you know is interested, apply using the link below.",MISC 
"Next week, UnitedHealth Group will release its 2022 Sustainability Report. I'm incredibly proud of the work our company has done to deepen our impact on the people we care for and the employees who work here "" and I'm excited for everyone to see how we've progressed on our commitments over the last year.",Environmental Sustainability and Climate
"Despite the politicized rhetoric, ESG investing continues to be a focus for asset owners and managers. https://lnkd.in/eQ8g25h6 #WhartonESG #ESGinvesting",Environmental Sustainability and Climate
"MedTech is advancing new technology that is enabling access to care outside of traditional healthcare settings "" even into the home "" relieving added stress on patients and caretakers of those with chronic health issues. Our CEO, Tom Polen, shared his thoughts on the potential to make the hospital-at-home vision a reality, a trend that is already underway.
hashtag#medtech hashtag#innovation",MISC
"YZTMi  Thoma Bravo's Behind the Deal Podcast is Back for Season 2! Hear even more stories behind our industry-leading software and technology portfolio.
Our top-ranking business podcast goes behind the scenes of some of our largest hashtag#privateequity acquisitions, carveouts, mergers, and innovative strategies. On new episodes, you'll hear from Orlando Bravo, our investment partners and portfolio company CEOs, including J.D. Power, ConnectWise, Flexera and Syntellis Performance Solutions (now part of Strata Decision Technology), on their collaboration to make great companies even greater, accelerate innovation and unlock further growth.
YZ Listen and subscribe wherever you get your podcasts: https://bit.ly/40odAB8 hashtag#thomabravo hashtag#behindthedealpodcast",MISC
"In the future, the Software-Defined-Vehicle, or #SDV, will be an enormous part of the automotive industry. In order to enable this shift, #TeamQualcomm developed the #Snapdragon Ride Flex SoC. Learn more from #CES2023.",MISC
"Wishing our friends and colleagues a wonderful Easter Weekend, who celebrate this holiday. May the long weekend for our Canadian colleagues bring spring-like weather.",MISC
"The World Health Organization considers climate change the single biggest health threat facing humanity. For #EarthDay, two of my Pfizer colleagues sat down to discuss the important actions we can all take to help protect our world and share an update on our #ESG progress and new ambitions. #ScienceWillWin #GlobalHealth ",Environmental Sustainability and Climate
"Cushman & Wakefield plays a critical role in helping create a more sustainable and inclusive future for our people, clients and planet. I'm pleased to share our 2022 Environmental, Social and Governance (ESG) Report, which features our key accomplishments, what we are planning for the years to come and how our values across ESG areas drive impact.
A few 2022 ESG highlights I'm proud of include: increasing the percentage of women in executive roles to 41% in 2022, which is up from 22% in 2021, and providing energy and sustainability services to more than 38,750 buildings totaling approximately 930 MSF of space globally. Read more about our ESG journey and the latest news and insights in our Weekly Digest >> https://cushwk.co/45y4B1q
#CWSustainability #CWESG #CWDEI #CRE #ESG",Environmental Sustainability and Climate
"The call for a nature-positive approach is resonating across industries, including pharmaceuticals. Companies in this industry face unique challenges, such as ensuring access to pure water for medication manufacturing and preserving crucial natural supply chains. Embracing a nature-positive strategy not only addresses these challenges but also uncovers synergies with carbon reduction efforts.
#Pharma companies can pave the way for a sustainable future by balancing business goals with environmental responsibility. https://on.bcg.com/452aZxL",Environmental Sustainability and Climate
"Just back from a swing through Asia, where I got to spend time with our fantastic Citi Enterprise Services & Public Affairs teams in Singapore and India as well as some of our key stakeholders in the public and private sectors. We dedicated modern and sustainable spaces the team is delivering for our colleagues, discussed the rapidly evolving geopolitical climate, and talked about how we are telling our story in this critical time. It was especially meaningful to meet the team in Chennai that supports our ability to deploy funding to non-profits and NGOs globally. And it was great to hear directly from some of the entrepreneurs we support, which reinforces the importance of investing in economic opportunity and young people in the communities we serve.",Environmental Sustainability and Climate
"Thank you Laura Ipsen and Ellucian for having me as a panelist during Ellucian Live 2023. Thank you Susan Morrow, Dr Chris Howard and Dr Kimberly Beatty for great discussion on unique opportunity to align higher education and K12 institutions with technology and insights integration to improve graduation rates and career readiness. I am excited to share that PowerSchool and Ellucian are teaming up to unlock possibilities with integrating our Connected Intelligence and Higher Education PeopleAdmin Talent / Faculty management solutions. Check out our press release with the integration annoucment - https://bit.ly/3Kf8K2G",MISC
"Sustainability is deeply embedded into everything we do at HP. The latest edition of our annual Sustainable Impact Report was released today, and details our progress toward our climate action, human rights, and digital equity goals. The report reflects strong collaboration between all of us at HP, our supply chains, NGO partners, and countless others. Our vision is to become the most sustainable and just technology company. hp.com/go-beyond
#HPGoBeyond #HPproud #sustainability #climateaction #digitalequity #humanrights",Environmental Sustainability and Climate
"Looking forward to a rich discussion of how better ESG data can fight back against the tide of greenwash and detect virtue claiming Monday, June 26 at Greenfin. #whartonesg #greenfin23",Environmental Sustainability and Climate
" Panduit will continue to act boldly, innovate broadly, and implement equitably to #InvestInOurPlanet. By taking a customer-focused approach to environmental stewardship and investing in environmentally #sustainable practices, we will reduce our carbon footprint, support the circular economy, eliminate waste, and drive sustainable product innovation. Read more about our sustainability efforts in our ESG Report. #PanduitEnvironmentalStewardship https://pandu.it/43WMUc8",Environmental Sustainability and Climate
"Navigating the alphabet soup of ESG-related standards and frameworks has always been a difficult task. Thankfully, recently the International Sustainability Standards Board and the IFRS Foundation moved the ESG field towards much needed clarity with the release of key new reporting standards. But what about upcoming standards from the U.S. Securities and Exchange Commission, The European Commission (CSRD) and others? My Novata colleague Stephen Cain and I took a crack at boiling down the soup to its base. Although investors and companies still face uncertainty about future disclosure, it is possible to identify the connective tissue that runs through the many regulations and voluntary frameworks.
Margot Brandenburg Robert Eccles Allison Spector Mike Grandinetti Lorraine Spradley Wilson Elizabeth Seeger Ken Mehlman John McArthur Peter Dunbar Sophie Gupta Invest Europe Institutional Limited Partners Association (ILPA) Dalia Blass Roy Swan Sanaz Raczynski Carrie Braddock",Environmental Sustainability and Climate
EY.ai was created from the intersection of human capabilities and AI and helps us capture the transformative power of this technology. Excited to see the impact this ecosystem has on our capabilities as well as the opportunities it provides our people.,Cost management / reduction / optimization
"I am beyond proud to announce the release of our 2022 Sustainability Report, which brings to life the countless hours and immense efforts spent by my colleagues at UnitedHealth Group working to fulfill our mission.
In this year's report, you'll see the progress we're making to build a modern, high-performing health system: Closing 141 million gaps in care and investing in a diverse health workforce. You'll see stories from real people that we've impacted. And you'll see how we're working towards our net-zero commitment.
View this year's report and executive summary at uhg.co/SR2022.",Environmental Sustainability and Climate
"Last week, I had the honor of sharing the candid story of General Mills' journey over the last three years "" from the pandemic to supply chain disruption and historically high inflation "" and how we've come out stronger, more profitable and well-positioned for what's next. We didn't get to where we are by accident. Through resilience, perseverance and adaptability, we became a bold company that leans into change. I couldn't be prouder of our global team and the behaviors we've developed. We're playing for more than the fiscal year ahead "" we're playing to be the undisputed leader in food. #GeneralMillsLife",Economic Outlook
"Join us for an insightful webcast on navigating the complex landscape of transferable tax credit transactions! Gain valuable insights and strategies to help both buyers and sellers in this ever-evolving market lead by 2 of my favorite gentlemen Gabriel Rubio and David Wong.
Y... Save the date: November 2, 2023 - 10-11am PST
Don't miss out on this opportunity to stay ahead of the game and make informed decisions. Register now! Link below.",MISC
"Happy International Women's Day to all of my amazing colleagues. Thank you for your inspiring stories, passionate leadership and unwavering commitment. It is an honor to work with you! @bealight",MISC
"Humane launched its Ai Pin last week, and it's a great example of edge AI innovation. Powered by hashtag#Snapdragon, you can send a voice message, listen to music, and get a news update all by simply talking to the device. That's the power of hashtag#AI.",MISC
"EY's Cathy Koch, shared insights with Bloomberg Tax on the opportunities surrounding green hydrogen and the role that tax incentives will play here. Read more: https://lnkd.in/evTZpMKE",Environmental Sustainability and Climate
"Things are starting to move in Switzerland! Earlier this week, I had the honor of being part of a panel on the first Swiss #Sustainability Day organized by InTent. The topic was ""How to Integrate Sustainability into Your Business Model? - From Principles into actions"".
More than exchanging with NGOs, policymakers, and representatives from small and large actors, I appreciated our shared sense of urgency and desire to actively tackle sustainability on all fronts, across industries. We can no longer create value without thinking of the consequences in the long term. For prosperity to be inclusive and sustainable, we need to create an accounting system measuring impact and not just financial flows.
At Roche, we go beyond CO2 reduction and resource allocation - we understand that increasing access to patients has a far greater impact on the world.
#Sustainability #AccessToHealthcare #PatientAccess #RocheProud #FutureOfFinance",Environmental Sustainability and Climate
"The Clean Energy Future Is Arriving Faster Than You Think. Nonlinear and driven by simple economics, the energy transition is happening now. #whartonesg #climatetransition #energytransition",Environmental Sustainability and Climate
"I was delighted to open Barclays' ESG Conference in New York; "" Navigating the realities of transition'. We welcomed 270 clients and heard from distinguished guest speakers Mark Carney, Ernest J. Moniz, Robin Hayes and other experts on carbon markets, the impact of geopolitics on transition, and energy security.
We have an important role to play in helping our clients to navigate the complexities of the transition to a low carbon economy. The purpose of our ESG Conference was to bring together clients and experts to discuss the challenges and opportunities of the transition, and to explore new thinking.
Thanks to Brian Reilly, Marie Freier, Daniel Hanna for your efforts in organising the event.",Environmental Sustainability and Climate
"Climate change affects the average American's pockets in more ways than one. As noted by Jesse Bedayn for The Associated Press, nearly 30 million American households struggle to pay their energy bills and are forced to choose between enduring triple-digit indoor heat or other basic necessities. While millions qualify for utility assistance, less than 3% receive it.
https://lnkd.in/e9xy3q96",Environmental Sustainability and Climate
"We have a great line up of EY Supply Chain sessions this week at Blue Yonder ICON. Our team will be speaking on key topics like supply chain planning and execution, gender equity in manufacturing, the metaverse, and more! Please join us if you are attending Blue Yonder ICON this week. https://lnkd.in/g36pstHj #BYICON2023",Supply chain
"Spread the word...St. Luke's is hiring for a Chief Operating Officer. It is an incredible opportunity to join a top performing hospital, and be a part of an amazing team! #hiring #healthcarecareers #teamslukes
https://lnkd.in/gYGSHxy3",MISC
"#TeamQualcomm is ready to share big news about our #5G leadership at #MWC23. In the meantime, learn about 5G Advanced and how it will deliver more sustainable networks and devices by offering lower energy consumption.",Environmental Sustainability and Climate
"Sustainability manifests as a catalyst for creating value! By monitoring and controlling ESG-related KPIs Companies increase transparency on operations as well as sharpening the opportunities on improvements.
Ultimately, these indicators contribute to increased cash flows, profits, revenues, and trading/transaction multiples. Following four business metrics is highly influenced by ESG in
a. Higher trading multiple
b. Higher cash flow and profits
c. Lower financing costs
d. Business diversification
The genius figure is made by Nawar Alsaadi, FSA, SIPC, and all credits will belong to here.",Environmental Sustainability and Climate
Firms still need to do more to explain to investors exactly how and over what time horizon under what assumptions their ESG strategies will create financial value. #WhartonESG #esginvesting #esgstrategy,Environmental Sustainability and Climate
"The 2023 Elastic Global Threat Report is available now! Elastic Security Labs threat researchers have identified threats and trends that you should prepare for. Download the free 2023 Elastic Global Threat Report to learn how you can prevent cybersecurity threats through enhanced visibility, novel capabilities, and seasoned expertise. Learn more here a https://gag.gl/iPSs6Q",Data privacy and cybersecurity
"This morning, Roche published its financial results for the first half of 2023. We had strong sales growth in both division's base business. The Group sales at Half-Year reflect the declining demand for COVID-19 products - as expected. Moreover, we confirmed the outlook for 2023. https://lnkd.in/dHjxH7yN
I am very proud of the amount of innovation we delivered to patients and our important pipeline milestones. We continue to invest in innovation, we continue to invest in our future.
I would like to express my gratitude to my colleagues at Roche for everything you do for our company everyday. It's a real privilege to be part of this team and make a difference for patients worldwide.
#RocheFinancialResults #RocheProud #DoingNowWhatPatientsNeedNext",MISC
"I enjoyed kicking off Yahoo Finance Healthcare Week this morning with Anjalee Khemlani. We talked about the loss of the ""soul of the healthcare system"" and the devolution of the physician-patient relationship into a series of transactions that has been driven by digital and retail health. We talked about the excessive focus on metrics to the exclusion of focus on patients. And we talked about SCAN's emerging efforts to help address the needs of people experiencing homelessnes and also our efforts to reduce the costs of prescription medicines for older adults.
Take a listen and let us know what you think!",MISC
"Thank you to all the veterans who have defended our freedom and Liberty. Special thanks to my dad, Captain Bill Murphy, 14th armored Cavalry. It's my first Veterans Day where he's not here.",MISC
"We know it feels like the world is on fire right now. You can provide some hope and fight with Oxfam for the most vulnerable among us this hashtag#GivingTuesday. All gifts are doubled if you give today. Make a life-changing impact from Ethiopia to Ukraine to Gaza and beyond. You can help fight for a more equal future.
https://lnkd.in/eWJpnd5C",Environmental Sustainability and Climate
"Do models like OpenAI's hashtag#GPT4 and Google's PaLM produce inaccurate results? If so, which are most trustworthy? Y Y Find out on the latest Vectara blog, where Head of Product Shane Connelly shows the impact of our hashtag#opensource Hallucination Evaluation Model, plus the current standing of today's most popular hashtag#LLMs on our Leaderboard ai 
Y https://lnkd.in/gQqz9VVx
hashtag#genai hashtag#generativeai hashtag#chatbots hashtag#llama2 hashtag#mistral7b hashtag#RAG",MISC
"If you want to hashtag#workonclimate - the Building Decarbonization Coalition is hiring!
Our careers page is: https://lnkd.in/gg_3tcZ6
My referral link is: https://lnkd.in/gknVJVGw
Please note I am not available for 1-1 chats right now, so if you're interested, the best way to apply is using the referral link above.
If you're looking for more advice on pivoting into the climate space, Nicole Kelner has a super useful spreadsheet of resources here: https://lnkd.in/gqUEZQCs",MISC
"It's the honor of a lifetime to be named the next CEO of CyberArk, starting in early April. I'm humbled that Udi Mokady is trusting me to take the helm of the company he founded and cares so much about. CyberArk has an amazing culture and a rich heritage, including our Israeli headquarters and the spectacular talent we have around the globe. Preserving CyberArk's uniqueness will be one of my top priorities as CEO. We have an important mission to secure the world against cyber threats so together we can move fearlessly forward. I am so excited to continue to partner with Udi, the Board, the management team and every CyberArk employee to deliver on that mission as we work tirelessly to delight our customers. We're just getting started and I'm humbled to lead this next chapter at CyberArk.
Here's the short video if you'd like to hear more. spr.ly/611013Ybyz",MISC
"America can survive either outcome of the Trump prosecution. But we'll have a much harder time if we reject the system within which that prosecution will play out.
On accusations, evidence, and the rule of law:",MISC
"I recently moderated a roundtable featuring Kristen Gray and Brian Smith, J.D., LL.M. to share insights on the role tax departments play in helping companies across all sectors implement sustainability initiatives via the Inflation Reduction Act. Appreciate CFO Brew for capturing the discussion and shining a light on the real importance of sustainability and tax professionals working together on this.",Environmental Sustainability and Climate
"I was honored to be part of the founding team of CMMI alongside Rick Gilfillan, Kelsey M., Peter Lee, Mandy Cohen, and countless others.
While we got many things right, I think a major miss was the failure to build models out the gate that focused on improving Medicare Advantage.
At the time MA only represented 25% of Medicare beneficiaries. Today more than 50% of beneficiaries access their Medicare benefits through Medicare managed care.
I spoke with Jim Parker of Hospice News about the opportunity for Centers for Medicare & Medicaid Services to advance models focused on addressing some of the challenges associated with MA.",Health Insurance
"Humans have an insatiable desire to push forward with discovery and disruption. More advancement means more technology, which means exponentially more computing.
Computing has thus far served as a source of information, a venue for productivity, and a home for entertainment. Yet, the role of computing is undergoing a fundamental shift. It is expanding into a new era where systems powered by AI will be imbued with autonomy and agency, assisting us across both knowledge-and physical-based tasks, and will become part of our ambient environment. We're in an era of global expansion where computing is underlying a more significant opportunity and better future for everyone.
Welcome to the Siliconomy.
The #Siliconomy represents a future enabled by the magic of silicon, where semiconductors are essential to everyday life. All sectors of the global economy, from healthcare to education to manufacturing, government, businesses, and more, are touched by it. A limitless, more sustainable, open, and more secure supply of processing power supports a thriving Siliconomy. Today silicon feeds a $574 billion industry, which in turn powers a global tech economy worth about $8 trillion.
We must work together to maintain a successful Siliconomy, supported by a more sustainable and highly secure supply of exceptionally engineered processing power delivered by globally balanced, resilient supply chains.
At #IntelInnovation, we showcased that our five-nodes-in-four-years process technology plan is on track, and introduced the world's first multi-chiplet package using UCIe interconnects. We announced the availability of the Intel  Developer Cloud, which is already being used by many customers. We will soon release solutions such as the 2023.1 version of the Intel  Distribution of OpenVINOa toolkit, which will empower developers to unlock new AI capabilities.
We also highlighted advancements of our Intel  Xeon  processors, such as the launch of 5th Gen Xeon  and Intel  Corea Ultra on Dec. 14, to showcase our commitment to innovation and consistent execution.
I thank Team Intel Corporation for all your contributions to our company's transformation. Tune in tomorrow at 9:30 AM PST to hear Greg Lavender talk about how Intel is accelerating the convergence of AI and security.",Environmental Sustainability and Climate
"COVID-19, climate change, and the war in Ukraine have all pushed our global food systems. These crises have also revealed where we can improve food systems.
CGIAR's 2023 Global Food Policy report outlines a range of ways we can fortify these systems""one of which includes prioritizing policies that support women & their empowerment to strengthen our international systems to ensure we're equipped through future shocks.",Environmental Sustainability and Climate
"Thanks, Melissa for this sage advice to sellers!",MISC
"Seven days and counting! Did you know that in addition to NINE CEOs sharing their hashtag#climateaction business strategy, we have a line-up of TWENTY world class subject-matter experts on topics ranging from hashtag#global hashtag#climaterisk, to hashtag#esg hashtag#stakeholder hashtag#governance, to hashtag#movingbeyondwords, to the hashtag#investor role in tranistioning to a hashtag#greeneconomy, to the role of hashtag#dataproviders and the changing role of hashtag#csos. Meet some of the luminaries: Avipsa Mahapatra; Stephen Brown; Sandy Nessing; Emilio Tenuta; Jennifer Motles; Yusuf George; Caroline Abramo; Moses H. Choi; Beth Bafford; Lex (Aleksi) Suvanto; Beth Byington; Sheffield Goodrich; Leo E. Strine; Sonia Kim; Nili Gilbert, CFA, CAIA and that is just DAY ONE! More on Day Two soon. Register soon as we are reaching capacity. Well done CECP, Daryl Brewster, Jenna Moore and Kate Stobbe!",Environmental Sustainability and Climate
"It was energizing and inspiring to be with colleagues across the sector in community at hashtag#IAForum23 InterAction. I was especially grateful to have some time with my friend and Oxfam America board member, Oussama Mezoui. I'm so fortunate for Oxfam America's dedicated board members, who generously share their skills, experience and expertise that are so vital to our governance, strategic oversight, and organizational accountability. Thank you for your service, sage counsel, and support, Bisrat Aklilu, Mohamad Ali, Margie Alt, Anthony Bebbington, Latanya Mapp Frett, Joe Hamilton, Kaitlyn Henderson, Sherine Jayawickrama, Lionel C. Johnson, Yana Watson Kakar, Homi Kharas, Sara Gaviser Leslie, Carl MuAana, Roshan Paul, Jack Regan, Naima Green-Riley, Kitt Sawitsky, N. James Shachoy, Michael Silberman, Smita Singh, Tara Torrens, Dabie Tsai, Kim Williams.",MISC
"The private sector, specifically financial institutions like Citi are playing a critical role in helping to scale low-carbon solutions. That's one of the themes I discussed with Andrew Edgecliffe-Johnson from Financial Times and Chloe Demrovsky from DRI International at this week's The Paley Center for Media International Council Summit. It was an honest conversation about the challenges of climate change and how to catalyze opportunities created by the energy transition. Meeting global climate goals will be a defining issue for the public and private sectors in the years ahead, and dialogues like this one are critical for building understanding on how to move forward.",Environmental Sustainability and Climate
"RIP, Jimmy Buffett. A friend to the Navy. He flew in a Tomcat in 1987 in Miramar, and performed at the U.S. Naval Academy (for free) in 2017, in front of the entire Brigade of Midshipmen. The lost shaker of salt will never be replaced. Fins Up.",MISC 
"An insightful piece by Karyn Twaronite, EY Global DE&I Officer, referencing a recent survey measuring company practices that provide employees with a sense of belonging. The survey found organizations that prioritize DE&I initiatives were viewed by employees as empowering, trusting, and transparent. As the workforce continues to evolve, employers should consider these kinds of drivers to engage their community and create a culture of belonging. Read more: https://lnkd.in/eCGyMxyQ",DEI
"I am deeply saddened by the loss of my friend Rocky Wirtz, whose influence in Chicago sports, business and the community was remarkable. Rocky was an amazing human with a big heart and his loss will certainly be felt by so many. My condolences to the Wirtz family.",MISC
