PostContent,Theme
"At Health Evolutionâ€™s 2023 Summit, CEOs from health systems, health plans, and life sciences companies, as well as select policymakers, investors, retailers, and technology leaders, came together to discuss the top challenges and opportunities facing the health care industryâ€”and to chart a path forward together. Throughout these conversations, four major themes emerged:
1. Cross-industry collaboration is vital to moving the health care industry forward;
2. The acceleration of innovation in health care isnâ€™t slowing;
3. The industry must integrate new innovations and technologies to harness their promise for both health care companies and patients; and
4. Focusing on proactive, preventive, and accessible care is imperative.
Click the link below to read highlights from the conversations, featuring perspectives from Meera Mani, MD-PhD, Partner, Town Hall Ventures; Hemant Taneja, CEO & Managing Director, General Catalyst; Frederick Isasi, Executive Director, Families USA; Alice Hm Chen, MD, Chief Health Officer, Centene Corporation; Cheryl Pegus, MD, MPH, Partner, Morgan Health Ventures; Mario Schlosser, Co-founder & President of Technology, Oscar Health; Neil de Crescenzo, CEO, Optum Insight; Clive Fields, MD, Co-founder & Chief Medical Officer, VillageMD; Laura S. Kaiser, FACHE, President & CEO, SSM Health; Bernd Montag, PhD, CEO, Siemens Healthineers; Mark McClellan, MD, PhD, Director, Duke-Margolis Center for Health Policy and former Commissioner, FDA; Meena Seshamani, MD, PhD, Deputy Administrator & Director of Center for Medicare, Centers for Medicare & Medicaid Services; Amy Abernethy, MD, PhD, President of Product Development & Chief Medical Officer, Verily, and former Principal Deputy Commissioner, FDA; and Joaquin Duato, Chairman & CEO, Johnson & Johnson.
Learn how these leaders and organizations are working to drive collaboration and collective action in health careâ€”and where theyâ€™re leading the industry next.
https://lnkd.in/gQRnZ-Ua
#healthcare #healthcareinnovation #leadership #HESummit23",Health outcomes
"This. Is. Huge.
Practical education of this nature from a young age can change lives, break generational cycles, and set up young people for the reality of life in the working world.
ðŸ‘ðŸ»ðŸ‘ðŸ»ðŸ‘ðŸ»
#education #change #stategovernment #fined #michigan",Regulation/Legislation
"Why do businesses play a key role in advancing #HealthEquity? Because employers own some of the major drivers of health #disparitiesâ€”determinants such as income, economic stability, benefits (PTO, health insurance, mental health supports), and social conditions in the communities in which they operate. With this power comes a responsibility to act.
Business leaders looking for a place to start should consider this excellent piece from Harvard Business Review: https://bit.ly/3CHNvCp.
Authors Shantanu Nundy Lisa Cooper, and Ellen Kelsay outline several opportunities that companies can pursue to improve health equity among their employees and communities. Take note and take action!
â€œBy using a health equity lens and proven strategies to eliminate disparities, employers can improve business outcomes, create a better employee experience, and advance health for all.â€
#equity",Health outcomes
"Manufacturing has become critical to every element of our economies and societies. Thanks to my fellow panelists for a great discussion at #WEF2023 on what must change as a mindset as we look at manufacturing going forward. With the help of #technology, we can reshape manufacturing & supply chains to be more resilient, sustainable and inclusive.
Looking forward to more interactions here in #Davos in the next days.
World Economic Forum",Supply chain
"I am incredibly proud to work alongside Amy Brady, Angela Mago, and Victoria O'Brien, influential and impressive leaders recently recognized by American Banker at the 21st annual Most Powerful Women in Banking gala. Not only do they model values-forward leadership and have a positive impact on all who are fortunate to know them, but they make KeyBank a stronger company each and every day. Please join me in congratulating them on this prestigious and outstanding accomplishment.",MISC
"Discover BDOâ€™s predictions for the tech industry in 2024, including one X-factor that could vastly accelerate innovation. hashtag#Tech hashtag#QuantumComputing",MISC
Things are getting a little...spooky around here. ðŸ‘» Are you ready? Find everything you need for a hauntingly happy Halloween! ðŸ‘‰ https://bit.ly/407TsD8,MISC
"At Collective Health, our North Star has always beenâ€”and always will beâ€”to make accessing and using your health benefits and health insurance plan as delightful and powerful as your favorite technology-enabled user experience (think Amazon, Apple, Uber, Zoom). And while we have always been at the cutting edge of user experience in the health benefits and health insurance plan market, these recent improvements to our My Collective member app really showcase the power of the technology stack, data, and user experience capabilities we have invested hundreds of millions of dollars developing over the last 9+ years.
And there are many more exciting and powerful new features and updates to come in the months ahead!",Health Insurance
"We are excited to announce our two major efforts (among many more) going into this yearâ€™s annual enrollment:
First, we are thrilled to announce a 10-year partnership with ApolloMed on a collaborative new health plan that is focused on serving minority communities through differentiated benefits. ApolloMed is one of the premier healthcare provider organizations comprised of independent and employed physiciansâ€”and will work together with us to build tailored, culturally competent benefits and services for its large population of Asian-American, Hispanic, and African-American patients. In the words of their co-CEO Brandon Sim:
â€œIn SCAN, we have found a partner who understands as much as we do that healthcare is local, and that healthcare must be tailored to diverse and traditionally underserved populations. SCANâ€™s focus on historically marginalized communities is the exact mission that ApolloMed was founded to address, and we view SCAN as a partner that can work with us to deliver exceptional healthcare to not only the communities weâ€™re based in today but also new regions as we grow together.â€
Second, we are thrilled to announce the creation of the Medicare Advantage industryâ€™s first womenâ€™s focused product. Recognizing the central role women play in shaping their familiesâ€™ healthcare decisions, we wanted to deliver a Medicare Advantage experience that offers an additional layer of support. Our â€œInspiredâ€ health plan will connect members with their own womenâ€™s health advocate, a healthcare professional who can assist members in receiving personalized care. The plan will also offer $0 estrogen therapy, access to fitness facilities and on-demand live streaming fitness; reimbursement for weight management programs; and other benefits. We are thrilled to partner with Cedars-Sinai (thank you Tom Priselac for your partnership!) and other provider partners on this new product offering that we hope will lead others to build customized experiences for women.
Huge kudos to all of the amazing members of the SCAN team who helped launch these efforts with incredible passion for our mission of keeping *ALL* seniors (regardless of their race, culture, or gender) healthy and independent. Thanks to Marissa Plescia and MedCity News for telling our story.",Health Insurance
"Next week, UnitedHealth Group will release its 2022 Sustainability Report. Iâ€™m incredibly proud of the work our company has done to deepen our impact on the people we care for and the employees who work here â€“ and Iâ€™m excited for everyone to see how weâ€™ve progressed on our commitments over the last year.",Environmental Sustainability and Climate
"""The pursuit of profit with purpose requires patience,"" reminds George Serafeim in his article for Financial Times that illuminates the evolving dynamics between business aspirations and societal change.
In a world quick to mythologize the binaries of purpose and profit, George Serafeim underscores the potential harmony of the two. Drawing attention to the evolving landscape, he emphasizes that our aspirations to integrate purpose in business might challenge us, but it's an effort deeply entrenched in possibility. As he notes, ""It is a myth that the pursuit of purpose in business is futile because it is antithetical to profit.""
ðŸ‘‰ Link to the article: https://lnkd.in/dWw2ziVg
For those interested in this topic, join the upcoming LinkedIn live #event hosted by Roche Digital InnoLab on 5th September: ""How businesses can lift up the world: a panel on purpose-driven companies"", featuring insightful speakers such as Roche's CFO Alan Hippe and George Serafeim himself.
ðŸ“Register for the event here: https://lnkd.in/dYNgfPUF
#RocheInnolab #purposedrivenbusiness
#purpose",MISC
"Wishing you and your loved ones a joyous and prosperous Diwali! May the Festival of Lights illuminate your path toward success and happiness! âœ¨
hashtag#HappyDiwali hashtag#FestivalofLights",MISC
Danielle Renaldo is #hiring. Know anyone who might be interested?,MISC
"At Collective Health, we think of open enrollment as a road trip with interesting and informative stops along the way to finally being enrolled in the right health benefits for your needs. To help better prepare for it, weâ€™ve put together a short (yet handy) summary of tips to help you and your teams get the most out of this important time of year and to maximize the odds of your people making the most appropriate benefit elections for their needs. Below is a link to the guide!
Pro tip #5: Inject some fun into it!",MISC
"Had a fantastic two days at Deutsche Telekom's Digital X event in Cologne. Such a unique and creative blend of conference and networking event in a city takeover format. Met many customers, partners and members of the media. Especially grateful to Hagen Rickmann from Deutsche Telekom and Ruediger Hoppen from TUV Rheinland for sharing the main stage with me yesterday. And congrats to the #DocuSign team who executed our participation in this event so well.",MISC
Pleased to share my thoughts in Bloomberg Tax on how businesses can best position themselves to comply with the global tax deal and prepare for the complex data challenges to come. Read more below: https://lnkd.in/eahdNwha,Regulation/Legislation
"Exciting news from Rackspace University at Rackspace Technology! Our AWSome certification program is a great way for tech professionals to advance their skills and knowledge in Amazon Web Services (AWS). I can't wait to see how this will impact providing our customers with the best support!
#AWS #Certification",MISC
"If you're a legal professional that has been impacted by a layoff, our Chief Legal & Administrative Officer at Collective Health, Ron Bell, is organizing a webinar to provide practical advice and resources to hopefully make your job search more productive and easier. More details are in Ron's LinkedIn post below.",MISC
Very grateful for the honor of sitting down with US Ambassador Susan Rice at Dreamforce to discuss the future outlook for businesses and their stakeholders amidst ongoing geopolitical uncertainty and global challenges. #df23,Geopolitics
"On this Veterans Day, we express our deepest gratitude to and salute the brave men and women who have served this Nation.
Thank you ðŸ‡ºðŸ‡¸
hashtag#ReserveCitizenAirmen | hashtag#VeteransDay | hashtag#ReserveReady hashtag#AimHigh hashtag#GoBlue",MISC
