postContent,theme
"YY Join us at the 2023 #PRMEGlobalForum for an inspiring session with Bob Chapman, Chairman & CEO of Barry-Wehmiller. Don't miss this opportunity to hear insights from this renowned speaker and visionary leader.
YZ Watch below for a sneak peek of what's to come at the Global Forum Y
Register now and secure your spot in NYC Y12 or online Y on 13-14 June:
https://lnkd.in/eczkpMkS
#ConnectingforImpact #Leadership #RME #ResponsibleManagementEducation",
"Companies with supply chains or subsidiaries in Europe exceeding $40 million revenue will need to comply with EU disclosures on #GHGs #SFDR #ESG, more details below....",Supply chain
"We're partnering with the Minority Business Development Agency - U.S. Department of Commerce to award grants to small, Black-owned businesses as part of our larger commitment to further advance supply chain diversity in the U.S.
Details here: https://sie.ag/3XhHBA9",Supply chain
"The EU is getting its own #EUChipsAct! Congratulations to the EU Institutions and policymakers who made it happen. This is a true milestone for Europe's semiconductor industry and an essential contribution to the global semiconductor ecosystem. Semiconductors are increasingly important to future innovation and competitiveness, and this is a strong sign that Europe remains a great place to invest. Intel Corporation is proud to be a partner in these ambitions.
With our planned leading-edge wafer fabrication site in Germany, our recently announced investment in Poland and the expansion of our existing sites in Ireland, we are excited to help create a first-of-a-kind, leading-edge, end-to-end semiconductor manufacturing value chain in Europe.
What's next?
We now have a US CHIPS Act and an EU Chips Act. Two regions, two initiatives, but the same goal "" to create a truly global, resilient semiconductor supply chain and level the playing field. This is the moment to build on our existing semiconductor strengths and boost resilience across the globe, delivering on our ambitions to build a semiconductor powerhouse for decades to come. That, in our view, is a sound digital industrial policy, ready for the 21st century.",Supply chain
"Our manufacturing teams at BD's Glens Falls, NY facility are delivering life-changing products for patients living with chronic disease, like peripheral artery disease and cancer. The outstanding work of our manufacturing teams is the reason we can support a healthy supply chain for the millions of patients who use our products worldwide. I'm incredibly proud of this team and all our manufacturing associates who continue to ensure quality and safe products for our customers and patients. #proudtobebd",Supply chain
"Listen as Kristen Gray, EY Americas Sustainability Tax Leader, sums up how your organization needs to bring tax to the table when discussing sustainability strategy. Tax insight helps navigate current legislation and can lead to capital to meet sustainability goals. Learn more about how prioritizing tax can drive your sustainability strategy forward. https://lnkd.in/eV5t3ZrH
#sustainability #EYTax",Environmental Sustainability and Climate
"Gartner reports that #GenAI will power 60% of NLP applications by 2027 Y Up from only 10% last year!
From #conversationalAI interfaces to #summarization capabilities, search-powered #LLMapps will transform how users interact with enterprise data.
Intrigued? Check out CXOToday's take on Gartner's report:
#NLP #NLU #HybridSearch #SemanticSearch #LargeLanguageModels",
"Here are the biggest trends we see affecting real estate in 2024:
- Continued growth in the rental market
- Reimagined residential use for vacant office buildings
- Stability in suburban retail
- Increasing role of technology and data science
What's most interesting to me is that of the trends we've identified, there's only one that any company can control: investment in technology. Tech and automation will continue to be force multipliers for real estate companies and property managers who are ready to harness the power of data to make evidence-based decisions faster than ever before. hashtag#RealEstate hashtag#AP hashtag#APAutomation hashtag#Construction",
"Thank you to everyone for your continued love and support regarding ""The Big House."" Special shoutout to those who've shared a photo on LinkedIn: Mark Johnson, Steven Merkel, Matrina Poston MHSA, PMP, SPC, CPEC, Priscilla Archangel, Ph.D., Eric Van Duren, Gwen Sandefur and Genevie J..
Y: https://lnkd.in/gvy3TMD6",
"Very excited to share that I've joined the Board of SOLARCYCLE! I'm so impressed with the leadership of Suvi Sharma, Jesse Simons, Pablo Dias and the rest of the team. SOLARCYCLE's proprietary tech enables it to extract 95% of a panel's valuable materials, helping to create a circular economy in the solar industry and enhancing the growth of a domestic solar supply chain in the US. So much more exciting news to come from the SOLARCYCLE team!
#solar #leadership #circulareconomy #supplychain #tech #team",Supply chain
"What an inspiring panel discussion we had at the #InnovationSummit Paris 2024 together with @Devon Sweezey, @Cyril Menon @Sandrine Bronner. Collaboration is the key to decarbonize semiconductor supply chain. Join the Catalyze program and contribute to build a more sustainable semiconductor industry. http://spr.ly/6049wKXCU #Catalyze #DigitalTransformation #LifeIsOn",Supply chain
"Suppliers should proactively map out their supply chains to ensure UFLPA compliance. Learn why via BDO.
#SupplyChain #Suppliers",Supply chain
"It's great to see EY teaming up with Secureworks to unveil a cutting-edge Intelligent Extended Detection and Response (IXDR) solution, empowering organizations to counter cyber threats effectively.",
"Building your personal brand with intention is vital in crafting an authentic and consistent image that reflects your values, skills, and passions. YY
Check out this week's episode of Reflect Forward, where Chellie Phillips, an amazing brand strategist and I talk about personal branding.
By mindfully curating your online presence, you set the stage for genuine connections, attract aligned opportunities, and empower yourself to make a meaningful impact in your life and career. Ya
Check it out on all podcast platforms or my YouTube Channel: https://lnkd.in/gBUc_dq5
#PersonalBrand #Intentionality #Authenticity #reflectFORWARD #podcast #interview",
" Congratulations to Yvette Bright on this prestigious recognition from Pearl S. Buck International. We are fortunate to have you as a member of our board of directors at Independence Blue Cross! Your leadership through the years has been exemplary and today, through Brighter Horizon Foundation you are opening doors for underserved young people to find success in college and become our next generation of leaders.  

#leadershipexcellence #education #firstgenerationcollegestudents #philanthropy #opportunities #success",
"Great day at LL Flooring opening our new store in Smyrna , Atlanta . A fantastic sales team ready to serve our customers flooring needs in the local market . Amazing new presentation of carpet added to our huge selection of hard surface flooring . Great job team !!",
"Proud to share another exciting milestone from @Welldoc "" our 11th 510(k) FDA clearance. This immediately follows last week's announcement about receiving our 10th, demonstrating our continued commitment to driving innovation in chronic care. Thank you to the Welldoc team.",Health outcomes
"Joined Yahoo Finance today to discuss President Biden's State of the Union Address. POTUS recognizes manufacturing is the backbone of our economy, and the bipartisan accomplishments of the past two years""including the infrastructure law and the CHIPS and Science Act""make America stronger.
But now we need to build on this progress by tackling immigration reform, fixing our permitting process, reversing harmful changes to our tax code and rejecting top-down air regulations that could cost us jobs and snarl supply chains. America's success and leadership depend on a strong, competitive manufacturing industry. #SOTU2023",Supply chain
""""" We're at an important inflection point' where investors who have built portfolios around indexes heavily weighted in Big Tech may look for returns within big changes in systems in the economy over the next decade.""
Engine No. 1's CEO Jennifer Grancio and Lead Portfolio Manager of Active ETFs Eli Horton spoke with Christine Idzelis at MarketWatch about value creation stemming from seismic shifts in the global supply chain.
""
Learn more at https://engine1.com/
The performance data quoted represents past performance and is no guarantee of future results. Investment return and principal value of an investment will fluctuate so that an investor's shares, when redeemed, may be worth more or less than their original cost. Current performance may be lower or higher than the performance data quoted. For the most recent month-end performance, please visit https://lnkd.in/e_kGhA6s",Supply chain
"Intel Corporation Malaysia is a key part of our globally diversified supply chain. Happy that we are starting to show more people first-hand, the magic being created in our factories and labs!
Thanks Steve Long, Robin Martin, AK Chong and Team Intel for your hard work.",Supply chain
"Navigating the surge in biopharma manufacturing costs is complex. External factors like inflation, regulatory shifts, and the Inflation Reduction Act of 2022, combined with internal decisions on technology and supply chains, contribute to rising costs. BCG's latest publication provides crucial insights for leaders, offering guidance on balancing the tradeoffs between escalating costs, driving product innovation, and ensuring the delivery of high-quality therapies to patients. https://on.bcg.com/47Pbtc3",Supply chain
"YoY  Investment announcement!
Harness the power of #AI to simplify your life, seamlessly charge your #EV, and enjoy smooth train journeys. We're proud to announce an investment of $500 million in U.S. manufacturing for critical #infrastructure in 2023, ensuring all these conveniences are not just possible, but also more efficient.
We are proud to invest $150 million in a new state-of-the-art manufacturing plant in Dallas-Fort Worth. This high-tech facility will produce cutting-edge electrical equipment, and will play a crucial role in powering American data centers and critical infrastructure. With the help of Siemens' advanced manufacturing tools, including #DigitalTwin technology and high-tech automation, we are confident that this plant will enable the accelerated growth of U.S. data centers that are crucial to the adoption of #ArtificialIntelligence.
In earlier news, we unveiled a $220 million investment in a rail manufacturing facility. Moreover, we're channeling funds into two electrical products manufacturing plants situated in Grand Prairie, TX, and Pomona, CA. With these steps, we're thrilled to bring on board 1,700 new talents, expanding our #TeamSiemens family in the U.S.
This is part of our a2 billion global investment strategy that enables our customers all around the globe to stay competitive, resilient, and sustainable",Supply chain
It's great to see the strong progress and robust features continuing with the latest version of PowerFlex YaYs,
"Does your board have the expertise it needs to meet evolving challenges and opportunities? https://bit.ly/3sYh1BH
With mounting trade wars and increasing demands for sustainable sourcing, supply chain issues are requiring more time on board agendas. Geopolitics is more complicated than ever. New cyber regulations are applicable. Prepare your board at Cornell Tech's Board Institute in hashtag#NYC this November, an essential program for all hashtag#boardofdirectors, business hashtag#leaders, hashtag#investors, and hashtag#advisors. You'll gain access to leading hashtag#CornellUniversity faculty and over 20 industry experts.
"" Explore the challenges affecting hashtag#supplychains and how companies are preparing for more change
"" Learn best practices for mitigating and overseeing hashtag#AI-related risks
"" Practice hashtag#board-level leadership with a hands-on hashtag#cyber crisis simulation to test and improve your hashtag#cybersecurityresponse tactics
"" Carry out your responsibilities more confidently and exercise sound, well-informed judgment in emerging and mission-critical areas arising in your hashtag#boardroom
"" hashtag#Network with peers from diverse industries in facilitated sessions to explore fresh ideas about emerging topics and best practices
Get advice from industry leaders including:
- Bill Priestap, Founder, Trenchcoat Advisors | Former Assistant Director, FBI
- Colin Browne, Chief Operating Officer, Under Armour
- Roslyn Brooks, Principal Government, Regulatory Affairs & Public Policy, PWC
- Jason Smolanoff, President, Cyber Risk, Kroll
- Lisa M. Shalett, Director, Pennymac - Allen Parker, Former CEO Wells Fargo, SVB Director
- David Kappos, Partner, Cravath, Swaine & Moore LLP | Former Director, USPTO | Adjunct Professor, Cornell Tech
- Devon Ackerman, Global Head of Incident Response, Kroll
- Mike Crowe, Former CIO, Colgate-Palmolive Company | Bd. Mem, Specright
Spots are going fast. To register and learn more, visit the conference website here: https://bit.ly/3sYh1BH",Supply chain
"I can't recommend Miki highly enough! If you have a supply chain or continuous improvement role available, Miki will bring competence, energy and passion to your organization!",Supply chain
"Amr Awadallah, the cofounder of Vectara talking at UC Berkeley Sutardja Center for Entrepreneurship and Technology. One of the #GenerativeAI talks at University of California, Berkeley. Thank you Eileen Morris for helping me attend the event.",
"Very pleased to have Jay's deep well of value-based care experience (and dad jokes) available to our clients as we do our part in health reform, one relationship at a time. Welcome, Jay!",
"This week, Intel Corporation's Ohio One construction teams began to pour more than 1,500 cubic yards of concrete, signaling our official shift into the next phase of #construction in the Silicon Heartland. I am very proud of our team and construction crew members for reaching this project milestone.
Our Ohio One site is reported to be the largest single private sector company investment in Ohio's history "" one that will create of tens of thousands of jobs across the state. This site is critical to our strategy to expand U.S. leading-edge semiconductor capabilities and develop a more resilient #semiconductor supply chain. As we begin setting the foundation for our future leading-edge factories, I want to thank our Intel team members, suppliers, partners, and the communities across the #BuckeyeState who are all involved in this project for making great progress on the site as we build a vibrant Intel future in Ohio. #IAmIntel #OhioOne #SiliconHeartland #Manufacturing",Supply chain
"We are hearing so much about the impact of #AI in consumer spaces and the rise of large language models. For our program in Washington Post Live's ""The Futurist: The Rise of AI,"" I wanted to focus on an area that maybe isn't as well-known: industrial AI.
Thanks to Brian Harrison, Senior Director of Omniverse Digital Twins at Nvidia, who I interviewed for yesterday's segment.
I asked Brian how industrial AI differs from consumer applications. Our views are aligned that industrial AI distinguishes itself in how factory teams are applying it with purpose to address specific problems they've identified. This is creating new value for manufacturers and enhancing people's productivity.
A great example Brian shared was how AI was being used by a company to address a high number of false positives for faulty electronics parts during acceptance testing. AI processed high data volumes create massive training sets for testing equipment that increased accuracy above 99 percent, improving efficiency.
The amount of data produced by a factory is exponentially greater than what we typically find in consumer environments, and AI in combination with digital twins is a powerful tool for leveraging this data.
I'm looking forward to seeing Siemens and NVIDIA continue to push the edge together, as we combine our capabilities to create an #IndustrialMetaverse where #manufacturing, engineering and design will one day innovate at the speed of software. Is Moore's Law coming to the industrial world?",Supply chain
"How will CFOs navigate supply chain disruption this year? What do persistent inventory issues, high costs and geopolitical tensions mean for their #onshoring strategies? Read my latest Global Value Chain Chronicle where I unpack findings from the 2023 BDO CFO Outlook Survey to answer these questions about CFOs' #supplychain priorities and challenges.",Supply chain
"We have seen, no matter where our companies operate in the world that everybody wants to know that who they are and what they do matters. Professor Prilleltensky beautifully articulates how recognition of that idea that create better workplaces, lessen the poverty of dignity we are experiencing and create a better world!",
Bringing AI DJ to life was a big team effort. It's so cool to see it selected as one of TIME's best inventions of 2023 Y,
"Every 2 minutes, a woman dies of #CervicalCancer, 90% of them in low- and middle-income countries.
But it's the one cancer we can eliminate by expanding access to vaccination, screening and treatment for women in all countries.
Last year, WHO recommended that one dose of vaccine offers comparable protection to two doses for girls and women under 21 years of age "" meaning the global supply of vaccines can be used to protect many more women and girls: https://bit.ly/4695qP1
#HealthForAll",
"The only all-in-one Observability experience with prices that are simple, fair, and give you more value for every dollar",
"Enjoyed yesterday's discussion at the Munich Security Conference about how to achieve energy security through electrification, renewables and supply chain resilience. There is no simple, single solution that can ensure resilience, but there is much we can do. We have the technologies. Germany's quick roll out of new LNG terminals shows that governments can respond rapidly. We need faster approval processes and more collaboration and not just in Europe. Good talking through the ideas with Ursula von der Leyen, Robert Habeck, Bill Gates, Christian Bruch, Ann Mettler, Oliver Zipse, Ramya Swaminathan, Jens Meier and others. #MSC23 #EnergySecurity #Collaboration Photo credit: Johannes Krey",Supply chain
"Sometimes when I say New Relic, Inc. helps companies make money and save money, people ask if I mean that literally. And can I share an example? Last week Scott Farnum and Chris Gundersen shared an awesome post about how McDonald's uses New Relic to both save money and make money with their mobile application which serves millions of customers daily. So the next time you order an Egg McMuffin, remember you're not just getting a delicious morsel of food, but getting it fast and for a great price in part thanks to New Relic! I'm lovin it!",
"We visited with teams in some of our #manufacturing facilities around the US last month and saw some amazing projects. Our team has been pushing the envelope in #automation, #robotics and technology making it easier for associates to do their work while advancing how we bring products to market. The innovation happening throughout our facilities was truly exciting. And the best part is that we're creating much of this technology ourselves. Great job, team!
MillerKnoll",Supply chain
Is the global supply chain that serves China encountering the biggest bullwhip effect in history?,Supply chain
"When you bump into Mike Milken, the founder of the Milken Institute, and do a team hand stack!
And separately "" a big thank you to Greg Brown, Andy Serwer, Caryn Seidman Becker, M. Scott Havens and Kevin Mayer for the fascinating panel discussion. We covered a lot of ground; from 911 calls, to the TikTok algorithm and eliminating the clipboard.
Caryn I totally agree with your point; the AI genie is out of the bottle and it has to be done right.
#MIGlobal Maria Bartiromo",
"Augmentir's connected worker platform helps companies like Colgate Palmolive, Duracell, and Cisco improve productivity by 37%. Book a meeting to see our solutions in action and discover how to improve efficiency and safety.",Supply chain
"are you ready for your next step in hashtag#finance? TimkenSteel Corporation is seeking an individual that has experience in hashtag#costaccounting and hashtag#ERPsystems (hashtag#SAP), as well as possesses strong hashtag#analyticalskills for our Manufacturing Finance Lead role. If this could be a fit for you or someone you know, click below to learn more!
hashtag#manufacturing hashtag#AtOurCore hashtag#financejobs hashtag#accountingjobs",Workforce strategy
"Ever wondered what a GOOTLOADER #malware infection chain looks like? Watch Kroll's Cyber Threat Intelligence expert Ryan Hicks walk through a case study, following the infection chain, and provide mitigation steps for how to prevent such an attack Y",
"Did you know? 89% of US employees believe adopting emerging technologies is beneficial for their company, but 59% say their senior leadership is slow to embrace potentially game-changing technologies.
Learn more from our latest EY Emerging Tech at Work 2023 survey.",
"**Celebrating Milestones at Prose! Ys**
In May 2023, we achieved another significant milestone: Prose turned PROFITABLE! And just a few months later, in August, we outdid ourselves by reaching a mid-single-digit EBITDA, surpassing our own goals for this year!
Still, a lot to aspire to when looking at the industry's top players, but this is a monumental leap for us and demonstrates that a well-executed D2C model can be both dynamic and profitable.
A lot of the credit goes to our relentless focus on productivity enhancements (Thank you Anthony Perdigao and Ops teams!!) and strategic initiatives: the successful launch of our Skincare line in April has been a direct catalyst (Kudos to Megan Streeter, Paul Michaux and Marketing & Digital teams for this amazing launch!!).
But I couldn't let this moment pass without extending a heartfelt 'Thank You' to our stellar FP&A team: Genevieve Chow, Katharine Nicosia, Catherine Kernan, our Accounting team: Robyn S., Daphne Liu, Keith, and Venice Franco and a special shoutout to our CFO, Michael Nathenson, for steering the ship with precision and dedication over the last 2-3 years!
We're excited about the journey ahead and promise to keep pushing our limits. Ya #TeamProse #MilestoneAchieved #OnwardAndUpward",
"Construction on our two state-of-the-art, leading-edge fabs in Arizona is progressing smoothly thanks to the excellent work of our manufacturing and construction teams, and all of our local partners. We are especially grateful for the support from the local community in Arizona as we build these factories and create a more resilient global semiconductor supply chain. These fabs are essential to our IDM 2.0 strategy and will support thousands of jobs in the local community. As we continue to execute on our strategy, we also remain committed to sustainability. I'm honored to share that this week the Alliance for Water Stewardship awarded our Ocotillo, AZ campus the Platinum Certification for our ongoing commitment to water certification, making Intel the first semiconductor company in the U.S. to be Alliance certified. #IAmIntel
https://lnkd.in/gax4fVRq",Supply chain
"This Veterans Day, I invite you to join me in honoring and thanking our Veteran's for their incredible service to this country. One of the many things I'm proud to say I am responsible for at Johnson & Johnson is serving as the Executive Sponsor for the Veteran's Leadership Council (VLC) - our Employee Resource Group (ERG) for military veterans and their families. From its inception, the VLC has always been a driver of innovative ideas and evolved thinking. It has brought together a strong team of employees across the globe to help provide Johnson & Johnson with the tools to navigate the external veteran market, engage with key stakeholders in the veteran community, and bring in the highest quality talent. Thank you to our Veteran employees for striving to make Johnson & Johnson the best company for our military community, recently earning us a ranking in the Top 10 Best Employers for Vets by Miliary Times as well as the ""Extraordinary Employer Support Award"" from the U.S. Department of Defense for our support of National Guard/Reserve employees.
It is because of you that we can live into our VLC purpose of enabling this community to reach their full potential while addressing their unique health and wellness needs.",MISC
