postContent,theme
"I spoke with CNBC for their report on policies affecting manufacturing and how an unprecedented wave of federal regulations threatens to undermine President Biden's goal of strengthening manufacturing in America.
If we want to unlock the full potential of the Bipartisan Infrastructure Law, the CHIPS and Science Act and certain provisions of the Inflation Reduction Act, manufacturers need balanced and sensible regulations. #CompetingToWin",Regulation or Legislation
"Thank you, Dr. Derrick Khor, for this thoughtful summary of our NEJM Catalyst paper on building a clinical team Google. It's been the work of so many brilliant teammates and partners, and Karen DeSalvo and I are really glad that the things we've learned over the years seem like they resonate.",
"A legend.
That's all I can say about my colleague and friend, Bill Shires, who retired early from our great company. We celebrated with tacos, beer, and a lot of laughs.
Bill spent 26 years helping grow StoneAge Waterblast Tools into what it is today. His relentless pursuit of customer service is second to none. His love for the waterblasting industry is contagious. We would not be where we are today without him.
The coolest thing about Bill's story (and trust me, there are many), is that he is a shining example of how employee ownership works. When you build a company over almost three decades and have the opportunity to share in its success through ownership, you can create a life you never dreamed of.
We will miss you, Bill. The entire industry will. Your impact is great and lasting. Congratulations, my friend!
#retirementparty #retirement #waterblasting #WaterblastBill #employeeowned #employeeownership #esop #nextchapter",
"Gun violence is a challenging but necessary topic to address in order to create safe and healthy communities for all.
That's why we at Independence Blue Cross are partners in the Civic Coalition to Save Lives (https://lnkd.in/eESBuhPi), a community-based, data-driven effort to implement solutions that reduce violence in our city.
It's important to remember that acts of violence affect the lives of everyone "" both physically and mentally. Try as best you can to draw strength from your community, limit exposure to negative news, and prioritize sleep and exercise. These are just a few ways to take care of yourself and build a stronger community.
#stoptheviolence #healing #community",
Excited to be introducing our new AI supported identity verification capabilities.,
Wonderful job! Keep up the great work!,MISC
"The Inflation Reduction Act created a new corporate excise tax on stock repurchases for taxable years beginning after 12/31/22. Learn about recent updates and interim guidance from the Treasury Department and the IRS (via BDO);
#InflationReductionAct",Regulation or Legislation
"As generative AI gains ground, a growing area of interest for regulators is monitoring false or misleading advertising, Federal Trade Commission Chair Lina Khan shared during our M&A in Healthcare session.
The FTC was aggressive in cracking down on deceptive advertising during the COVID-19 pandemic. But generative AI may make it easier for fraudsters to target consumers using more personalized messaging, she warned.
More on this session and our Innovation in Action showcase at the Health Innovation Summit > https://owy.mn/48iXqfX
#OWHIC #Healthcare #FTC",Regulation or Legislation
"Following the release of new guidance on which EV models will qualify for tax credits, David Camerucci, Senior Manager at EY, spoke with Insider about the competitive marketplace and how car companies may lean on point-of-sale rebates. Read more:",Regulation or Legislation
"With the metaverse real estate market expected to grow by billions over the next few years, tax will be a major consideration for those buying and selling. C. Michael O'Brien shared his insights and own experiences with the Metaverse, with The New York Times. Check it out below.",Regulation or Legislation
"AI is projected to enhance human productivity and unlock an astounding $16 trillion in value by 2030. Artificial intelligence could also help address some of our most pressing challenges, whether it's pioneering drug discovery, improving manufacturing and food production, or confronting climate change.
But, as with any other powerful technology, AI comes with the potential for both misuse and risk. If #AI is not deployed responsibly, it could have real-world consequences - especially in sensitive, safety-critical areas. This is a serious challenge we must overcome, and it is precisely why we urge Congress and Administration to enact smart regulation now. At IBM, we believe smart regulation should be based on three core tenets:",Regulation or Legislation
"The past couple of weeks have been so chock-full of announcements about what people are *actually doing* in AI + healthcare that I started keeping a list. Somebody suggested that I might share it, so here you go. (There's also a nice summary article of many of these in Forbes: https://lnkd.in/g6SbreXQ)
These are all folks we're supporting as they try to make health and healthcare better, and all are announcements in the past 2-3 weeks.
(1) HCA Healthcare is using generative AI to pilot an approach that reduces documentation burden for physicians https://lnkd.in/gsJpHF9H
(2) Hackensack Meridian Health is using genAI to lessen administrative burden, support clinical decision making, and create a more equitable patient experience by focusing on improving health literacy https://lnkd.in/gnzgcW9d
(3) Bayer is using TPUs to power quantum computing for finding better binding sites for new drugs, and they're exploring generative AI in improving clinical trials documentation and making research more efficient.
https://lnkd.in/gPXX52kv
(4) Google expanded our partnership with iCAD to use AI to improve breast cancer screening
https://lnkd.in/gJf9-ZgE
(5) Google Cloud announced a major partnership with the government of El Salvador, and healthcare was one of three main pillars. The President of El Salvador posted an announcement video highlighting some of the health work.
(6) Ginkgo Bioworks, Inc. announced that they will use Google Cloud to build new foundations models based on biology, with a first target of proteins.
https://lnkd.in/gu4E7ztp
(7) Huma announced that they are exploring Med-PaLM to enhance their SaMD disease management platform, as well as using Vertex for predictions
https://lnkd.in/gfBWkgps
(8) Apollo Hospitals announced their partnership with Google Cloud across a number of fronts, including exploring the use of Med-PaLM 2.
https://lnkd.in/gUE5CDRW
(9) MEDITECH's work to integrate generative AI into key areas of the EHR experience (more in this post: https://lnkd.in/gPkmX4wh)
We're deeply appreciative of the partnership with so many people who are working to try to make so many things better.
Also, lots of other key announcements about Google's approach to generative AI at Cloud Next "" 23 (3rd-party models, Vertex AI Search, etc.). You can see all 161 things we announced a https://lnkd.in/g-KKDUEn
Google Health",
"Wonderful to hear the news that PA Gov. Josh Shapiro has officially signed ACT 5 into law. His signature represents an important step toward advancing #maternalhealth, particularly in communities of color, and a commitment to improving overall health outcomes for mothers in Pennsylvania. I am proud that Independence Blue Cross supported this important piece of legislation.
Well done, Representative Morgan Cephas, Senator Judith Schwank, and PA Women's Health Caucus!
#healthymom #healthybaby #leadership #health #maternalhealth",Regulation or Legislation
"This is the impact United Health Foundation grants have on real people "" particularly in high-need areas of the U.S. Take a moment to see how mobile units are helping students in Phoenix access primary and behavioral care. ",Regulation or Legislation
"I asked Clement Delangue (CEO Hugging Face Y) for a selfie, he said ""sure, but only if you promise to post it on social media"". He clearly doesn't know me well Y  Also catch Ofer Mendelevitch giving Vectara demo at #WoodstockAI showcase this evening.",
"This investment enhances security, innovation and automation to supercharge cloud's transformative benefits for each of our customers. I look forward to seeing this partnership with Morpheus Data | Hybrid-Cloud Management Platform contribute to SAIC's strong and growing pipeline of Secure Cloud opportunities.",
"Great to be in Louisville this week and hear updates on the NAIC H Committee's work for 2023 and Colorado's pending rules regarding AI governance and testing. Will be very interesting to see how my former regulator colleagues provide guidance on these issues through a proposed model bulletin and to what extent Colorado's rulemaking will be different. I expect there will be some significant differences (just my personal opinion at this stage), as well as differences in how states elect to implement the model guidance or seek legislation/rules similar to Colorado. Regardless, it's always good to see commitment to a process that provides plenty of opportunity for stakeholder input.
#insurance #insurtech #regulation #aigovernance",Regulation or Legislation
"Some thoughts on last week's focus on AI in Congress. BSA's CEO, Victoria Espinel gave insightful testimony on AI trust before the U.S. Senate Committee on Commerce, Science, and Transportation subcommittee: https://lnkd.in/gNMUianf
AI can be a powerful tool for good, but we have a collective obligation to approach AI responsibly and do our best to mitigate the risks associated with it. Elastic is a proud member of BSA | The Software Alliance and I agree that Congress should act now to adopt sensible AI legislation to build trust in this transformative technology. But, it's a delicate balance - regulations around GAI should not stifle innovation, but be an enabler for everyone to safely realize its potential to improve business processes and end-user experiences.",Regulation or Legislation
"The U.S. Impact Investing Alliance and I applaud President Biden for his veto of an attempt to reverse a Department of Labor rule that allows pension fiduciaries to take financially-relevant ESG factors into account when making investment decisions.
""The DOL's rule is ultimately about clarity and accountability - clarity for pensions to consider all financially relevant factors, and accountability to retirement savers. This decision to protect people's retirement savings from politically motivated attacks shows that the Biden-Harris Administration stands with workers and is committed to their financial security."" #ESG #impinv",Regulation or Legislation
"""Leaders trust team members will share their gifts and talents and be self-motivated to act responsibly, with consideration for how their actions will affect others around them as well as their own work. Team members trust that their leaders will give them the tools and support they need to do their best work. This means the freedom to try things and make mistakes without fear of repercussion. When a partnership of trust like this is established, great things can happen.""
Read more about how important #trust is in #leadership in this #TrulyHumanLeadership blog post by Bob Chapman: https://lnkd.in/g7bFspS
#management #leadershipdevelopment #managementskills #hr #humanresources #consciousbusiness #consciouscapitalism #ceo #business #leader",
"Congrats to my partner in public service and friend Alexandra Daum on this next chapter. A gifted leader, I have learned an incredible amount from her this year, and can only hope to have as much impact on our State as she has.",
LIVE from #UNGA: Launch of the global report on #hypertension,
"It was such a joy to be back in one of my favorite cities "" Tokyo "" last week. What a fantastic trip hosted by Suzuki-san, our President of ServiceNow Japan! Truly enjoyed every minute connecting with customers, partners, media, and our best in the business TEAM. I kicked off my visit with our partners Blueship + Japan Business Systems, Inc. to set the stage for exciting announcements coming soon. Then, we participated in a Fireside Chat at our Executive Circle event spending time with some of our top customers and partners. Next, we had the honor of exploring possibilities to digitally transform the Public Sector with leaders like Prime Minister Suga, Digital Minister Kono, and Mr. Hirai. We closed the trip with a memorable employee Q&A event. Our teammates' curiosity was truly moving!! We discussed how we can help our customers WIN in this pivotal moment for the future of digital business. It's clear there is incredible potential in front of Japan to re-build its innovation legacy.. ServiceNow is all in to support.
To top it all off, we announced Vancouver on the Now Platform! I'm fired up to celebrate our latest release at the intersection of two digital transformation waves "" AI + platform consolidation. Delivering Generative AI capabilities to users everywhere across all workflows is a gamechanger. THANK YOU to our world-class team of engineers for their relentless commitment to delivering the best for our customers. Here's to seizing this pivotal moment for digital transformation together!!",
"Let's drill down into the current environment for the transfer of personal data from the EU to the US, which is governed by the EU's privacy regulation (GDPR). Looking to the future, we will make the case for a more stable, global cross-border data transfer framework, which will be critical for an open, more secure and more private Internet.",Regulation or Legislation
"I ai  customer stories because they illustrate how mission critical New Relic, Inc. is to so many companies around the world. Thank you Pete Tanton at DAZN! #sre #heroes of #observability",
"Y FPA Advocacy Day in D.C. united financial planning professionals to advocate for important legislative initiatives. Discussions on title protection and regulation of the profession took place, followed by impactful meetings with lawmakers, regulatory bodies, and trade associations. Strong support was expressed for key legislation, empowering individuals and protecting vulnerable adults. FPA continues to shape the future of financial planning. #FPAAdvocacyDay Y14Yi Yi 
Learn More: https://bit.ly/3NkOWLy",Regulation or Legislation
"The biggest news in AI this week was the new White House Executive Order. This is a balanced and accessible summary by one of the best tech/platform analysts. We will be watching closely as the implications are unpacked by the business, policy and academic communities. In the mean time, I have a few high level comments:
(1) It is true that regulation sometimes can have unintended consequences. And the US has generally benefited from a light regulatory agenda in enabling new technology innovation. But it does seem like the stakes are sufficiently high that some oversight - balanced with appropriate humility about how much is not yet known - is in order. I don't share the ""must avoid any regulation for this rapidly evolving space"" view of some folks in Silicon Valley and elsewhere, or the cynical view that this is just regulatory capture by some early movers in AI.
(2) It is an executive order and doesn't carry the weight or permanence of a law passed by Congress. With that said, it is definitely not nothing. As Casey notes, it has significant breadth and depth. The model size thresholds will allow smaller/open source players to avoid much of the scrutiny the operators of the largest proprietary models will be subject to. Seems like a reasonable approach, even though it is hard to know if they drew the line in the right place, and the line will need to be revisited over time.
(3) While the US have briefly taken the regulatory initiative here, I expect the EU will reclaim it soon - and with more teeth, less concern for throttling innovation and a desire to support/favor an emerging AI industry in Europe.
(4) The executive order does not address some of the bigger commercial issues related to copyright and fair use. Negotiations are already under way between major rights holders and platforms, and I expect that can be solved without much government intervention. The big issue will be smaller individual rights holders.
(5) The content/media authenticity/deep fake issue is moving so fast I worry it could overwhelm democratic processes. We already saw deep fakes affect the recent election in Slovakia, and as the President noted, it is now trivial to create synthetic media that (almost) perfectly impersonates anyone. I hope the Commerce Dept plans to work closely with industry to develop watermarking and other standards.
At DocuSign, we believe AI will transform how agreements are created, negotiated, executed and managed. As the leader in both e-signature and contract lifecycle management, we are benefitting from years of experience in developing AI functionality, a deep understanding of agreements and a position of trust with our customers. We leverage the best public cloud models, open source models, internal model development and proprietary data, including access (with consent) to the one of the largest sets of agreement data in the industry. Please join us. #docusign",Regulation or Legislation
"Ys  How US anti-ESG laws raise borrowing costs for public finance
Recently, more US states have implemented or are considering enforcing anti-ESG laws to protect local businesses in the less sustainable sector. In our latest blog, Dan Garrett of The Wharton School of the University of Pennsylvania and Ivan T Ivanov Federal Reserve Bank of Chicago examine the consequences and costs of anti-ESG laws to taxpayers, governments, and investors.
Read here: https://lnkd.in/e-TNGuZA",Regulation or Legislation
"It's no secret that generative AI is a topic of conversation that stretches across the globe through industries, governments and societies. And while the capability to solve some of today's biggest challenges continues to grow, so do the questions around risk.
In my article with Fortune, I discuss how entrepreneurs are well positioned to bring AI from experiment to application "" and at scale.
#AI",
"Last week, Karen Sowell, EY Global Transaction Advisory Leader spoke with CFO Dive about the recent IRS guidance on the Corporate Alternative Minimum Tax (CAMT), highlighting the importance for taxpayers engaging in capital market transactions. Read more:",Regulation or Legislation
"Introducing Thoma Bravo's Behind the Deal "" a podcast that takes listeners behind the scenes of one of the largest software investors in the world. Tune in to hear the stories and strategies from Orlando Bravo, our investment partners and our portfolio company CEOs behind building our portfolio of innovative, industry-leading software and technology companies.
""Our 20+ years of software investing has not only created exceptional companies and innovations, but also generated countless stories, lessons learned and laughs along the way,"" said Thoma Bravo Founder and Managing Partner Orlando Bravo. ""Behind each of our deals is a unique set of hurdles, pivotal moments, successes "" and failures "" that listeners can enjoy and learn from as the software-driven digital transformation continues to skyrocket.""
YZTMi  Listen and subscribe on your favorite streaming platform: https://bit.ly/3T67YIe #behindthedealpodcast",Economic Outlook
"We came, we saw, we conquered Y Wrapping up an amazing couple of weeks, I wanted to celebrate our Kroll Cyber Risk team and thank our clients for helping us win a total of six awards from Cyber Defense Magazine & Computing. Between a busy week at #RSAC23, a growing business and a complex threat landscape, it's uplifting to see extensive recognition across two continents!",
"Trust is the basis for almost everything that we do. This article from Harvard Business Review does a fantastic job of breaking down the three core drivers of trust: authenticity, logic, and empathy. Learn more: https://lnkd.in/gh3NBiPV #leadershiplessons",
"Fantastic article by Jim Campbell, AvidXchange, Inc.'s Construction Business Line Executive, about how AP automation can strengthen key relationships in the construction industry. Cash flow is king in the construction business, especially for subcontractors and smaller companies that are buying materials earlier than ever before due to ongoing supply chain problems. The right AP automation solution streamlines invoicing and payment, reducing the collective burden for general contractors, subcontractors, and suppliers. Timely payments build goodwill, keep the cash flowing, and get projects completed on time. #APautomation #AvidXfactor #construction",Cost management / reduction / optimization
"The 2023 EY Tax Policy and Controversy Outlook, which summarizes findings from more than 2,000 tax and finance leaders in 47 jurisdictions, found that tax enforcement is top of mind as companies brace for a period of scrutiny and global tax reforms this year. With more resources being dedicated to tax, companies are actively investing in global coordination of these risks and ensuring their tax teams are connected and capable of handling this year's changes. Read more: https://lnkd.in/eG2Wg4Sr",Regulation or Legislation
"Excited for Johnson & Johnson's next chapter as we continue to invest in innovative science and technology that will solve complex healthcare challenges, transform patient care and deliver value to our shareholders.",
