profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership
https://www.linkedin.com/in/joyceoh/,"I am pleased to share that my role at Moffitt Cancer Center has been reclassified from Division Administrator, Pathology to Chief Pathology Officer.

This transition marks a significant milestone in my career, and I am incredibly grateful for the trust and support from my colleagues and leadership team. I look forward to continuing to work alongside our dedicated team to advance our mission of transforming cancer care through cutting-edge research, compassionate patient care, and innovative treatment strategies.

Thank you to everyone who has supported me on this journey. I am excited for the future and the opportunities that lie ahead!

#MoffittCancerCenter #LaboratoryMedicine #Pathology #CancerCare #CancerResearch",https://www.linkedin.com/in/joyceoh/,MISC,post,Text,Joyce,Oh,Moffitt Cancer Center,Healthcare Providers,Chief Information Officer,2024-07-01 17:42,https://www.linkedin.com/feed/update/urn:li:activity:7209260342302965761,,,,,,244,63,0,1w,,,,Joyce Oh likes this,,,2024-06-19 18:26,,,,,,,,,Wednesday,10:26 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/naveen-j/,"If our purpose is why we exist, then our values are what we believe. I’m proud to be a member of the 10-person caring, inclusive and courageous team from around the Colgate-Palmolive world that helped reimagine and relaunch our Company’s values in May 2023:

❤️ We Are Caring
🤝 We Are Inclusive
🦁 We Are Courageous

These values can guide the actions we take as we work to advance our purpose to reimagine a healthier future for ALL.

I want to thank our Company’s Chairman, President and CEO Noel Wallace and our senior leaders for recognizing us by awarding The Chairman’s You Can Make a Difference Global Award.

In 2023 alone, more than 1,800 projects were nominated by 82 committees from around the CP world — with five ultimately selected for the YCMAD Global Award. Receiving this is humbling because I know how impactful and deserving the other projects are.

This week, we were recognized by our Board of Directors and CP’s senior leaders at a special gala dinner; received a stock grant and learned about what it means to be a stockholder at a special visit to the New York Stock Exchange; celebrated with a sail and dancing in New York Harbor; and so much more.

Shout-out to the Values Team based in London, Toronto, New York City, Basel and Johannesburg: Brad Watt, Viviana Moreno, Jenn Porter, Kevin Jordan-Deen, Stephanie Bereday, Vigla Clarke-Allison, Jean-Christian Heinzelmann, Priyan Pillay and Balunji Nkhwazi — and to all the 2023 Global Winners!

I feel immense pride for being recognized and seen not just by CP’s senior-most leaders and peers but also by my partner Matthew Kelleher, who was included as my special guest for the week’s festivities.

Thanks Matt for recognizing me too! 🥰🥰🥰

Congratulations and thanks to Mitali Chopra, my Global Corporate Communications teammate and YCMAD Program Global Employee Chair; our creative director and event MC Kevin Bender; and Melissa Covington in our CFO’s office, who were crucial to the success of this celebration week alongside a strong, driven team of 30 colleagues.

My hot take on the whole experience: change is inevitable and we can’t possibly do everything. But when we’re guided by our purpose and values, I believe we CAN do anything.",https://www.linkedin.com/in/naveen-j/,MISC,,Image,Naveen,Jayaraman,Colgate-Palmolive,Consumer & Industrial Products,SVP - Global Digital Technologies at Colgate-Palmolive,2024-07-01 16:35,https://www.linkedin.com/feed/update/urn:li:activity:7209273695175933954,https://media.licdn.com/dms/image/D4E22AQE2zmyMKyUCmQ/feedshare-shrink_800/0/1718365620068?e=1722470400&v=beta&t=0ekPhPnYZWnV8rpe0VQKBgzYWi9z7hLsjLRP3fgh4nk,,,,,393,49,1,2w,,,,Naveen Jayaraman likes this,,,2024-06-19 19:19,,,,,,,,,Wednesday,11:19 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/daliapowers,"🌐DallasCISO, DallasCIO, and the Inspire Leadership Network are honored to host this year's #Converge24 in North Texas!

We look forward to welcoming the world’s best leaders and gaining invaluable insights from CEOs and Board members. Join us as we strengthen our collective defense efforts locally and nationwide!

Featured Keynotes
Elizabeth Bryant, SVP and Chief People Officer, Southwest Airlines
David Cook, Author, ""Greatness""
Steven Williams, CEO, PepsiCo North America
Scott D. Cooke, CEO, Toyota Financial Services Corporation

Click here to learn more: https://lnkd.in/e3E78kGC

#Converge24 is our annual CISO and CIO member conference, bringing together members from 40 chapters nationwide for three days of:
🔹 Strategic leadership insights
🔹 Collaborative sessions
🔹Engagement with top C-level technology executives

This event will hold powerful strategic insights and forge new connections across the country.

North Texas looks forward to welcoming the Inspire Leadership Network and fostering a spirit of collaboration and innovation. The network unites C-level security leaders from diverse sectors in public and private enterprises, government, education, healthcare, and nonprofits.

Andrew B. | Ronald Banks | Ian Schneller | Dalia Powers | Chris Holm | Kayla Privett

#CollectiveDefense #leadershipexcellence #theanswerisintheroom #leadwell",https://www.linkedin.com/in/daliapowers,MISC,,Image,Dalia,Powers,Humana,Healthcare Payers,"Senior Vice President And Chief Information Officer Digital, Data And Analytics",2024-07-01 17:15,https://www.linkedin.com/feed/update/urn:li:activity:7209375660266385409,https://media.licdn.com/dms/image/D5622AQGHNk4l2jFZrg/feedshare-shrink_800/0/1718821910922?e=1722470400&v=beta&t=3t8Yl2PkNPcJ_kN_pddLCFQq-ZJXFlVNCkx4EDvFx68,,,,,45,26,7,1w,It will be the BEST experience ever! Can’t wait to see everyone in Texas! Amazing lineup of technology leaders hosted by DallasCIO!,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7209261644957327360/?commentUrn=urn:li:comment:(ugcPost:7209261644957327360,7209375302966284290)&dashcommentUrn=(7209261644957327360,urn:li:ugcPost:7209261644957327360)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7209261644957327360,Dalia Powers commented on this,,,2024-06-19 18:31,,,,,,,,,Wednesday,10:31 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/caseytoops/,"June Gold Star of the Month is Bailey Madison Bancroft, also known as Maddie. She lost her father, Marine Captain Matthew Bancroft, when he was killed in action during a deployment to Pakistan in 2002. Maddie shares her experiences with the Folded Flag Foundation by saying, “I am profoundly grateful to the Folded Flag Foundation for the support that they have provided me with and the opportunities I have because of their generosity. This scholarship program holds a dear place in my heart and helps me succeed in working toward my dreams. When I was eight months old, my dad passed away while serving in the Marine Corps. My mom was left having to raise me, along with my two brothers, and it is something that I know was not easy for her. We feel blessed for the patronage we are given. The Folded Flag Foundation has helped us tremendously with my being able to attend college. At USD, I studied in a neurobiology lab, worked as a pre-health peer mentor, and was president of the Neuroscience Club! In the Fall of 2024, I plan to attend physician assistant school to become a PA. Through my experiences at the University of San Diego (USD), I am passionate about my academics and future career and highly grateful for the wonderful relationships I have formed with my peers and professors. I graduated in May of 2024, but I can only recognize this accomplishment by acknowledging the generosity that I have been supported by with Folded Flag Foundation. We are so thankful for all that you do, not only for me but also for every other child who has gone through the hardship of losing a parent.”",https://www.linkedin.com/in/caseytoops/,MISC,,Image,Casey,Toops,Pinnacle Financial Partners,Banking,"SVP, CIO",2024-07-01 16:16,https://www.linkedin.com/feed/update/urn:li:activity:7209266350324613120,https://media.licdn.com/dms/image/D5622AQHJtItJ8wEfoQ/feedshare-shrink_800/0/1718812807622?e=1722470400&v=beta&t=7elmL-xdIN_RKFr2paoTqblvOu2gxlRyf77WCCfNwcA,,,,,22,0,1,1w,,,,Casey Toops likes this,,,2024-06-19 18:50,,,,,,,,,Wednesday,10:50 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/joelnbloch/,"🎉  Big News for eco.mio: We closed our Seed Funding Round! 🚀

I'm thrilled to announce this milestone, which will propel our expansion beyond Germany and drive strategic product diversification, furthering our mission to decarbonize business travel.

❤️  The journey to this point taught me the immense value of trust-based relationships with investors. Their renewed commitment, especially from previous backers who invested beyond their pro rata share, highlights the deep confidence in our vision and team. Join me in celebrating those great personalities.

Rayk Reitenbach Cindy Adrienne Beckel Til Klein 🏳️‍🌈 🇪🇺 Mari Luukkainen Jaren S. Johann 'Hansi' Hansmann Lisa Pallweber Volker Rofalski Alfred Luger Reto Näscher Yannick Frank Anne Geiger Robert Jacobi Lea-Sophie Cramer Lisa Bosbach Alexandra Kurmulis Nicole Büttner Patrick W. Diemer

💪  To my fellow female founders navigating the fundraising circuit: Perseverance is Key. It often feels cold and lonely in the search for the right investors, but the reward is out there. From countless discussions, I know we all face these challenges, and you are not alone.

Thank you to our dedicated team, our supportive investors, and everyone who believes in making business travel sustainable. Together, we are making sustainability a core element of every business trip.
🌍 🚅

➡ More details in the press release linked below in the comments!

#SeedRound #FundingSuccess #FemaleFounders #Sustainability #Businesstravel",https://www.linkedin.com/in/joelnbloch/,MISC,video,Video (LinkedIn Source),Joel,Bloch,JP Morgan,Banking,Head of AI Capital Connect | Applied AI & ML,2024-07-01 16:06,https://www.linkedin.com/feed/update/urn:li:activity:7209164709655183361,https://media.licdn.com/dms/image/D4D05AQGMOmXSvjYD0g/videocover-high/0/1718698559885?e=1720458000&v=beta&t=n8LHD1h3G9kGzdXkeiCrW7PA-FuuUZGDft6rNviqlnU,,,,,764,213,7,1w,,,,Joel Nathaniel Bloch likes this,,,2024-06-19 12:06,blob:https://www.linkedin.com/74eb6e18-93b9-4e13-b890-11fbffe67d9f,,,,,,,,Wednesday,4:06 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/mukesh-kamani-633926/,"I am happy to let you know that I am returning to Honeywell to lead the Global Fire Life Safety business.

I am thrilled to be back at the company where I spent close to 19 years with three of its four business groups. I look forward to working with the talented team of Honeywell Building Automation, and contributing to taking the business to the next level of performance, focusing on innovation and growth.

I also want to thank all the great people of Sensata Performance Sensing Automotive for their continued support during my time at the company. I really enjoyed working with such an amazing team.  Onwards and upwards!",https://www.linkedin.com/in/mukesh-kamani-633926/,MISC,celebration,Celebration,Mukesh,Kamani,John Bean Technologies,Consumer & Industrial Products,"Vice President, IT Global Applications at JBT Corporation",2024-07-01 16:44,https://www.linkedin.com/feed/update/urn:li:activity:7208963945007591425,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABwEEXEeLoHISM2cU9LdzliLaQ.gif,,,,,484,485,0,1mo,,,,Mukesh Kamani likes this,,,2024-06-18 22:49,,,,,,,,,Wednesday,2:49 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/mckamen/,Great opportunity.,https://www.linkedin.com/in/mckamen/,MISC,post,Text,Matt ,Kamen,Optum Inc.,Healthcare Providers,Chief Strategy & Analytics Officer,2024-07-01 17:44,https://www.linkedin.com/feed/update/urn:li:activity:7209173955327209474,,,,,,21,0,5,1mo,,,,Matt Kamen likes this,,,2024-06-19 12:43,,https://www.linkedin.com/jobs/view/3911625946/,,,,,,,Wednesday,4:43 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/denisebw1908/,,https://www.linkedin.com/in/denisebw1908/,MISC,,Article,Denise,Brooks-Williams,Henry Ford Health System,Healthcare Providers,System EVP and CEO Care Delivery System Operations Henry Ford Health,2024-07-01 17:36,https://www.linkedin.com/feed/update/urn:li:activity:7209027538919010305,,,,,,27,0,0,1w,,,https://m.facebook.com/story.php?story_fbid=3565704493694797&id=100007658448852&mibextid=qC1gEa,Denise Brooks-Williams celebrates this,,,2024-06-19 03:01,,,,,,,,,Wednesday,7:01 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/asha-devasia-abab127/,"I’m happy to share that I’m starting a new position as President, UK & Ireland, Belgium & Netherlands at Schneider Electric! I'm thrilled to have the opportunity to now work alongside the teams in Belgium and the Netherlands in addition to the UK & Ireland.",https://www.linkedin.com/in/asha-devasia-abab127/,MISC,celebration,Celebration,Asha,Devasia,Schneider Electric,Consumer & Industrial Products,SVP Strategy & Innovation at Schneider Electric,2024-07-01 16:52,https://www.linkedin.com/feed/update/urn:li:activity:7208936318205067264,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABwEEXEeLoHISM2cU9LdzliLaQ.gif,,,,,801,170,0,2w,,,,Asha Devasia celebrates this,,,2024-06-18 20:59,,,,,,,,,Wednesday,12:59 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/mukesh-kamani-633926/,View my verified achievement from Project Management Institute.,https://www.linkedin.com/in/mukesh-kamani-633926/,MISC,,Article,Mukesh,Kamani,John Bean Technologies,Consumer & Industrial Products,"Vice President, IT Global Applications at JBT Corporation",2024-07-01 16:44,https://www.linkedin.com/feed/update/urn:li:activity:7208964172502462465,,,,,,35,8,0,3w,,,https://www.credly.com/badges/dfac99f3-62d4-44f0-911f-d613846c5da1/linked_in?t=sek468,Mukesh Kamani likes this,,,2024-06-18 22:49,,,,,,,,,Wednesday,2:49 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/mukesh-kamani-633926/,I’m happy to share that I’ve obtained a new certification: EY Artificial Intelligence - AI Engineering - Bronze Learning (2024) from EY!,https://www.linkedin.com/in/mukesh-kamani-633926/,MISC,celebration,Celebration,Mukesh,Kamani,John Bean Technologies,Consumer & Industrial Products,"Vice President, IT Global Applications at JBT Corporation",2024-07-01 16:44,https://www.linkedin.com/feed/update/urn:li:activity:7208963727272873984,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABqdcB5EZ18gQPCF4HzBOFBBhw.gif,,,,,51,13,0,2w,,,,Mukesh Kamani likes this,,,2024-06-18 22:48,,,,,,,,,Wednesday,2:48 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/adamstowitts/,"We are happy to share that another Velox solution is on its way to a valued customer in North America!

Our Velox IDS-NC 500 direct-to-shape digital decoration technology for necked beverage cans is a game-changer. This innovative solution offers a sustainable alternative to traditional shrink sleeves and labels, delivering high-volume speed and unmatched quality.

At Velox, we are dedicated to our customers' global success, empowering them in every aspect of their digital printing production.

Curious about how the Velox IDS-NC 500 can enhance your production line? Let’s chat! contact@velox-digital.com

#Digitalprinting #Sustainability #Innovation #Customersuccess",https://www.linkedin.com/in/adamstowitts/,MISC,,Image,Adam,Stowitz,Ball Corporation,Consumer & Industrial Products,Global Innovation Director,2024-07-01 16:32,https://www.linkedin.com/feed/update/urn:li:activity:7209261862784299008,https://media.licdn.com/dms/image/D4D22AQGLyyo031LVHA/feedshare-shrink_800/0/1718807428383?e=1722470400&v=beta&t=9lr9124gzlYHW5dWUHbB00hneTe_7U5nWO8aNAlvdjY,,,,,100,5,7,1w,,,,Adam Stowitts likes this,,,2024-06-19 18:32,,,,,,,,,Wednesday,10:32 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/naveen-j/,"I’m so excited to share that I’m starting my Masters of Science in Technology at Massachusetts Institute of Technology!

In just 2 weeks here, I've already met some of the most incredibly intelligent, kind, and creative people of my life, and I can't wait to spend the next year working alongside them to learn, grow, and launch world-changing businesses together!!

MIT Sloan School of Management MIT Sloan Fellows MBA Program",https://www.linkedin.com/in/naveen-j/,MISC,celebration,Celebration,Naveen,Jayaraman,Colgate-Palmolive,Consumer & Industrial Products,SVP - Global Digital Technologies at Colgate-Palmolive,2024-07-01 16:35,https://www.linkedin.com/feed/update/urn:li:activity:7209183859496620032,https://media.licdn.com/dms/image/D4E22AQG_AeNP-f3Y2g/feedshare-shrink_2048_1536/0/1718721263533?e=1722470400&v=beta&t=J6VkHBtVBJkmy_WVJTjxbFN8ykE8wZZRIoqYdoiMyUM,,,,,220,24,1,1w,,,,Naveen Jayaraman likes this,,,2024-06-19 13:22,,,,,,,,,Wednesday,5:22 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/denisebw1908/,"What an amazing, uplifting, revelatory, affirming experience Leadership Greater Washington was! Today, the BEST CLASS EVER culminated our Signature Program experience. Thank you Carolyn Ellison for introducing me to the world of LGW. Thank you National Medical Association for supporting me in this endeavor. These last two days - our closing retreat - have been beautiful.  I am full. I am better. I am stronger. I could go on, but I won't. #LGW24SAYNOMORE",https://www.linkedin.com/in/denisebw1908/,MISC,,Image,Denise,Brooks-Williams,Henry Ford Health System,Healthcare Providers,System EVP and CEO Care Delivery System Operations Henry Ford Health,2024-07-01 17:36,https://www.linkedin.com/feed/update/urn:li:activity:7209138661295058945,https://media.licdn.com/dms/image/D4E22AQEBm6aMwWgfoA/feedshare-shrink_800/0/1718407134912?e=1722470400&v=beta&t=DW3K_61bUJwATYmkAuU07vbmnG-H1V1DYlrO9EdYz4w,,,,,148,21,0,2w,,,,Denise Brooks-Williams loves this,,,2024-06-19 10:23,,,,,,,,,Wednesday,2:23 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/jamesknutson/,I’m happy to share that I’m starting a new position as Senior Vice President Operations at CSI!,https://www.linkedin.com/in/jamesknutson/,MISC,celebration,Celebration,Jim,Knutson,Associated Bank,Banking,"Senior Vice President, Director of IT Infrastructure",2024-07-01 15:43,https://www.linkedin.com/feed/update/urn:li:activity:7208982144075907073,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,,,,,133,86,0,1mo,,,,Jim Knutson likes this,,,2024-06-19 00:01,,,,,,,,,Wednesday,4:01 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/alex-poole-supplychainleader/,"From 1st – 30th June, along with over 550 CEVA colleagues, I'm taking part in CEVA UKIN’s biggest-ever community fundraising initiative - #theCEVA100.

The longest walkable distance in the world, is from Cape Town in South Africa to Magadan on Russia's eastern coast. The distance stretches 14,334 miles (23,068 kilometers).
No human has ever taken such a long walk!
We are proposing to do this TWICE!
Out and Back.

So far I've clocked up 179km (111 miles) and the team has achieved 6,600 miles and counting!

The short video clip below is of my early morning walk today.

If you are able to contribute and donate in support of the Alzheimer's Society I would be very grateful - please use the link below.

https://lnkd.in/gitdZX7K

#theCEVA100 #CEVALogistics",https://www.linkedin.com/in/alex-poole-supplychainleader/,MISC,video,Video (LinkedIn Source),Alex,Poole,"""Rugs, USA""",Consumer & Industrial Products,Chief Supply Chain Officer,2024-07-01 16:50,https://www.linkedin.com/feed/update/urn:li:activity:7209193190338297858,https://media.licdn.com/dms/image/D4D05AQHWbZnTF_83XQ/videocover-low/0/1717664085535?e=1720458000&v=beta&t=ffrrUJ76b4OCEbK0A9wbh3-NnXXkZpkE1DyVeDOW6hs,,,,,46,4,0,3w,,,,Alex Poole likes this,,,2024-06-19 13:59,blob:https://www.linkedin.com/c79facd9-30d5-40e8-a7c9-4b6de390251e,,,,,,,,Wednesday,5:59 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/jamesnewsom/,"DI Squared was thrilled to have an active participation at the Qlik Connect Conference this year, where we joined our customers for an insightful panel discussion on ""Modernizing Your Business and Moving to the Cloud."" Our very own Trey Smith was honored to share the stage with industry leaders James Newsom Jr from Jacuzzi, and Ana Pinheiro from Takeda. Also participating in the panel discussion was Akshaya Aditya from Genentech, and the host Heather Gittings (Qlik). Together, they delved into effective cloud transformation strategies and shared their unique experiences on leveraging cloud technology to drive business innovation and efficiency.​
​
Thank you to Qlik for hosting such an impactful event and to all our partners and customers who continue to inspire us. We look forward to more collaborative opportunities and driving the future of business intelligence together!​
​
#QlikConnect #DISquared #QlikCloud #CloudTransformation #Qlik #BI #qlikpartnerambassador",https://www.linkedin.com/in/jamesnewsom/,MISC,,Image,James ,Newsom Jr.,Jaccuzi,Consumer & Industrial Products,"Senior Director, Data Services",2024-07-01 16:43,https://www.linkedin.com/feed/update/urn:li:activity:7209269703486132224,https://media.licdn.com/dms/image/D5622AQFHDxnWcj4fFw/feedshare-shrink_2048_1536/0/1718742552332?e=1722470400&v=beta&t=sc31fy-Bf9yyyU5IF05iLmjacmNznXnHsJOfwwuuhU0,,,,,37,3,1,1w,It was a privilege to share the stage with everyone.  Thank you DI Squared Trey Smith Ana Pinheiro Qlik Akshaya Aditya Heather Gittings!,"https://www.linkedin.com/feed/update/urn:li:activity:7209261158929694720/?commentUrn=urn:li:comment:(activity:7209261158929694720,7209268655753162753)",https://www.linkedin.com/feed/update/urn:li:activity:7209261158929694720,James Newsom Jr commented on this,,,2024-06-19 18:30,,,,,,,,,Wednesday,10:30 PM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/chad-stephens-13319656/,"I'm thrilled to announce that I have joined Honeywell as a Sr. Customer Marketing Manager! It's been an incredible first month of onboarding, and I'm honored to work with an exceptional team. Together, we're focused on driving the continued success of the Productivity Solutions and Services Mobility Portfolio. Very excited for the journey ahead!",https://www.linkedin.com/in/chad-stephens-13319656/,MISC,,Image,Chad,Stephens,Graham Packaging,Consumer & Industrial Products,Chief Technology Officer,2024-07-01 16:40,https://www.linkedin.com/feed/update/urn:li:activity:7209709440646676480,https://media.licdn.com/dms/image/D4E22AQHOXXTb0UbIpA/feedshare-shrink_2048_1536/0/1718890147763?e=1722470400&v=beta&t=TlDIIjrgLpEzn2b8bgIAzyWOVkxjsEB1AzjI_J4nBGo,,,,,82,67,0,1w,Congratulations Holly!,"https://www.linkedin.com/feed/update/urn:li:activity:7209547826412826625/?commentUrn=urn:li:comment:(activity:7209547826412826625,7209709385772597249)",https://www.linkedin.com/feed/update/urn:li:activity:7209547826412826625,Chad Stephens commented on this,,,2024-06-20 13:29,,,,,,,,,Thursday,5:29 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/anilbhatt/,"I am so appreciative for the incredible number of supportive messages I’ve gotten this past week for being named on the Modern Healthcare list of 50 Most Influential Clinical Executives.  Thank you to Modern HC for the honor. Thank you even more to my friends and colleagues at Elevance Health, who do such inspiring work on behalf of our members and communities.

I also want to highlight some people on the list I have the good fortune of knowing and are working on some of our biggest healthcare challenges. People like Sreekanth Chaguturu, Amar A. Desai, MD, MPH, Alexander Garza, Alice Hm Chen, Dora Hughes, Dr. Omar Lateef, Vivek Murthy, Jonathan Perlin, Jaewon Ryu, Neel Shah, Bruce Siegel, and Tunde Sotunde. They are all truly great leaders and I endeavor to learn from each of them.

And — let’s be honest — there are so many worthy clinical leaders and execs not on the list this year. For all of our problems in US healthcare, a paucity of smart, thoughtful clinical leaders is not one of them. We could fill a list of the next 50 leaders, the 50 after that, and the 50 after that, and on and on. I want to thank every clinical leader I have worked with, learned from, been in awe of. You all have brought a common sense, practical view to the rooms you are in and, most importantly, have represented the patients we have gotten to care for. Thank you for that and everything you do. Keep it up, and I will try everyday to follow your example.",https://www.linkedin.com/in/anilbhatt/,MISC,post,Text,Anil,Bhatt,Elevance Health,Healthcare Payers,"SVP, Global Chief Information Officer",2024-07-01 17:12,https://www.linkedin.com/feed/update/urn:li:activity:7209396214490939392,,,,,,398,47,1,1w,,,,Anil Bhatt likes this,,,2024-06-20 03:26,,,,,,,,,Thursday,7:26 AM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/andrew-zitney-8137898/,I’m happy to share that I’m starting a new position as Chief Product and Technology Officer at MX!,https://www.linkedin.com/in/andrew-zitney-8137898/,MISC,celebration,Celebration,Andrew,Zitney,State Street,Banking,"EVP, Chief Technology Officer",2024-07-01 16:19,https://www.linkedin.com/feed/update/urn:li:activity:7209638311861133313,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,,,,,869,216,0,1w,Congrats! Let's catch up,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7209608120296169473/?commentUrn=urn:li:comment:(ugcPost:7209608120296169473,7209638299101986817)&dashcommentUrn=(7209608120296169473,urn:li:ugcPost:7209608120296169473)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7209608120296169473,Andrew Zitney commented on this,,,2024-06-20 17:28,,,,,,,,,Thursday,9:28 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/jamesnewsom/,"I’m thrilled to announce that I have started a new position as Senior Product Manager at Real!

I want to extend my gratitude to the incredible team at Own Company for an amazing 2.5 years. The experiences and growth that I've gained at Own have been invaluable.  I am especially grateful for the friendships I've formed with so many of my colleagues and will miss working with each of you.

Looking ahead, I am excited about the possibilities and challenges that await at Real. I cannot wait to contribute to the innovative projects and help the Real team achieve and surpass their goals!",https://www.linkedin.com/in/jamesnewsom/,MISC,celebration,Celebration,James ,Newsom Jr.,Jaccuzi,Consumer & Industrial Products,"Senior Director, Data Services",2024-07-01 16:43,https://www.linkedin.com/feed/update/urn:li:activity:7209372640770232320,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABgBrZ2daanMQJ-egBdqUfzcNg.gif,,,,,264,90,0,3w,,,,James Newsom Jr likes this,,,2024-06-20 01:53,,,,,,,,,Thursday,5:53 AM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/joyceoh/,So excited to have PHP of Northern Indiana join the Priority Health and Corewell Health family. Welcome to all of the team members at PHPNI. I look forward to our journey together!,https://www.linkedin.com/in/joyceoh/,MISC,,Image,Joyce,Oh,Moffitt Cancer Center,Healthcare Providers,Chief Information Officer,2024-07-01 17:42,https://www.linkedin.com/feed/update/urn:li:activity:7209583819052453890,https://media.licdn.com/dms/image/D5610AQGmGpTUhdkwmw/image-shrink_800/0/1718827839570?e=1720461600&v=beta&t=5SnQvST_GEBy5Bj7M4ALTvu4PIUk5ofFpTDlndVF0dI,,,,,33,1,0,1w,,,https://www.linkedin.com/feed/update/urn:li:activity:7209286487626899457/,Joyce Oh likes this,,,2024-06-20 15:52,,,,,,,,,Thursday,7:52 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/adamstowitts/,Ball Corporation has elected Dr Mandy Glew to serve as Senior Vice President and President of EMEA and Asia. https://lnkd.in/eNQgN4qB #canmaking #metalpackaging #CanmakingNews #packaging #appointments,https://www.linkedin.com/in/adamstowitts/,MISC,,Article,Adam,Stowitz,Ball Corporation,Consumer & Industrial Products,Global Innovation Director,2024-07-01 16:32,https://www.linkedin.com/feed/update/urn:li:activity:7209314332067659776,,,,,,13,0,0,2w,,,https://www.canmakingnews.com/issues/news-in-brief/ball-elects-new-senior-vp-and-president-of-emea-and-asia/,Adam Stowitts likes this,,,2024-06-19 22:01,,,,,,,,,Thursday,2:01 AM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/kirk-kroft-916b94/,"I’m happy to share that I’m starting a new position as Vice President, Quality at Polaris Inc.!  Excited for the next chapter of impact",https://www.linkedin.com/in/kirk-kroft-916b94/,MISC,celebration,Celebration,Kirk,Kroft,Polaris,Consumer & Industrial Products,"VP, Digital Products",2024-07-01 16:49,https://www.linkedin.com/feed/update/urn:li:activity:7209591971072405504,https://media.licdn.com/media/AAYQAQQSAAgAAQAAAAAAABwEEXEeLoHISM2cU9LdzliLaQ.gif,,,,,253,29,0,1w,,,,Kirk Kroft likes this,,,2024-06-20 16:24,,,,,,,,,Thursday,8:24 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/ulerio/,Let’s change this! 🤗,https://www.linkedin.com/in/ulerio/,MISC,,Image,George,Ulerio,Bank of America,Banking,Senior Vice President - Head of Executive Technology & Trading Support at Bank of America,2024-07-01 15:44,https://www.linkedin.com/feed/update/urn:li:activity:7209597306247987200,https://media.licdn.com/dms/image/D5622AQG3vHJG8BZ7cQ/feedshare-shrink_800/0/1718744047485?e=1722470400&v=beta&t=fJvcHTcQDYgSbRGQUJSAUZdYPQhMlbNKZQZrElBEo0c,,,,,35,2,1,1w,,,https://www.linkedin.com/feed/update/urn:li:activity:7208935037952483330/,George Ulerio likes this,,,2024-06-20 16:45,,,,,,,,,Thursday,8:45 PM,6/20/2024,,,,,,,,,
