postContent,theme
"Independence Blue Cross is excited about our new collaboration with Sun Life to exclusively provide stop loss insurance for our self-funded group customers. Given the variability of medical costs, it is important to understand the latest trends and stay ahead of the curve. Thank you to everyone who joined us for this informative continuing education event "" and special gratitude to Adam Noce and Hall of Fame Coach Dick Vermeil for your insights.
#StopLoss #SelfFundedHealthCare #Collaboration #Winning",Health insurance
"You're invited to join Delegate Robbyn Lewis and the Maryland Insurance Administration as we share information on health insurance. We'll help you understand what to do if your claim is denied, how to find a provider, and how the MIA can help you. Mark your calendar for Tuesday, December 5th at 5 PM. Registration details can be found here: bit.ly/MIAWebinar hashtag#MDInsurance hashtag#HealthInsurance",Health insurance
"Join the Maryland Insurance Administration for an important presentation on Medicare Supplement Plans in Maryland. We will review the current available plans and explain how to use our Medicare Supplement rate guide.
Date: Wednesday, November 15, 2023
Time: 12 pm - 1:15 pm
Registration Link: https://lnkd.in/e7Y_e3iy
Zoom Link: https://lnkd.in/e8T_uYj8
Call In: 833-568-8864 US Toll-free
Meeting ID: 161 516 2053
Registration is recommended but not required. This event is free. All are welcome to attend.
hashtag#MDInsurance hashtag#Medicare hashtag#MedicareSupplement hashtag#Insurance hashtag#FreeEvent",Health insurance
"Have you been denied insurance coverage for medically necessary care or emergency services? You can contact us 24/7, 365 days a year for immediate help for physical care as well as mental health and substance use disorder care. Call us at 1-800-492-6116. For more information on our 24/7 services and how to get help for all health claim denials go to : https://lnkd.in/eWqRSdHT #HealthInsurance #MDInsurance #MentalHealth",Health insurance
Health insurance coverage for mental health and substance use is critical for Marylanders to ensure they can get the help they need when they need it. Learn more by watching this video: https://lnkd.in/eTHRTgDB #MentalHealth #MHAM #BreaktheStigma #Together4MH #MDInsurance,Health insurance
"Thanks Heather Landi at FierceHealthcare for helping us share our big news: Parsley Health just finalized deals with California and New York insurers that put us in-network for 10 million patients!
As I told Heather in our interview, I started Parsley Health to offer an advanced primary care service that is more aligned, more accessible, and better designed for the way we live our modern lives.
There is a significant primary care gap for women in America""an underserved population that continues to be left behind by our medical system, even though women spend an average of two times as much as men on their healthcare. Women's health started in fertility and fertility benefits""and we need those services. But right now, we're seeing a deep recognition that women's health is more than reproductive health, and that women have diverse health needs that require comprehensive care. Parsley Health is closing the gap in primary care for women and families by creating a medical home base for patients' complex health needs and supporting the whole continuum of care.
Parsley Health's advanced primary care and Root-Cause Resolution Medicine is now in-network for patients in California covered by Aetna CA and Blue Shield of California, and patients in New York covered by Aetna NY, Cigna, Empire Blue Cross Blue Shield, Emblem/HIP, United Healthcare-Freedom, United Healthcare-Oxford, Oscar, UMR Top Tier, and Centivo.
We've also expanded in the enterprise market to service more payers, providers, and self-insured employers to ensure that we're available, affordable, and accessible to the patients that need us most.
This is just the beginning. Big thanks to the incredible Parsley Health team, Carladenise Edwards and our partners that made this happen!
https://bit.ly/3zeafb0
#womenshealth #healthsystems #primarycare #healthinsurance #healthcare",Health insurance
"The integration of technology and AI in healthcare insurance is not only a pathway to efficiency but also a catalyst for innovative service delivery. Mario Schlosser, CEO and co-founder of Oscar Health, shares with a16z's Julie Yoo how to improve efficiency and real-time data integration in today's dynamic healthcare environment: Y1 Digital Integration: Building an insurance company from scratch today would significantly benefit from a digital framework right from the onset. From claims processing to customer service, digitization ensures real-time data insights and decision-making.
Y1 Machine Learning & AI: These technologies could automate and make healthcare insurance processes faster and more efficient. They can assist in summarizing lab test results, automating care journeys, and even predicting the best care pathways for individuals.
Y1 Individual-Centric Plans: The idea of developing benefit-less benefit designs where the plan learns and adapts to individual utilization patterns could be a game-changer. It could lead to more personalized, cost-effective insurance plans.
Listen to the full episode with Mario on Bio Eats World: https://lnkd.in/gNUr25xG",Health insurance
"Oscar is about a decade old now, so we have lots of observations on how the healthcare system runs, the role insurers play in it, how they can do better, and how ultimately insurers should probably not even exist as they do today. It's all written up in What Oscar Does: https://whatoscardoes.com/
It has 26 charts, 37 data points, various tables and a video - please check it out!",Health insurance
"Mario Schlosser, Co-Founder & Chief Technology Officer, founded Oscar Health to respond to a shift towards a more consumerized, digital and value-driven healthcare system and ultimately to build a better health insurer. He joined A&M Senior Advisor, David Shulkin, M.D., on our What's Your Moonshot? Podcast Series to share his journey and plans for the future. https://okt.to/M3K9A7 #AMon #AMHealthcare #HealthInsurance #Healthcare",Health insurance
"Navigating individual and family insurance needs can be difficult for anyone...even for those of us who work in the industry. How do we pick the right coverage? How do we avoid buying too much or the wrong coverage? Have my needs changed?
HYKE provides personalized and data-driven help to consumers and families making healthcare, voluntary benefit and personal insurance coverage decisions.
HYKE also helps employers actuarily tailor employee benefit offerings to the personalized needs of their employees and their families optimizing overall insurance spend and employee experience.
Congratulations on your new chapter HYKE. Proud to be part of your journey and an ""adopted"" HYKEr. Looking forward to your international growth and success.
https://lnkd.in/e5s7Ad8Z",Health insurance
"An article from The Hill shared that the percentage of Americans rating the health care system as excellent or good has fallen below 50% for the first time. To me, this is unsurprising. It's reflective of a steady decline from 62% viewing it that way in 2012. We've continued to see the rising price of health care in the U.S., which reduces the real and perceived value of health insurance. It is erosion like this over time that creates great risks to public health and the entire health care system. This is what keeps me up at night. This is why we, at Blue Shield of California, are scaling our transformational strategy by bringing health care into the digital age to create a healthcare system that is sustainably affordable. #WhatWeStandFor #healthcare #healthcareinnovation
https://lnkd.in/gg4MAGxn",Health insurance
"This MedNews article reflects how the future of healthcare means more home-based care. This shift "" accelerated by the pandemic "" recognizes the value for members and health plans alike to embrace new models for managing cost and improving quality. At Blue Shield of California, we launched our Virtual Blue health plan that offers members easy-to-access and comprehensive care through a team of ""virtual-first"" primary, behavioral, and specialist healthcare professionals.
This is just another step in our journey to reimagine health care and deliver better access, improved health outcomes, and personalized experiences for our members. #healthcare #innovation #digital",Health insurance
"Last week, I was in Washington, D.C. meeting with federal policymakers to discuss some of Blue Shield of California's key initiatives. I was met with enthusiasm regarding our efforts to reimagine the pharmacy care model to one that delivers streamlined, transparent, and affordable pharmacy and prescription drug services for our members. There was an eagerness and understanding to support our efforts and to encourage more transparency for pharmacy services.
The other area of discussion was California's digital data-sharing mandate. With the deficit this year forecast to reach $2 trillion, policymakers understand that our current healthcare spending trend is unsustainable. Bringing health care into the digital age presents an opportunity to drive major efficiencies, improve the customer experience, and eliminate pain points like paper-based prior authorization.
I am encouraged by the reforms we are leading and our position as a health plan that is willing to take meaningful steps to create a healthcare system that is worthy of our family and friends and sustainably affordable for everyone. #healthcare #healthcarereform #whatwestandfor",Health insurance
"It was such a pleasure to speak on a panel at the Sacramento Press Club earlier this week with Elizabeth Landsberg, Anthony Wright, and Elizabeth Mitchell to discuss the rising cost of health care. The painful reality is that today in California, and across the country, the cost of health care keeps going up, and families keep falling behind. Last year California's Office of Health Care Affordability was launched to analyze major healthcare industry transactions, enforce spending targets, and guarantee affordability. It's so important that industry leaders work together to expand access to quality, affordable, and accessible health care for everyone. #healthcare #reform #WhatWeStandFor",Health insurance
"The Inflation Reduction Act is ushering in change with three transformative Medicare drug pricing provisions. Our latest insights offer a clearer understanding of how the #IRA will affect biopharma, biotech firms, and the broader #healthcare ecosystem, aiding leaders in navigating this intricate landscape. https://on.bcg.com/3t9a2Gb",Health insurance
"The national shortage of #chemotherapy drugs is a challenge for patients, providers, and plans. OncoHealth's team of #oncology experts is supporting our health plan partners and collaborating with treating oncologists to identify alternative drug strategies for impacted patients. Below is a copy of the letter from our Chief Medical Officer Dr. Andrew Norden outlining our approach to the shortage and what we have been seeing as part of the treatment review process.
Dated June 8, 2023
Dear OncoHealth Health Plan Partner,
As I suspect you are aware, the healthcare industry is facing a nationwide shortage of multiple chemotherapy drugs. Most of these are inexpensive agents including carboplatin, cisplatin, and 5-fluorouracil (5-FU) that form the backbone of many commonly used treatment regimens for members with a wide variety of cancer types.
OncoHealth is closely monitoring this situation and working with both our health plan partners and your oncologists to ensure that the best possible treatment is available to members in a timely fashion. The current situation requires more latitude and increased reliance on the clinical judgment of expert oncologists in treatment planning and review of prior authorization requests. We've always gone beyond NCCN when reviewing treatment requests. We continue to rely on that approach and the expertise of our board-certified oncologists, oncology nurses, and oncology pharmacists as we support your providers and members.
When appropriate, we have been collaborating with oncologists to discuss alternative strategies for a drug in shortage such as:
+ Substituting a different generation chemotherapeutic agent within the same class (e.g., oxaliplatin in place of cisplatin or carboplatin).
+ Substituting an oral agent (e.g., capecitabine in place of 5-FU).
+ Omitting one drug from a traditional multi-agent regimen (e.g., omitting carboplatin in three-drug combinations with pemetrexed and pembrolizumab for non-small cell lung cancer).
We have already received several requests in which oncologists are using these strategies. It is important to be aware that in some cases, the use of an alternative drug in the same class may change the adverse effect profile of the regimen, which requires careful consideration of likely risks and benefits along with close patient monitoring. Similarly, some of the above strategies may increase the cost of the regimen. We are monitoring these potential impacts and engaging with requesting oncologists in a supportive way.
Together with stakeholders across the oncology industry, OncoHealth is advocating for policy interventions that will reduce the frequency of cancer drug shortages going forward, especially regarding low-cost chemotherapeutic drugs that may be overlooked in the marketplace. We will continue to keep you updated on how these shortages are impacting your cancer program, physicians, and members.
Sincerely,
Andrew Norden, MD, MPH, MBA
Chief Medical Officer, OncoHealth",Health insurance
"MAGA radicals now in control of the House of Representatives are refusing to raise the debt ceiling unless President Biden agrees to devastating cuts to Social Security, Medicare, and other key programs.
I was involved in a similar fight over the debt ceiling fight twenty-eight years ago, which holds some lessons for what happens now.",Health insurance
"Medicare for All would save $450B a year.
Every dollar spent on food stamps generates $1.50-$1.80 in economic activity.
Each dollar going to low-wage workers adds $1.20 to the economy overall.
It's not about what this country can or can't afford.
It's about priorities.",Health insurance
"On average, prescription drug prices in the US are 256% more expensive than they are in similar countries. Medicare finally being able to negotiate certain drug prices will lead to significant cost reductions for millions of Americans.
Don't forget that every single Republican voted against this.",Health insurance
"Biden announced the first 10 prescription drugs subject to price negotiations with Medicare. It's estimated to cut prices for certain drugs by half "" leading to savings for seniors.
Big Pharma has of course sued. If you wanted a sign that this is good policy, look no further.",Health insurance
"Thank you Marcus Robertson for having me on the Becker's Healthcare podcast. It was an honor to join Stephen Friedhoff, MD, SVP of Health Services at Blue Cross NC, for a discussion about how new models of value-based kidney care are improving outcomes at a lower cost.
Too often people with late-stage kidney disease aren't aware their kidneys have failed until they land in the hospital. We have to reimagine how we manage this complex population, and we're happy to partner with health plans like Blue Cross NC to improve the patient experience and help all kidney patients live their best lives.",Health insurance
"The team at SCAN is leading the way in the development of population-specific Medicare Advantage health plans. We have plans dedicated to the healthcare needs of LGBTQ+ older adults, women, and, now, Asian-American and Hispanic populations.
I talk about why with Jakob Emerson at Becker's Healthcare.",Health insurance
"On July 30, 1965, President Lyndon Johnson traveled to the Truman Library in Independence, Missouri, to sign Medicare into law. President Truman""the first presidential champion of Medicare""was in attendance to witness. The program was seen at the time as a major anti-poverty program for older adults. I sometimes think about what President Truman and Johnson would think of the program that they created. This morning, Don Berwick moderated a dialog between me and Rick Gilfillan about the future of the Medicare Advantage program for the IHI Leadership Alliance. I was grateful for a respectful dialog with two mentors I admire and used the opportunity to articulate some changes that I believe will make Medicare Advantage a better program for older adults:
1) Standardized, regulated benefits - plans should compete on quality of administration, not on gimmicky benefits with low utilization rates.
2) Longer enrollment periods - annual enrollment disables a true focus on investing in chronic disease prevention and management
3) Reform of STAR rating program - high star ratings translate into higher payments to plans and higher benefits. Plans have built in disincentives to serve more complex patients and populations because higher star ratings are harder to achieve with more complex populations. 4) New methods for risk adjustment that are aligned with 2023 technologies - CMS should test machine learning models of risk adjustment that iteratively reward plans for true risk rather than expected risk. 5) More clearly articulated clinical requirements - CMS should articulate stronger clincial guidelines around accesss to care to ensure that no corners are caught in the care of patients.
Critics of Medicare Advantare would have us throw the baby out with bath water. It's a complicated program with good actors and bad actors""and unintended consequences. Like every single other health policy. That said, it provides an incredible amount of security to older adults who are on a fixed income""hence its popularity. Traditional Medicare pushes a sizable cost share on to older adults (whose average pretax income is $48,000) who are often unable to bear the expense of copays (20% of most office visits and $1600 for any hospitalization). Traditional Medicare requires literal acts of Congress (Congress!) to introduce new benefits. There was no prescription drug coverage until 2004 (2004!). There is still no vision, dental, or hearing coverage in traditional Medicare. ACOs may lower total costs of care but they do little to lower costs for beneficiary-save reducing their utilization of services some. President Truman and President Johnson wanted a Medicare program that gave older adults financial security and health coverage in their Golden years. Let's keep working to build a better Medicare program and give them that.",Health insurance
"Could the whole Medicare program use a reboot?
Yes.
That's the argument I made at Health Evolution Summit alongside Andy Slavitt (Town Hall Ventures); Karen Ignagni (EmblemHealth) and Richard Merkin (Heritage Provider Network).
""I think we have to think differently about this program and how it can actually serve the needs of older adults. When you think about where the program started and where we are today, we haven't made the kind of leaps in the organization and structure and delivery of care as we have in clinical science. And in the same time that we're talking about CRISPR and gene editing, we're also still talking about fee-for-service Medicare and whether it covers vision services. So when you think about that contrast, I really think the country needs a broader re-imagination of the Medicare program.""",Health insurance
"Prior authorization is one of the most obvious and challenging friction points for patients and clinicians alike.

As a patient myself, I've had very negative personal experiences with prior authorization trying to get needed diagnostic evaluations.

I spoke to Richard Eisenberg at Fortune about the origins of prior authorization and use in the Medicare Advantage program""and how we may get out of it: enlightened regulation; global capitaion and delegation; and physician group self-management of utilization.

All three will be necessary to get out of the administrative waste nightmare that has befallen the medical profession.

How do you think we should address overutilization?",Health insurance
"I spoke to Fierce Healthcare about the CVS Health acquisition of Oak Street Health.
A sample of what I shared:
""I think one of the most important dynamics is that there's a lot of downward pressure on Medicare Advantage rates. This deal could end up being the smartest deal or one of the most challenging deals for a publicly traded.""",Health insurance
"I was honored to be part of the founding team of CMMI alongside Rick Gilfillan, Kelsey M., Peter Lee, Mandy Cohen, and countless others.
While we got many things right, I think a major miss was the failure to build models out the gate that focused on improving Medicare Advantage.
At the time MA only represented 25% of Medicare beneficiaries. Today more than 50% of beneficiaries access their Medicare benefits through Medicare managed care.
I spoke with Jim Parker of Hospice News about the opportunity for Centers for Medicare & Medicaid Services to advance models focused on addressing some of the challenges associated with MA.",Health insurance
"I enjoyed a wide-ranging discussion with Beth Mace at National Investment Center for Seniors Housing & Care (NIC) in anticipation of my keynote fireside chat with Kelsey M. next month in San Diego.
Some questions I addressed:
-Can you tell us about a few trends you see in Medicare and how those may impact operators of senior housing?
-As one of the nation's largest not-for-profit Medicare Advantage plans, SCAN 's mission is to keep seniors healthy and independent."" Can you tell us about your organization and its mission?"" 
-How can senior housing operators partner with value-based care and Medicare Advantage plans?
-Recently, there has been criticism of Medicare Advantage plans."" Is that criticism likely to slow the growth of movement by seniors to MA plans? "" 
Take a read below and share any comments!",Health insurance
"I joined Anjalee Khemlani of Yahoo Finance on her show yesterday to discuss the incursion of retail organizations like Amazon and CVS Health into healthcare delivery with their acquisitions of One Medical and Oak Street Health and Signify Health. I also talked about the growing tension between for-profit and not-for-profit healthcare.
A snippet from our interview:
""But as somebody who runs a nonprofit health care organization, I worry that some of these large entities will put profits before patients. And I think that is a real risk that we have to grapple with. I think the American public is tired of being seen as a profit center when it comes to their health and their wellness.
And so I think that there is an opportunity, actually, for the nonprofit sector to step up and start to try to make some bigger moves.
That's something that we're doing at SCAN. We announced our intention to merge with CareOregon, which is a nonprofit Medicaid-focused health plan in Oregon, and really try to make one plus one equals three to improve the experience for patients because I do think that the American consumer is tired of being seen as a profit center by US health care.""",Health insurance
"I joined Don Berwick and Dr. Kedar Mate on their IHI ""Turn the Lights on podcast.
In this episode, we talked about the state of healthcare, insurance, and the Medicare Advantage program.
I explore SCAN's journey to Medicare Advantage, highlighting benefits and concerns while emphasizing the need for improved regulation and ethical leadership.
I hope you'll take a listen!",Health insurance
"I'm looking forward to discussing the future of Medicare Advantage at the upcoming Medicare Advantage Summit alongside Tom Priselac, Zeke Emanuel, Mark McClellan, Seema Verma, and Alan Weil.
I'll be discussing my recent article in Forbes, ""Before Rushing To Criticize Medicare Advantage, Let's Take A Close Look At The Alternative.""
https://lnkd.in/gcDuW562",Health insurance
"Now that the Medicare Advantage advanced rate notice is behind us and the Centers for Medicare & Medicaid Services has finalized its rates, I want to share my perspective that competition is broken in Medicare Advantage.

Each year, plans add and subtract benefits creating massive confusion for beneficiaries and herd-like movements to the plans with the most ""attractive"" benefits. Older adults are often dazed and confused""unsure of what to do year after year.

What plans must do (and traditional FFS Medicare for that matter) is align their programs and benefits with the distinctive healthcare needs of older adults.

And what the MA industry must do once and for all is demonstrate real, not marginal, superiority to traditional fee for service Medicare.

Competition should be focused on the excellence demonstrated meeting those needs""NOT just which plans offer the best benefits.

That's why my latest Forbes column argues for standardized benefits in Medicare Advantage and measured excellence in the inflection points in the lives of older adults that are aligned with health risk and potential poor outcomes.

1) plan response to a first-fall or hip fracture
2) a new cancer diagnosis
3) the transition from palliative care to hospice
4) the death of a spouse (h/t to Varun Kumar, MD)

Among others""

CMS""because of legislation introduced by Senator Ron Wyden when he was an early -career Congressman-operates standardized benefits for Medicare supplemental policies. It could do the same for people suffering from particular conditions in Medicare Advantage.

There are many details to be worked out - but the next generation of Medicare Advantage plans should compete on excellence in health outcomes - and nothing else.

What do you think?",Health insurance
"I participated last week in a Permanente Medicine live session, Meeting the Health Meeds of Aging Population alongside respected colleagues Terry Fulmer, Susan Reinhard, and Wendolyn Gozansky.
Some of my comments:
""We have a health care system and we have a Medicare program that I think has not necessarily been designed to support people during those inflection points,"" he says, explaining how the federal program for older adults is no longer relevant to the needs of current patients.
""The system that we built, Medicare, is now 53 years old and it's time for a full reboot.""
For a full recap and access to the full session:",Health insurance
"The Centers for Medicare & Medicaid Services finalized its annual rate notice and set the stage for a phased-in approach to cuts in Medicare Advantage revenue. I shared my perspective on the final rate notice; potential political implications; and the future of the program with Anjalee Khemlani of Yahoo Finance.

With more than 50% of older adults now enrolled in Medicare Advantage, what do you think is in store for the future of Managed Medicare?",Health insurance
"The Medicare program was originally signed into law by President Lyndon Johnson as a program that paid medical bills for older adults.
Today, the program is slowly reorienting towards promoting and preserving health""but not quickly enough.
Should we rethink the Medicare program? I believe we should.
We are lost in zero sum arguments about whether fee-for-service Medicare is better than Medicare Advantage or vice versa.
The reality is""both can and should be better. And, in fact, we should be dreaming bigger and thinking about how to build a Medicare program for the future.
I shared my thoughts with Jim Parker of Hospice News.",Health insurance
"I was excited to join Vivien Ho on her Pear VC podcast.
We had a wide-ranging conversation on SCAN and the future of the healthcare industry.
Some snippets from our dialog:
""One of the biggest problems we have in healthcare is that most healthcare entrepreneurs don't need healthcare and don't realize how dystopic some of the things that they're creating are"" until they actually need them on the other side of things.""
""I think we have an authenticity problem in healthcare. Everyone starts out with the greatest intent to drive the most change, and then before long, the pressures start to circulate around you and you're just trying to survive, and then you build something that's just as mediocre as the things that you're trying to replace.""
""We've normalized the abnormal in the Medicare Advantage industry, and we've normalized the abnormal in health care more broadly. The opportunity for us is to try to simplify things on behalf of seniors.""
A written summary of the discussion is on Vivien's sub stack:
https://lnkd.in/ghjstbjF
Take a read or listen and let us know what you think!
And the audio is available below:",Health insurance
"It was thrilling that Nasdaq today shared the news about SCAN's planned combination with CareOregon and the formation of the HealthRight Group on its iconic Times Square billboard.
The underlying intent of the combination is simple:
To improve care for frail and vulnerable populations of all kinds.
As a not-for-profit platform, HealthRight aims to inspire change in a healthcare industry that more often than not puts profit and quarterly earnings before the people that is charged to serve.
SCAN's strength is in the Medicare program, where we have 6 years straight of 4.5 Star performance (a feat accomplished by only 2 other plans in the country).
CareOregon's strength is in the Medicaid program where it has received national accolades for its patient-centered approach to serving the physical and behavioral health needs of people that society has too often forgotten.
Together, HealthRight will exceed $6.8B in revenues and 3000 employees and serve more than 800,000 people.
We simply can't wait to get started together!",Health insurance
"We are excited to announce our two major efforts (among many more) going into this year's annual enrollment:
First, we are thrilled to announce a 10-year partnership with ApolloMed on a collaborative new health plan that is focused on serving minority communities through differentiated benefits. ApolloMed is one of the premier healthcare provider organizations comprised of independent and employed physicians""and will work together with us to build tailored, culturally competent benefits and services for its large population of Asian-American, Hispanic, and African-American patients. In the words of their co-CEO Brandon Sim:
""In SCAN, we have found a partner who understands as much as we do that healthcare is local, and that healthcare must be tailored to diverse and traditionally underserved populations. SCAN's focus on historically marginalized communities is the exact mission that ApolloMed was founded to address, and we view SCAN as a partner that can work with us to deliver exceptional healthcare to not only the communities we're based in today but also new regions as we grow together.""
Second, we are thrilled to announce the creation of the Medicare Advantage industry's first women's focused product. Recognizing the central role women play in shaping their families' healthcare decisions, we wanted to deliver a Medicare Advantage experience that offers an additional layer of support. Our ""Inspired"" health plan will connect members with their own women's health advocate, a healthcare professional who can assist members in receiving personalized care. The plan will also offer $0 estrogen therapy, access to fitness facilities and on-demand live streaming fitness; reimbursement for weight management programs; and other benefits. We are thrilled to partner with Cedars-Sinai (thank you Tom Priselac for your partnership!) and other provider partners on this new product offering that we hope will lead others to build customized experiences for women.
Huge kudos to all of the amazing members of the SCAN team who helped launch these efforts with incredible passion for our mission of keeping *ALL* seniors (regardless of their race, culture, or gender) healthy and independent. Thanks to Marissa Plescia and MedCity News for telling our story.",Health insurance
"My colleague Eric C. Hunter and I spoke with Robert Traynham, Ph.D. Of AHIP about the journey we have embarked on to bring CareOregon and SCAN together as the HealthRight Group.
We talked about our shared perspectives on healthcare and the David versus Goliath battle in which we are engaged as two not-for-profit plans that aim to serve vulnerable populations in the Medicare and Medicaid programs.
We also discussed some of the cultural challenges of the healthcare industry.
An excerpt of our dialog:
Traynham:
A lot of disruptive and innovative thinking. Really appreciate it. What's next for your teams.
Hunter:
You know, I think it's showing truly that this matters, right? Again, performative is not a word that I want to ever have associated with anything that I do. We are meaningful. We are deliberate. We are bold when we need to be, but we're going to show it, we're not just going to talk it. And I think that the plans that we have together to bring new products and ideas into the marketplaces that we're currently in "" or maybe other ones, right "" just saying ""Here's how there are measurable differences in the lives of people. In the health of our communities."" That's going to show that we've done something great, and then hopefully that incentivizes others to want to do the same thing, either individually or with us.
Jain:
But let me maybe just double click on this word ""performative"" because I think we have to talk about what we're really responding to here. I think Eric and I have been in a lot of rooms where people say the right things, but then they walk out of the room, and it's business as usual. And it's what I call the "" inauthenticity crisis in American health care'. Everyone says they want to pay for value. No one wants to actually live in that system. Everyone says, you know, they care about health equity, but when it comes time to making the investments they don't make them. Everyone says they want a diverse leadership team, but when they go to market and try to hire someone, they say ""we can't find diverse candidates."" I mean, we've all been in those rooms and""
Take a read or watch the conversation on the link below:",Health insurance
"One of my most important mentors and bosses was Rick Gilfillan.
I worked with Rick in the earliest days of the Centers for Medicare & Medicaid Services CMMI when he was the first director of CMMI.
He taught me so much. And there are few people in healthcare that I respect more.
However, on the subject of Medicare Advantage (MA)""he has it wrong.
Rick believes the program is beyond repair and believes we should blow it up altogether; my preference is that we acknowledge its flaws and fix them.
We had a spirited debate (moderated by Erin Trish""thank you!) on main stage at #HLTH2023 and Paige Minemyer of Fierce Healthcare does a great job capturing it in the below article.",Health insurance
"Years ago, I took care of a woman named ""Brenda"" who was a phone operator at the hospital where I worked. She was admitted to our hospital with uncontrolled hypertension. When I dug into what was going on with her""she was on all the right medications and she had access to the same health plan that I had. She just couldn't afford the high copays. It was heartbreaking. Her health plan covered her expensive hospitalization but the medicines that would keep her out of the hospital out of her reach. It didn't make any sense to me.
I have often used the term ""radical common sense"" to describe what innovation should look like in healthcare. No fancy bells and whistles. Just doing the things for others that we would want for ourselves and our loved ones.
The SCAN pharmacy team took a look at our formulary and recognized that high-cost, high-value drugs that make a difference in the lives of patients were often put out of their reach.
And in an act of ""radical common sense,"" they proposed adding a new tier to our pharmacy benefits ahead of CMS negotiating drug prices.
Our new tier 6 will cover popular drugs like Eliquis, Xarelto, Jardiance, Januvia, and Entresto at $0 or $11 copays depending on the product. These are many of the same drugs that Centers for Medicare & Medicaid Services will be negotiating on behalf of all beneficiaries as part of the Inflation Reduction Act.
In a time when plans are adding some ""nice to have benefits""""we are focusing on the things that matter most to Medicare beneficiaries and their ability to remain healthy and independent.
Thanks to our great pharmacy team for their ""radical common sense"" and for Axios reporter Maya Goldman for sharing our story.",Health insurance
"Renee Delphin-Rodriguez and I joined Igor Belokrinitsky for the PwC Next in Health podcast to talk about SCAN's efforts to reinvent senior care.
Tune in to hear how we are expanding the reach of our Medicare Advantage plan by launching new care delivery entities that aim to address unmet needs of older adults.
Topics include:
-Addressing national-scale industry issues such as affordability and equity, and the role SCAN Group is playing
-What's next for the SCAN Group: New affiliations, products, and innovation
-How attributes and mindset make the legal department a great fit to oversee health equity
Initiatives and data-driven solutions to help close the gap around racial disparities
Take a listen and let us know what you think!",Health insurance
"At HealthHelp, provider education and collaboration serve as the foundation of our benefits management process. These ideals are embedded within our mission and values, and inform every aspect of our relationship with physician offices.
Our consultative approach to prior authorization that presents clinical best practices and the latest guidelines in a collaborative fashion has helped drive a NPS of 57 with provider office staff versus the industry average of 18.
Learn more about HealthHelp's unique approach to specialty benefits management:
https://bit.ly/3oakrz5",Health insurance
"HealthHelp's NPS of 57 with ordering physicians and their staff can also serve as a predictor of a member's overall satisfaction with their insurer.
Throughout the specialty benefits management process, the safety and well-being of the patient is always consideration number one. HealthHelp also recognizes that the member's overall satisfaction with their experience, and ultimately with their health insurer, is influenced heavily by the interaction between their physician and the payer.
This is where prior authorization can muddy the relationship. A traditional, denial based Utilization Management model can be challenging for a physician to navigate. The potentially negative experience of obtaining a prior authorization can trickle down to the conversation between the patient and their physician's office. Its during the course of this conversation that the ordering physician's frustration is transferred to the member.
Learn how a non-denial model that emphasizes education and collaboration during the prior authorization process can contribute to a positive member experience: https://bit.ly/461w4d9",Health insurance
"HealthHelp's NPS of 57 with ordering physicians and their staff can also serve as a predictor of a member's overall satisfaction with their insurer.
Throughout the specialty benefits management process, the safety and well-being of the patient is always consideration number one. HealthHelp also recognizes that the member's overall satisfaction with their experience, and ultimately with their health insurer, is influenced heavily by the interaction between their physician and the payer.
This is where prior authorization can muddy the relationship. A traditional, denial based Utilization Management model can be challenging for a physician to navigate. The potentially negative experience of obtaining a prior authorization can trickle down to the conversation between the patient and their physician's office. Its during the course of this conversation that the ordering physician's frustration is transferred to the member.
Learn how a non-denial model that emphasizes education and collaboration during the prior authorization process can contribute to a positive member experience: https://bit.ly/461w4d9",Health insurance
"The value of approving appropriate care: learn how HealthHelp is redefining the prior authorization process.
https://bit.ly/3ZrxpFG
""If something that should have been approved doesn't get approved, there's a delay in care. That provider also has to go through an appeals process. There's extra work for that provider and a delay, both which ultimately affect the member. The value of the HealthHelp model is that we invest in the front-end to eliminate the chance that a request may not be approved.
The collaborative educational component of the HealthHelp specialty programs work to not only benefit the health plan and its contracted providers but really the member.""
#healthhelp #healthcare",Health insurance
"asi Y2 Nasdaq recently sat down with healthcare leaders at HLTH, an annual conference that convenes disruptors in the consumer health and wellness industry, to hear their perspectives on what's new and what's next.
Siva Namasivayam, CEO of Cohere Health, shares how AI is helping the company transform prior authorization to support better care management and answers a question from Web Sun, President and Co-founder of Komodo Health. hashtag#HLTH",Health insurance
"Great work by AimAe Bailey explaining how health equity and value-based care go hand in hand. By bringing longitudinal context to patient journeys through innovations like care paths, nudging, and episodic authorizations, we can support a more equitable approach to UM and help health plans align with value-based models.",Health insurance
Cohere will be at AHIP 2023 in Portland next week. Come meet our team at booth #1609 and learn how intelligent prior authorization is improving care and improving admin burden for health plans.,Health insurance
"Great interview by Alina Czekai, MPH on how Cohere's approach is reimagining the prior auth process and driving better care and outcomes for patients.",Health insurance
"Dr. Adrian Thomas, MD, MBA maps out 4 ways Cohere Health uses OCR to level up the prior authorization process in our latest blog. Get the details below. azi 
Q: How can health plans improve prior authorization through fax, reduce the burden on their providers, and get patients the care they need faster?
A: Optical character recognition (OCR) technology. By converting previously inaccessible data to a digital format, you can reduce the admin costs and time associated with #priorauthorization, while enabling automated decisioning YZ",Health insurance
