postContent,theme
"GUUUUDE, Bundesliga! YYasi  Wir sind wieder DA!
#sv98 #WirLilien #Uffstiesch #Lilien #Darmstadt #Darmstadt98 #Bundesliga
See translation",MISC
Kudos to our #Rackers for providing an immersive look into our data centers and showcasing the impressive partnership with Dell Technologies at #DellTechWorld. It's great to see the power of #VR and #AR being utilized to bring the future of technology closer to us.,MISC
"A few years ago, Jay Park, Muhammad Mian and I had the idea to create Prysm Capital. Today, we're announcing the closing of our first fund. This couldn't have been possible without the trust and partnership shown by all of our investors and management teams, as well as the amazing Prysm team - many of whom I've had the pleasure to work with for over a decade. Thank you to Jay Park, Muhammad Mian, Lauren Moffatt, Tim Lynch, Kerry Wei, Bernadette Mentor, Monica Dyches, Kristen Meredith, Denny Hua for your integrity, collaboration and hustle and to our capital partners, founders and management teams for your trust in us.",MISC 
"As I consider the future of the tax profession, diversity continues to be a top priority. Creating a more diverse, equitable and inclusive workforce is mission critical, and leaders "" myself included "" need to prioritize tangible solutions that create more opportunities for diverse talent to enter and succeed in our profession. A more balanced workforce ultimately leads to an improved culture and more profitable business. Today, KPMG US launched its 2023 Impact Report sharing the many strides we've made as a firm and practice in support of our people and planet. The report is one more great example of our commitment to diversity, transparency, culture, sustainable practices and our principles. In Tax specifically, one tangible example of our commitment to diversity is our recently launched Tax Scholarship Program. The program is designed to enable individuals from traditionally underrepresented groups to further their studies at a school of their choice and grants up to $40K in funding to eligible students, giving them access to the vast KPMG Tax network, including mentors, coaches, internship opportunities and more.
Below are just a few more examples of ways KPMG is working to expand our diversity, as outlined in the report: - Rehires have increased year over year, especially for those from underrepresented backgrounds - 49% of new hires identify as part of an underrepresented racial/ethnic group - Over two-thirds of our FY23 promotion class are from underrepresented backgrounds. To learn more about how a continued investment in our people has been fundamental to our success as a firm, I hope you'll read through this latest Impact Report. While there's always more work to do, we have much to be proud of and I'm looking forward to continuing our important work #Together.
https://lnkd.in/dU79qPdU #KPMGProud #DEI #2023USImpactPlan #CorporateTransparency #ESG",Workforce strategy
"Y This Thanksgiving, I encourage all of us to take a moment to express gratitude for the people who make our lives brighter, the opportunities that have shaped us, and the challenges that have made us stronger. Remember to lend a helping hand to those in need and foster a spirit of generosity within our communities.
On behalf of everyone at Independence Blue Cross, I wish you all a warm and joyful Thanksgiving filled with love, laughter and meaningful moments!
hashtag#Thanksgiving2023 hashtag#BeThankful",MISC
"Oscar is about a decade old now, so we have lots of observations on how the healthcare system runs, the role insurers play in it, how they can do better, and how ultimately insurers should probably not even exist as they do today. It's all written up in What Oscar Does: https://whatoscardoes.com/
It has 26 charts, 37 data points, various tables and a video - please check it out!",Health insurance
Cohere will be at AHIP 2023 in Portland next week. Come meet our team at booth #1609 and learn how intelligent prior authorization is improving care and improving admin burden for health plans.,Health insurance
"Unfortunately, Medicaid enrollees are not finding the ACA post-redetermination.",Health insurance
Are your expectations for your digital transformation balanced?,Workforce strategy
Health insurance coverage for mental health and substance use is critical for Marylanders to ensure they can get the help they need when they need it. Learn more by watching this video: https://lnkd.in/eTHRTgDB #MentalHealth #MHAM #BreaktheStigma #Together4MH #MDInsurance,Health insurance
"HealthHelp's NPS of 57 with ordering physicians and their staff can also serve as a predictor of a member's overall satisfaction with their insurer.
Throughout the specialty benefits management process, the safety and well-being of the patient is always consideration number one. HealthHelp also recognizes that the member's overall satisfaction with their experience, and ultimately with their health insurer, is influenced heavily by the interaction between their physician and the payer.
This is where prior authorization can muddy the relationship. A traditional, denial based Utilization Management model can be challenging for a physician to navigate. The potentially negative experience of obtaining a prior authorization can trickle down to the conversation between the patient and their physician's office. Its during the course of this conversation that the ordering physician's frustration is transferred to the member.
Learn how a non-denial model that emphasizes education and collaboration during the prior authorization process can contribute to a positive member experience: https://bit.ly/461w4d9",Health insurance
"Boom, totally and completely well deserved! Congrats Cassidy Smirnow! Y",MISC
Tragic to read how much personal debt Americans in their 30s have piled up in the past few years. This will have serious economic and social ramifications.,Economic Outlook
"At Independence Blue Cross, the people we serve are our top priority. That's why we are proud to announce a collaboration with Sun Life to offer Stop Loss Insurance to our self-funded group customers.
Self-funded employers take on the financial risk of providing health insurance for their employees. Stop Loss insurance can help protect them from unpredictable or higher-than-anticipated claims. As part of our commitment to our customers, we offer a comprehensive and integrated approach to help them balance and optimize health care costs while enhancing their employees' health care experience and overall well-being. This new collaboration is an example of how we are always focused on adding greater value for our members and customers.
#collaboration #healthcare #experience #help #healthinsurance #partnership #solutions",Health insurance
Great opportunity to work with New Hampshire Insurance Department. Feel free to reach out with questions.,Health insurance
"It's a great sign when a group is as enthusiastic about the Medicare Annual Enrollment Period (AEP) as we are! Independence Blue Cross was thrilled to host a capacity crowd of brokers eager to learn about all the improvements we've made to our Medicare Advantage plans for 2024. Thank you to all the outstanding brokers and #IBX associates who go above and beyond every year to help seniors find the right Medicare Advantage plan. Looking forward to the beginning of AEP on October 15.
#AEP #MedicareAdvantage #Healthyliving",Health insurance
"Come join my team! Apply directly through link if interested. No external recruiters, please.
#vectra #hiring #cybersecurity",MISC
"If LLMs learn by analyzing text from the internet, then ""hallucinating"" means repeating false information found online, right? Not quite. The problem (and solution) is hashtag#summarization! Learn why hashtag#retrieval issues are at the heart of hashtag#GenAI risks in this recent NYTimes article, which features Vectara's latest research and the view of our leadership team: Y",MISC
"On #WorldRefugeeDay, I'm proud to co-sign this statement with Pfizer's partner, the International Rescue Committee, alongside other business leaders to call on the private sector to help create new, long-term solutions to address the growing refugee crisis. With more than 100 million people displaced globally, advocating for the private sector's role in tackling the global refugee crisis is more important than ever. In line with Pfizer's core value of #equity, we are committed to doing our part to support the economic inclusion of refugees and other displaced people through hiring, mentoring and advocating. In September 2021, we launched the Refugee Leadership Initiative with a commitment to hire 100 refugees and mentor an additional 150 refugees by the end of 2022. We achieved both goals ahead of schedule, and now our expanded pledge includes hiring 500 refugees in the U.S. and an additional 100 refugees in Europe, and mentoring 300 refugees, by the end of 2025.",DEI
"Had a fantastic two days at Deutsche Telekom's Digital X event in Cologne. Such a unique and creative blend of conference and networking event in a city takeover format. Met many customers, partners and members of the media. Especially grateful to Hagen Rickmann from Deutsche Telekom and Ruediger Hoppen from TUV Rheinland for sharing the main stage with me yesterday. And congrats to the #DocuSign team who executed our participation in this event so well.",MISC
"While regulations provide a starting point, minimizing cyber risk requires companies to go beyond basic compliance. Foster a culture of security, dedicate resources, and implement layered defenses. Read more of Lynx's hashtag#cybersecurity thoughts in hashtag#ForbesTech",Data privacy and cybersecurity
"Tune in to the latest episode of Collective Health's The Benefits Playbook podcast to hear from Ideon's Michael Levin! Michael will cover how behavioral economics influence people's health benefits and health insurance purchase decisions and what you, as a benefits leader, can do to help guide your people to make the best decision possible for their needs!",Health insurance
"L.A. Care supports Biden Administration plan to offer health coverage to DACA recipients. The new rule would allow DACA recipients to obtain comprehensive health care coverage by enrolling in Medicaid, the Children's Health Insurance Program (CHIP), or the Affordable Care Act's Health Insurance Marketplace. For more details visit: http://spr.ly/6042Ohu9K",Health insurance
"#Juneteenth is a celebration of the final notification of freedom for African Americans in the United States. At L3Harris Technologies we encourage everyone to reflect on the history of this day and consider how we can contribute to a more inclusive world. Today and every day, #L3Harris is committed to driving change by living our values of integrity, excellence and respect.",MISC
"I was excited to join Vivien Ho on her Pear VC podcast.
We had a wide-ranging conversation on SCAN and the future of the healthcare industry.
Some snippets from our dialog:
""One of the biggest problems we have in healthcare is that most healthcare entrepreneurs don't need healthcare and don't realize how dystopic some of the things that they're creating are"" until they actually need them on the other side of things.""
""I think we have an authenticity problem in healthcare. Everyone starts out with the greatest intent to drive the most change, and then before long, the pressures start to circulate around you and you're just trying to survive, and then you build something that's just as mediocre as the things that you're trying to replace.""
""We've normalized the abnormal in the Medicare Advantage industry, and we've normalized the abnormal in health care more broadly. The opportunity for us is to try to simplify things on behalf of seniors.""
A written summary of the discussion is on Vivien's sub stack:
https://lnkd.in/ghjstbjF
Take a read or listen and let us know what you think!
And the audio is available below:",Health insurance
"50 years ago, BD played a key role in inventing flow cytometry technology to drive a deeper understanding of the human immune system and help fight life-threatening diseases. Today, we continue to be a pioneer and a leader in this multibillion-dollar market, as demonstrated by several recent product launches that are fueling a supercycle of innovation and growth for BD. In this latest episode of BD Innovates, hear how BD Biosciences continues to lead the way in single cell analysis through our unique products and solutions that are truly transforming healthcare and shaping the future of scientific discovery. https://lnkd.in/eRZcBxgB",Health outcomes
"If you would like to help the victims of the recent #earthquake in Syria and TA14rkiye, the below is a great way to do it. Rania and the team at Jusoor have been providing aid to refugees and others in need in the region for more than a decade, and I can vouch for their professionalism, care, and efficiency. No dollar goes to waste.",MISC
Congratulations to the Roche R&D Finance team for this great achievement!,MISC
"Cindy, the kids and I have been having a great long weekend! We have been go go go, spending each minute outside together.
It's tradition for us on #MemorialDay Weekend to talk about what today means, why it's significant and why there are parades for us to enjoy - to pay our respect to those who gave it all for our country.
And it's my hope that all at PwC have enjoyed their time off.",MISC
"I was honored to be part of the founding team of CMMI alongside Rick Gilfillan, Kelsey M., Peter Lee, Mandy Cohen, and countless others.
While we got many things right, I think a major miss was the failure to build models out the gate that focused on improving Medicare Advantage.
At the time MA only represented 25% of Medicare beneficiaries. Today more than 50% of beneficiaries access their Medicare benefits through Medicare managed care.
I spoke with Jim Parker of Hospice News about the opportunity for Centers for Medicare & Medicaid Services to advance models focused on addressing some of the challenges associated with MA.",Health insurance
"It was a privilege to join the 2023 Executive Leadership Council Recognition Gala alongside a number of talented KeyBank teammates. This gala celebrates the business achievements of Black executives, corporate board directors, entrepreneurs, thought leaders and academics who support diversity, equity, and inclusion in corporate America. Thank you for welcoming us and for such a meaningful and impactful evening.",MISC
