postContent,theme
"Too often Black-led nonprofits are overlooked in the funding race, creating an ever-widening gap. We're committing more than $40 million over five years to help New Profit and Echoing Green address this issue.
The project will build the capacity and sustainability of more than 100 Black-led organizations focused on economic mobility. Learn more about this initiative:
https://lnkd.in/edgpnbb8",DEI
"I was honored to participate in an informal coffee talk today with HP's Chief Supply Chain Officer Ernest Nicolas at our Houston site to discuss one of my favorite topics - diversity, equity, and inclusion. DEI is embedded in the very DNA of our company and has been a fundamental part of HP culture since our earliest days. DE&I is a business imperative at HP, not just a nice to have. We know that diverse teams out-innovate and out-perform their competition and that bringing diverse experiences and perspectives together leads to better outcomes. And that helps us build a Future Ready HP. Thanks to everyone who joined today and for all your thought-provoking questions. It was nice to see so many smiling faces in the office. Thanks also to Stephanie Liebman for being such a great moderator. #hpproud #diversity #futureready #innovate #DEI #inclusion #culture",DEI
"Incredibly #PfizerProud that Pfizer was ranked #6 in TIME's inaugural list of the World's Best Companies 2023. The list includes some of the most innovative, creative and impactful organizations from around the globe""companies that are ""changing the world"" as the article says""so it is humbling to see Pfizer's name among them.
Congratulations to all of my colleagues at Pfizer for this well-deserved recognition! I couldn't be prouder to work with people who are dedicated to transforming the lives of patients around the world. From developing life-saving vaccines and medicines, to tackling global health challenges, and so much more""thank you to my Pfizer colleagues for your tireless dedication to our patients.",DEI
"Within the human resources function at Johnson & Johnson, we've taken steps to embed DEI across our strategy and ensure equal opportunity across recruitment, hiring and retention.
One of my understandings as CHRO is that some of our greatest power comes from diverse thinking, unique lived experiences and skill sets. Investing in professional development and employee resource groups to help our colleagues show up authentically and share new ideas comes back ten-fold with innovative thinking to drive health for humanity.
hashtag#jnj hashtag#mycompany hashtag#diversityinclusion",Workforce strategy
"1-800-FLOWERS.COM, INC. founder and CEO Jim McCann sat down with Frank Morano at 77 WABC Radio to discuss National Disability Employment Awareness Month and the company's work with Smile Farms Inc. Listen to the inspiring conversation here: https://lnkd.in/eRvQc79w",DEI
"Glenmede is proud to be included in the Philadelphia Business Journal's Thought Leader Forum about Diversity, Equity and Inclusion (DEI). Nina Cohen, CAP , Glenmede's Chief DEI Officer, shares how DEI is at the core of who we are, what we stand for, and how we operate. Thank you PBJ for elevating such an important topic.
Read the full article here > https://bit.ly/3EuS3g4
#Diversity #Equity #Inclusion #DEIChampions",DEI
"I'm so proud of our entire Informatics team for earning @Genentech the second place ranking in the 2023 #BestPlacesIT award from @Computerworld, marking this as our 14th consecutive year on the list!
This is an outstanding acknowledgement for our talented, hardworking team. Bravo!
Check out the full article to hear more about our unique IT culture: Genentech cracks the code for a healthy, happy workforce | Computerworld
https://lnkd.in/eTHd5rdP
#rocheproud",MISC
"Building trust and transparency with customers starts with an irrefutable sustainability certificate. Find out more. https://go.ey.com/3oi7QK8
#EarthDay",Environmental Sustainability and Climate
"Our incredible people are the core of our culture at BD, and we're proud to foster an environment where the diverse perspectives of our associates are embraced, encouraged and sought after. As the executive sponsor of BD's Hispanic Organization for Leadership and Advancement Associate Resource Group (HOLA ARG), I was honored to join HOLA co-leads Mernis Ayala Freeman and Carissa Vega, eMBA in recognition of Hispanic Heritage Month for a passionate discussion on celebrating our unique backgrounds and learning from each other to build stronger connections that play an important role in getting to the best outcomes. The most inspiring part was hearing their personal stories on being a cultural ambassador at BD and advancing the important work of our ARGs daily. hashtag#proudtobebd hashtag#diversityandinclusion",DEI
"I have had the honor and privilege of working with many talented women. I'm indebted to them for their contributions to Pfizer and for teaching me some of the most important lessons of my career. Today, on International Women's Day, I want to say: Thank you for being my mentors, colleagues & friends. #IWD",DEI
"March recognizes Women's History Month and today we celebrate International Women's Day. From Key's strong and steadfast women leaders at every level of the organization to supporting women in business through Key4Women, I am repeatedly reminded of the history, legacy, and collective impact of women in our communities, our companies, and our country. I am proud to stand as an ally and #EmbraceEquity on this #IWD2023 and every day.",DEI
"Today, Pfizer signed an important agreement with the US federal government that will make it easier for eligible patients to access our oral hashtag#COVID19 treatment, helps enable the U.S. to have a robust stockpile of this treatment for future use, and helps provide additional clarity on the commercial market for our hashtag#COVID19-related products, reducing future uncertainty.
Under this agreement, by January 2024, our oral treatment will be offered through commercial channels, not just the emergency federal channels created and used by the US government during the pandemic. As a result, more pharmacies, clinics and other healthcare sites are expected to be able to stock this treatment, making it more accessible for eligible patients across the US.
In addition, on behalf of the federal government, Pfizer will set up a patient assistance program for the uninsured and underinsured through 2028. Patients insured through federal programs such as Medicare and Medicaid will continue to receive treatment free of charge in 2024.
To learn more, please watch this video:
https://lnkd.in/e2qnJE6F",Health outcomes
"People can't access health care if it's not affordable. That's why at UnitedHealthcare we're designing health insurance plans in a way that makes it less complicated to get care while lowering costs. Providing increased access to the health care system is fundamental to UnitedHealthcare's mission to help the health system work better for everyone. I had the pleasure of presenting as part of the Future of Care in America keynote panel at the Consumer Electronics Show in Las Vegas, which you can watch at this link:
https://lnkd.in/gdrSnQqT
#consumerelectronicsshow",Health Insurance
"At L3Harris Technologies, we are incredibly fortunate to have thousands of veterans on our team. Representing nearly 20% of our workforce, veterans strengthen our ability to solve our customers' most complex problems through their unique experiences. ""
Today and every day, I encourage you to reach out to the veterans in your life and express your gratitude. Thank you to all those who have served. Happy Veterans Day!",MISC
"While I don't think the workplace, or workweek, will ever fully go back to the way it was prior to the pandemic, it's great to be able to reconnect with teammates in person on a more frequent basis. Looking forward to seeing more of you all over the weeks and months ahead. And, again, the rumors of SF's demise are overblown. The city is coming back, step by step. There's significant activity downtown most days of the week now.",MISC
"What's the greatest challenge I've faced as a leader in the diversity space? The answer is silence.
People are going to be uncomfortable is often used as the reason to avoid having needed conversations. But you need to use your voice as a catalyst for understanding and change, to advocate for others, and to build better communities.
Don't be silent. Use your voice to share your passions.
#DEI #Diversity",DEI
"Happy National Wine Day! Y
No matter how you celebrate, Libbey has the right glass for you. Check out Reserve by Libbey to experience luxury like you never have before.
Pictured: Reserve by Libbey Prism Red Wine
#nationalwineday #libbeypro #glassware",MISC
Diversity is fundamental to the current and future success of the financial planning profession.,DEI
"I'm continually grateful to work with the incredible women of #TeamQualcomm. Thank you for your perspective, knowledge, and contributions. #InternationalWomensDay",DEI
"Last week, the incredible undergraduate student group WEDIG, Wharton's Equity, Diversity, and Inclusion Group hosted a wonderful week of DEI focused events for WEDIG week.
Thank you Aaron Osei for the invitation to support your efforts and lead a session with Vice Dean Witold Henisz on the State of DEI and The ESG Initiative at the Wharton School.
So incredibly proud of your leadership and the work you all are doing! #whartonproud #ODEI",DEI
"Congratulations to the Roche Informatics LEAP (LowCode Enablement Application Platform) team for being recognized for their innovative and effective approach to implementing modern platforms! Our low code platform, LEAP, is enabling our business to create impactful applications faster than with traditional coding. Very proud of our team!",MISC
"We proudly celebrated #WomensHistoryMonth by hosting a virtual panel discussion with two of our portfolio company CEOs - Tabatha Erck, Ed.D., MPA, CEO at Zipari, and Cassidy Smirnow, CEO at Apryse. The panel was moderated by our Senior Partner A.J. Rohde and the conversation covered topics including leadership, women's equality in the workplace, allyship and supporting women's career growth. During the conversation, both Tabatha and Cassidy shared the #careeradvice they would give to their younger selves.",DEI
"Does your board have the expertise it needs to meet evolving challenges and opportunities? https://bit.ly/3sYh1BH
With mounting trade wars and increasing demands for sustainable sourcing, supply chain issues are requiring more time on board agendas. Geopolitics is more complicated than ever. New cyber regulations are applicable. Prepare your board at Cornell Tech's Board Institute in hashtag#NYC this November, an essential program for all hashtag#boardofdirectors, business hashtag#leaders, hashtag#investors, and hashtag#advisors. You'll gain access to leading hashtag#CornellUniversity faculty and over 20 industry experts.
"" Explore the challenges affecting hashtag#supplychains and how companies are preparing for more change
"" Learn best practices for mitigating and overseeing hashtag#AI-related risks
"" Practice hashtag#board-level leadership with a hands-on hashtag#cyber crisis simulation to test and improve your hashtag#cybersecurityresponse tactics
"" Carry out your responsibilities more confidently and exercise sound, well-informed judgment in emerging and mission-critical areas arising in your hashtag#boardroom
"" hashtag#Network with peers from diverse industries in facilitated sessions to explore fresh ideas about emerging topics and best practices
Get advice from industry leaders including:
- Bill Priestap, Founder, Trenchcoat Advisors | Former Assistant Director, FBI
- Colin Browne, Chief Operating Officer, Under Armour
- Roslyn Brooks, Principal Government, Regulatory Affairs & Public Policy, PWC
- Jason Smolanoff, President, Cyber Risk, Kroll
- Lisa M. Shalett, Director, Pennymac - Allen Parker, Former CEO Wells Fargo, SVB Director
- David Kappos, Partner, Cravath, Swaine & Moore LLP | Former Director, USPTO | Adjunct Professor, Cornell Tech
- Devon Ackerman, Global Head of Incident Response, Kroll
- Mike Crowe, Former CIO, Colgate-Palmolive Company | Bd. Mem, Specright
Spots are going fast. To register and learn more, visit the conference website here: https://bit.ly/3sYh1BH",Supply chain
"Vectara's CTO Amin Ahmad sharing hashtag#boomerang hashtag#retrieval hashtag#model performance metrics demonstrating the importance of relevancy. Join the live stream:
https://lnkd.in/gr8aGrDy",MISC
"A huge congratulations to Kristen Gray, Alysia Steinmann and Jun Li as these members of the EY community were recently recognized as Crain's New York Business Notable Leaders in Accounting, Tax & Audit. I'm proud to work alongside these truly innovative individuals and appreciate their commitment to creating a #betterworkingworld!
https://lnkd.in/eMfM5TZc",Workforce strategy
"In his newest Fast Company article, Alteryx CEO Mark Anderson explains why Cloud Y Platforms Y Win Y
Why? The desire to reduce complexity, improve reliability and efficiency, and drive transformational business outcomes is universal. Read the article as Mark dives into:
azi  How cloud platforms can help your business achieve its goals
azi  The five considerations you need to make when evaluating a platform
Check it out now Y http://ow.ly/rjGg104AXcz
#AnalyticsForAll #CloudAnalytics",Data privacy and cybersecurity
"Reeba George, thank you for sharing your story. Overcoming this wrongly placed societal pressure and being able to achieve 8 degrees, while raising your family, is so very impressive. We've come a long way, but unfortunately women still face bias in the workplace today. We're proud to have you as part of the EY community and appreciate your insights in continuing to guide the conversation to #UplightSocialEquity",DEI
Offline for turkey time: Which US states logged off on hashtag#Thanksgiving Day? Is there a difference between coastal and central states? Do hackers take a Thanksgiving break? Are food delivery services gaining or losing traffic? Let's answer these questions. https://cfl.re/3SZuSCT,MISC
