postContent,themes
"What does Bruce Lee, the greatest martial artist of all time, have to do with Enterprise Architecture? Last week, I had the honor to be the keynote speaker at IQPC's Chief AI Officer Exchange in Fort Lauderdale, where I explored the evolution of Enterprise Architecture and the skillset required to be a ""Full-stack"" Architect. 
 
Bruce Lee's famous quote on being ""like water"", showcases his philosophy on his martial art style, to be flexible and adapt. While I'm not saying architects go to combat (although sometimes it feels that way  ), flexibility and the adaptability is also one of the key skillsets to be an effective architect, and is a quality that is foundational to be a Full-stack architect. Architecture is a fluid space and the value we bring to the organization, while immense, hinges on our ability to adjust to change, as we work with a variety of stakeholders across the Enterprise. 
 
I had so much fun discussing architecture, AI, and other interesting topics with my fellow leaders at this event. Thanks to James Stevenson-Roberts and his team and I look forward to future events!",AI or Machine Learning
"We're pleased to announce that Mike Lyons has been promoted to the role of president of the corporation. Lyons will report to William S. Demchak who will continue in his current roles as Chairman and Chief Executive Officer of the corporation. ""For more than a decade, Mike has been a vital leader in growing the firm and building expertise in service of our commercial and institutional clients,"" said Demchak. ""In his new role, he will be instrumental in further driving responsible growth across our franchise and strengthening PNC's position as a leading national bank."" https://pnc.co/49j1Vah",Not AI or Machine Learning
"hashtag#Highlight!PG&E Corporation and its subsidiary Pacific Gas and Electric Company welcome Kaled Awada as new Executive Vice President and Chief People Officer! With over 20 years of HR expertise in global energy and automotive sectors, Awada is poised to lead our People organization into the future. hashtag#PG&E hashtag#HRLeadership hashtag#BuildingTheFuture hashtag#chiefpeopleofficers""I love that Kaled has a wealth of experience in both energy and automotive and that he's well practiced in building high-performing teams at large-scale operations. As with all our leaders, Kaled brings the right combination of both head and heart to us at PG&E, and I am excited to welcome him and begin our work together,"" said PG&E Corporation Chief Executive Officer Patti Poppe.https://lnkd.in/eFhyr4U3",Not AI or Machine Learning
PARTNERSHIP LOVE,Not AI or Machine Learning
#AI: its coming to a theater  and a data center  near you. Blackstone President Jon Gray explains why we think the AI opportunity is revolutionary and how were working to meet it. Hear more: https://bit.ly/3JSUiMM,AI or Machine Learning
"I am excited to share that I have been given the opportunity to lead Lithionics Battery, a division of Winnebago, as we drive innovation in the energy storage industry. Our focus is on providing top-notch electrical systems that are both safe and of the highest quality, specifically designed for motive applications. Follow us as we transform the industry and please reach out with your battery energy storage needs!",Not AI or Machine Learning
Son looking for new opportunity in US or abroad. Please share as appropriate.,Not AI or Machine Learning
"I got the best compliment from a client today. She said...""You're like a superfood. Nutrient rich. You pack a big punch. Our 2 sessions have been potent.""There are 2 things that are incredibly important to me as an Executive Coach, emotional intelligence practitioner, developer of leaders.The first is making a difference. Making a contribution. The only way I know this to be possible is through listening. Listening actively - yes, and, more than that. Listening without judgement. Listening with my ears, eyes, heart...with my humanness that is hearing, seeing, and feeling.And that leads to the second thing. Asking questions that are directed at the thing between and beneath. This is the 'pack a big punch' compliment.I know what it's like to ask, and be asked, surface questions. These questions sometimes make a little progress and do a little thing and are 'fine' for some momentum. They keep you in the problem longer because these questions avoid what's at the root.Nutrient dense questions are the ones that liberate.These are also the questions that can make us the most uncomfortable and so we avoid them. We avoid asking them of ourselves and asking them of others.My question and invitation to you is this.What are you not asking that you need to ask?Listen with all of you - hear, see, feel what's at the root - and ask that nutrient dense question. Pierce denial. Pierce lies. Pierce the surface.hashtag#emotionalintelligencehashtag#purposehashtag#iqeqtqThis picture is a fair representation of how I look when I receive compliments. A lot happy. A lot grateful. A little bit embarrassed.",Not AI or Machine Learning
"Developing digital solutions that help improve consumers' health starts with a strong technology foundation, which positions organizations well for advances leveraging artificial intelligence. More from Global Chief Information Officer Anil Bhatt's interview with Becker's Healthcare here: https://lnkd.in/eCNpfn5s",AI or Machine Learning
"It's November already, and time really does fly. Today, I would like to reflect on the unforgettable hashtag#adobemax2023 event that I attended a few weeks ago. For those who may not be familiar, it is the world's largest creativity conference, drawing professionals and enthusiasts from diverse creative fields such as graphic design, web development, photography, video production, and animation.In this ever-evolving creative landscape, being present at hashtag#AdobeMax provides us with a deeper understanding of our users' needs and leaves us fired up with fresh ideas. AI was the talk of the town this year, as it is everywhere else. We have had the privilege of seeing firsthand the incredible effects of artificial intelligence on the creative industry, thanks to our partner Adobe. Don't miss out and watch Max Keynotes and Max Sneaks (the links are in the comments) to get a glimpse on how the creative world is evolving. I am thrilled about what lies ahead for us and am looking forward to providing this talented and diverse group of creatives with even more valuable solutions.A heartfelt thank you goes out to the passionate Logitech team for your hard work leading up to and during the event, as well as for representing Logitech on various stages and at our booth. Alexandre Zreikat, Andrea Simone Silva, Darren O'Connor, Daniel Sigman, Davi Gordon, Giulio Barresi, Greg Betty, Jean-Christophe Hemes, Karla Ramos, Maxim Bondar, Mathieu Meisser, Mirabela Pirjol, Olivier RiviA re, Pavlo Marques-Vandiak, Sergio Benavent, Ximena Payer, Wendy Spander.  Special thanks to Luyang Zou, an incredibly talented new media artist, for joining us and sharing the stage with Guillaume Bourelly to deliver an inspirational session on 'Creating at the Speed of Thought"". hashtag#AdobeMAX hashtag#Logitech hashtag#MX",Not AI or Machine Learning
"These 7 mistakes have cost me millions:I paid a hefty tuition at the School of Hard Knocks...Steal my notes and save yourself some time and heartache.(psst... share this if you found it helpful!)Don't mistake:"" Worrying for Planning"" Planning for Action"" Action for Progress"" Hearing for Listening"" Criticism for Feedback"" Net Worth for Self-WorthLet's break this down:1. Worry""Don't worry about the future. Or worry, but know that worrying is as effective as trying to solve an algebra equation by chewing bubble gum.The real troubles in your life are apt to be things that never crossed your worried mind, the kind that blindside you at 4pm on some idle Tuesday.""Worry less about what might happen.Plan for what you will do.2. Planning""Plans are useless. Planning is essential.""The true value of a plan is not in its ability to accurately predict what will happen...Its value is in its ability to make you aware of potential OPTIONS so that when something invariably goes off the rails...You won't be taken by surprise.3. ActionThe universe responds to action.Not intentions.You are a catalyst for changing reality itself...But only if you actually DO something.As a general rule:Do More. Think Less.4. Progress""There is no greater waste than to do with excellence that which shouldn't be done at all.""Here's the problem:From where you're currently standing, you don't always know what the right things are you should do to get to your goals.This means you'll probably do a whole lot of wrong things.That's okay, so long as you pivot and adjust accordingly.The key is to avoid mindless action that confuses motion with progress.5. ListeningHearing is an involuntary process.You cannot turn off your ears.Listening, on the other hand, is a voluntary process that requires intention.It only occurs when you focus on a sound.Remember:Hearing is purely physical. Listening requires your mind.6. FeedbackCriticism only cares about the problem.Feedback only cares about the growth that's required to attain the solution.Focus on the one that will move you forward.7. Self-WorthNet Worth is the culmination of your financial endeavors.Self-Worth is the culmination of the opinion you have of yourself.They have nothing to do with one another.But because one is easier to measure, and therefore manage, it's the one we tend to focus on.This is a mistake, because the most important things in life cannot be measured on a spreadsheet."" Return on Karma"" Return on Impact"" Return on LoveFocus on these to maximize your Return on Life.***Share this with a friend and follow me Anthony Vicino for more thoughts on business, investing, and life.If you loved this image, give Marloes Huijsmans a follow!***Psst... for more content like this, join 17,000+ subscribers of the Hyperfocused Entrepreneur Newsletter here:https://lnkd.in/gjkxs_Cc",Not AI or Machine Learning
"The new Divine Nine Plaza opened last fall on the experiential pathway behind the Smithgall Student Services Building.This space honors historically Black fraternities and sororities, fostering unity and celebrating the legacy of the National Pan-Hellenic Council (NPHC), also known as the Divine Nine.The Divine Nine Plaza stands as a tribute to the rich traditions and legacies of these organizations and is a visible symbol of the contributions of NPHC organizations to the Institute and the larger community.Read more from Georgia Tech's News Center: https://bit.ly/3HRcIfGhashtag#blackhistorymonth",Not AI or Machine Learning
"""Do you like working for J.P. Morgan?""Surprisingly, I get asked that a lot (mainly from people that work for the competition). My typical response is ""yes because results matter and you can get sh*t done.""You don't need a podcast or book on leadership to tell you top performers are incentivized by having a sense of purpose. Self-selection plays a big part in the recruiting process here. If you want to push the envelope and make an impact, this place is for you. If you're looking at coasting or mailing it in""keep looking. I also appreciate the style and authentic conversations we have. As you can see from the latest swag, your teams can be successful without acting like jerks!",Not AI or Machine Learning
"My fourth time ""ringing the bell"" at the New York Stock Exchange, a couple of them in uniform.  Always a thrill. I'm the little tiny guy on the left. I look taller in person.",Not AI or Machine Learning
"I am thrilled to share that yesterday at the NCSL higher education task force summit in Washington D.C., Secretary of Education Miguel Cardona gave a shout out to Idaho and highlighted the impressive collaboration between Micron and the College of Western Idaho. This partnership is crucial in training the workforce that will drive Micron's new $15 billion fabrication facility in Boise. It was a privilege to join Idaho Representative Wendy Horman at the summit and to have the opportunity to hear insights from Secretary Cardona. @wendyhorman Micron Technology",Not AI or Machine Learning
"What does Bruce Lee, the greatest martial artist of all time, have to do with Enterprise Architecture? Last week, I had the honor to be the keynote speaker at IQPC's Chief AI Officer Exchange in Fort Lauderdale, where I explored the evolution of Enterprise Architecture and the skillset required to be a ""Full-stack"" Architect. 
 
Bruce Lee's famous quote on being ""like water"", showcases his philosophy on his martial art style, to be flexible and adapt. While I'm not saying architects go to combat (although sometimes it feels that way  ), flexibility and the adaptability is also one of the key skillsets to be an effective architect, and is a quality that is foundational to be a Full-stack architect. Architecture is a fluid space and the value we bring to the organization, while immense, hinges on our ability to adjust to change, as we work with a variety of stakeholders across the Enterprise. 
 
I had so much fun discussing architecture, AI, and other interesting topics with my fellow leaders at this event. Thanks to James Stevenson-Roberts and his team and I look forward to future events!",AI or Machine Learning
"The future of #healthcare is here. Embracing an integrated spectrum of care  in-person, digital, and virtual  is key.

In-person care continues to form the mainstay, but #DigitalHealth and #VirtualCare are empowering patients like never before. They connect individuals with healthcare providers, aid in monitoring health, and prompt active participation in personal health management. At Elevance Health, we pivot towards a unified approach. Our digital experience platform links care data from varied providers and promotes a seamless patient journey.

Looking ahead, we aim to combine in-person, digital, and virtual care models to boost patient outcomes and optimize healthcare delivery.

https://lnkd.in/gbjvb5v9

#FutureOfHealthcare #PatientExperience #ElevanceHealth",AI or Machine Learning
"I'm thrilled to announce the launch of Fractional AI along with Eddie Siegel, Chris Taylor, and Annie Powers! We believe that talent is the biggest bottleneck to enterprise adoption of AI, and there is a huge opportunity to bring together incredible engineers to work on the most valuable enterprise AI challenges. Read more in our announcement here:",AI or Machine Learning
An honor to represent my firm Pearson Partners International as a judge for Fort Worth INC. Entrepreneurs of Excellence business competition. Congratulations to all the finalists and winners celebrated at the gala this evening. What a fun night with Four Day Weekend on the job announcing the winners!  Thanks to Hal Brown for such a memorable event.  The,Not AI or Machine Learning
"Grateful for the opportunity to be a keynote speaker at hashtag#sapsignavioforum in partnership with Mani Pirouz in hashtag#Berlin earlier today. We discussed the SAP and McKinsey & Company collaboration on hashtag#ValueBridge and the exciting opportunity to deploy a hashtag#processexcellence hashtag#capabilityecosystem to address the hashtag#cascadingvaluegaps that erode the benefits of ERP, stifle business agility, result in excessive technical debt and other inefficiencies. As a bonus, immediately following our session, I witnessed the official welcome of LeanIx into SAP. Congratulations, AndrA Christ, Rouven Morato and Gero Decker!",Not AI or Machine Learning
"One of the most gratifying parts of the work we do here at DigitalAI is to hear how our customers are using our products and platform to drive innovation, customer impact and business value.  When the ambitious Irish National Broadband Plan led by NBI was tasked to deliver fiber optic cables to over 569,000 premises in rural Ireland, they turned to DigitalAI to help drive automation, speed and innovation.  Read more about their journey... https://bit.ly/47e27qlhashtag#NationalBroadbandPlan hashtag#NBI hashtag#DevOps",AI or Machine Learning
"Generative AI races toward $1.3 trillion in revenue by 2032Generative AI is poised to be a $1.3 trillion market by 2032 as it boosts sales for the tech industry's hardware, software, services, ads and gaming segments at a compound annual rate of roughly 43%, according to our proprietary market-sizing model. Meta, Nvidia, Microsoft, Alphabet and Amazon.com stand to be at the center of training for large language models",AI or Machine Learning
"Im excited to announce Powerhouse Ventures newest portfolio company, ThinkLabs AI, Inc., the autonomous grid orchestration copilot.

The electrical grid is becoming more complex to manage as distributed energy resources (DERs) and renewables proliferate. Aging physical infrastructure, increasing extreme weather events, and a retiring utility workforce create a more challenging operating context that threatens utilities ability to reliably provide electricity to their customers. 

ThinkLabs autonomous orchestration copilot empowers control room operators to reliably operate the modern grid. The ThinkLabs Copilot is powered by a proprietary digital twin of the grid, which uses physics-informed AI to generate real-time insights. ThinkLabs capabilities are a critical step towards supporting the grid during the electrification and renewables era.

Powerhouse Ventures is proud to co-lead ThinkLabs $5M Seed with Active Impact Investments, with additional participation from Blackhorn Ventures, Amplify Capital, Mercuria, and a national US energy company. We look forward to working with Founder & CEO Josh Wong and the entire ThinkLabs team to build the digital backbone of the modern grid.

Thanks to Maeve Allsup at Latitude Media and Josh Scott at BetaKit for covering ThinkLabs seed round: 
https://lnkd.in/ggDyFMCK, 
https://lnkd.in/gaWwZhaN 

#gridmodernization #venturecapital #climatetech",AI or Machine Learning
"Thank You!!! attendees, presenters, exhibitors, sponsors & the Program Committee... Together, we are helping to advance the field forward.Still feeling the energy from hashtag#Atlanta and the 100th anniversary at hashtag#ACRM2023.  EXCITING news "" the recordings are coming soon. Stay tuned.Save the Dates hashtag#ACRM2024. Call for proposals opens soonCORE: 31 OCT "" 3 NOV 2024 "" PRE-CON: 29 "" 31 OCTRevisit memories from hashtag#ACRM2023: ACRM.org/TV",Not AI or Machine Learning
Great night celebrating the 40 under Forty within Boulder and Northern Colorado! Congratulations to all the honorees! #BW40UnderForty,Not AI or Machine Learning
"It was fantastic to visit Octopus Energy this week to see some of the exciting work they're doing to roll out low carbon technologies to customers and enable net zero. Domestic engagement is going to be key to meeting net zero targets and heat and transport are the two big-win areas. On our own National Grid Electricity Distribution network, we've seen the number of EVs increase eightfold in the last five years, and heat pumps are following a similar trajectory. Making sure customers can connect these net zero technologies is a priority for both companies and so we've entered into a new partnership to speed up the installation of heat pumps and other technologies. This new way of working allows Octopus engineers to upgrade supply fuses on the incoming network when they are carrying out an installation, reducing the connections process by up to ten weeks for customers. This is a great example of our ongoing collaboration with Octopus and I can't wait to see what comes next. Thank you to Rachel Fletcher, Thomas Root and the Octopus team for such an engaging visit and my team, Ben Godfrey, Oliver Spink, Susan Robson, Josh Cocker ACMA, CGMA !",Not AI or Machine Learning
"GPT-4o itself is not the big leap. This is the big leap. Take 14 seconds to watch this. Note the laughter, and the funny ""accent"" - from an AI model engaging in natural voice chat.",AI or Machine Learning
"thanks Lauren Forristal & TechCrunch for breaking the news on how True Fit's Fashion Genome with #genai is generating a more joyful shopping experience! Major innovation leap. Thrilled to collaborate with our nearly 1,000 clients, 30K brands and 80M active True Fit users on the future of shopping! Onward!",AI or Machine Learning
"Navigating the Future with AI: Embracing Innovation!  Y YThe era of hashtag#artificialintelligence is reshaping industries and redefining possibilities. At Tachyon Technologies, we're at the forefront of this tech revolution. From enhancing efficiency to unlocking new insights, AI is more than a tool; it's a catalyst for Innovation.Join us in the dialogue about the transformative impact of hashtag#ai. From ethical considerations to groundbreaking advancements, let's explore the frontiers of artificial intelligence together. Y Check our website at www.Tachyontech.com for more information. hashtag#ArtificialIntelligence hashtag#AIInnovation hashtag#Tech hashtag#FutureTech hashtag#tachyon #innovaition#",AI or Machine Learning
Improving healthcare through the use of technology is expedited when you collaborate with other experts in the industry. Excited to share what we are doing at Moffitt Cancer Center and hear the experiences of other major healthcare organizations at the AVIA Acute Care of the Future conference.hashtag#nursinginformatics hashtag#innovation hashtag#healthcare hashtag#technology hashtag#virtualnursing,Not AI or Machine Learning
Excellent collaboration between two great companies!,Not AI or Machine Learning
"As AI technologies continue to advance and data becomes increasingly valuable to industry leaders, the world is undergoing rapid change. At Honeywell we're embracing these technologies to help our customers lead their customers to a better future. The Future of Aviation, Automation and The Energy Transition are exciting mega trends to be a part of. I recently had the opportunity to share my thoughts with Forbes on the key areas of focus for commercial teams to enable transformation. Check out the story here:",AI or Machine Learning
I run with docs. I love my brothers and I always leave our annual runs encouraged and a little wiser. Thank you Eric Lee and John Lee you are my mentors.,Not AI or Machine Learning
"One month ago, Valeria and I had the incredible opportunity to explore the vibrant halls of National High School - Trade And Commerce - Vasil Levski, Plovdiv, which holds a special place in my heart as it was my high school.Mrs. Vesela Tsekova, the school's Principal Director, personally guided us through the remarkable outcomes of the extensive renovation that revitalized the century-old building.My high school played a pivotal role in shaping my personal and professional development. Kudos to the Natinioal High School's team and Vesela Tsekova for achieving this monumental milestone! Valeria couldn't resist striking a pose in the Principal's chair, envisioning herself as a future leader in that inspiring academic space.hashtag#dreambig, hashtag#NTGPlovdiv, hashtag#knowledgeispower, hashtag#schoolspirit",Not AI or Machine Learning
"I'm excited to share that Frost has recently opened not one, but two new branches in the City of Plano and City of Carrollton!In February we celebrated the grand opening of our downtown Plano branch at a truly memorable event. It was an honor to have Mayor John B. Muns join us alongside the remarkable developer and their wonderful family. The support and collaboration we've received from these individuals have been instrumental in expanding our Frost footprint.We were also able to give back to the Plano community by contributing to two outstanding nonprofits, Hope's Door New Beginning Center and Local Good Center. These organizations underscore the strength of the community and it was incredibly fulfilling to support them.The Plano and Carrollton expansions represent another exciting step forward in our mission to better serve our valued customers across the hashtag#Dallas regional area. Be on the lookout for more milestones in the months to come!",Not AI or Machine Learning
"Geoffrey Hinton, the Godfather of AI, on the potential danger of super intelligence #ai #superintelligence #geoffreyhinton",AI or Machine Learning
"Letting go of who we think we're supposed to be and embracing who we are is the first step towards true inclusion. As Brene Brown puts it, ""When we truly value difference, inclusion comes from the heart.""Last week I was lucky to spend time with my team which includes remarkable women who inspire and support each other every day. With them by my side, I am willing to try, to fail, and to learn. Let's all show our support for inclusion by striking the hashtag#inspireinclusion pose. Join us as we celebrate hashtag#iwd2024 YAt hashtag#schneiderelectric, we embrace a culture of inclusion, mastery, purpose, action, curiosity, and teamwork thanks to the amazing people like Tiffany Chin Moore Mercedes Cortes Talia Mustapha Jenna Wilkens hashtag#impactstartswithus hashtag#segreatpeople YsYa",Not AI or Machine Learning
"It's an honor to lead the team at Quantum Circuits, Inc., an amazing company of exceptional quantum computing technology professionals! I am grateful for founder Robert Schoelkopf's vote of confidence. With his decades of work as one of the inventors of superconducting qubits and circuit QED, this company is going to make a significant impact in the world of scalable quantum computing. Quantum Circuits, Inc. is going to put a dent in the universe! hashtag#quantumcomputing hashtag#quantumphysics hashtag#quantumleap",Not AI or Machine Learning
Enjoyed talking with Christopher Patterson about our Voice AI work and more with Becker's Healthcare.hashtag#voiceai hashtag#voiceactivatedworkflow hashtag#contactcenter,AI or Machine Learning
"There's no better feeling than having a dynamically talented team that's not only passionate about the work they do, but also delivers exceptional products and services to the members we serve every day! These are just a few of the passionate, talented Analysts and Program Managers that make up our Channel Management team. Tonight was just one example of their ""one team"" mentality and ability to make sure our products take off with succcess. A big thank you to our partner Steve Sandy at LivePerson for working late with us this evening. We are so excited for what's to come this year for our channels!Heather Richardson",Not AI or Machine Learning
"With Love and Gratitude: My Farewell to EPAM Family TM After four unforgettable years, it's with a heart full of gratitude that I bid farewell to my beloved EPAM Systems.To My Dear EPAM Family,From day one, I felt something truly special. EPAM isn't just a company; it's a vibrant community of brilliant minds and passionate hearts dedicated to excellence, and I owe a debt of gratitude. To My Dear Clients and Partners,Thank you for entrusting me with your visions, and aspirations. Collaborating with you has been an honor. Together, we've brought ideas to life and witnessed the impact of our collective efforts. I'm deeply grateful.Special Thanks:Regina, your belief in me has been a guiding light since 2019, and your unwavering support has been a source of strength through every challenge.Elaina, you've been my steadfast supporter and mentor. Each interaction with you was a masterclass in wisdom and inspiration.Max, your leadership has been a lifeline. I'm grateful for your unwavering coaching.Valentin, appreciate you always being there for me, and your support to my crazy ideas. Arkadiy, your down-to-earth leadership and vision have profoundly shaped my journey. Your entrepreneurial spirit has inspired us all and created a legacy that will endure for generations to come.Midwest Business Unit, Thank you for being an amazing team! Your warmth, and support have been the heart of our journey. Boris, Jorg, Antanina, Volha, Yuliya, Vlada, Tatiana, Anastasiya, Darya, Vinod, David, Troy, Kristina, Andrew, Tara, Dave!And million thanks to my partners in crime: Antanina, Vasiliy, Boris, Roman, A. Haletski, Maksim, Ihor, Ilya, Konstantin, Jos, Siarhei, Viachaslau, Artsiom, Aditya, Sai, Aleksei, Stan, Zsolt and many more! With boundless love and appreciation,P.S. I will be thrilled to share my upcoming adventure soon!Warmest regards, Ali Emir",Not AI or Machine Learning
Know anyone who might be interested? #hiring!,Not AI or Machine Learning
"Excited to share highlights from my recent presentation at the SAP Sapphire event in Orlando, FL!

Last week, I had the opportunity to discuss how in Public Storage we are leveraging SAP to drive innovation and transform our business operations. By integrating SAP, we are equipped to scale effectively, enhance our data-driven decision-making, accelerate month-end closures, and harness the power of AI.

A major milestone for us has been the on-schedule launch of our SAP S/4HANA system. This success was not solely technological; it was a collective effort underpinned by adherence to best practices and, crucially, the unwavering support from senior leadership, our user groups, and the project team. Their commitment was instrumental in navigating the challenges and ensuring a smooth implementation.

Thank you to everyone involved for your dedication and support. Together, we are setting new benchmarks for excellence in our industry. 

Public Storage SELECCION Consulting
#SAPSapphire #SAP #PublicStorage #OneTeam #SelfStorage #Innovation #DigitalTransformation #Leadership #Teamwork #AI",AI or Machine Learning
"2024 promises to be the year that companies will have to work out the role of generative AI""alongside ""traditional"" AI""in helping them reorganize their businesses for an age of intelligent machines.In his latest Forbes column, my colleague Curt Mueller provides insights on how leaders can turn generative AI confusion into direction as businesses face up to the effort and full scale of transformation needed to turn claims of ""magic"" into actions that can move the dial on business performance.",AI or Machine Learning
"Patriot is the foundation of integrated air and missile defense for 19 nations and its capabilities are not going unnoticed. From Ukrainian President Volodymyr Zelenskyy, during an interview at the recent World Economic Forum in Davos: ""I just owe a big shoutout to the makers of the Patriot. There is no [other] such system in the world today that can fight any missile "" ranging from conventional to ballistic ones."" I could not be more proud of the men and woman at Raytheon sites around the globe, dedicated to the development and delivery of Patriot.  Learn how the combat-proven Patriot is the world's most advanced air and missile defense system: https://lnkd.in/eks8c2MC hashtag#iamd hashtag#rtx hashtag#raytheon hashtag#usarmy hashtag#patriot",Not AI or Machine Learning
"Yesterday, I had the opportunity to discuss ""Data Leadership in the AI Revolution"" on stage with Diana Hoskins Schildhouse, EVP & Chief Analytics and Insights Officer at Colgate-Palmolive, at the AI for Brand Marketers Summit.

We explored the journey of establishing and nurturing a data-driven culture within a global organization, highlighting its critical role in the AI revolution. Diana shared valuable insights into strategies for fostering data leadership, overcoming the challenges of integrating AI into traditional business processes, and the importance of upskilling and executive buy-in for successful transformation. Her expertise and vision were truly inspiring, offering a roadmap for leveraging data and AI to drive innovation and strategic decision-making.

A special thank you to Jen L. and Matt Westbrook for the opportunity. Excited to witness and contribute to the incredible innovations happening in this space!


#DataLeadership #DigitalTransformation #AI #Innovation #TechInRetail #Microsoft #ColgatePalmolive #BISummit #FutureOfAI",AI or Machine Learning
"It's great to see 3M on the 2024 Global RepTrak 100, a report that provides a definitive ranking of the world's most reputable companies and offers a comprehensive analysis of the global reputation landscape. I'm proud to work for an organization that applies science in innovative and collaborative ways to improve lives daily. #3Mer",Not AI or Machine Learning
"Y Generative AI: A New Frontier in Healthcare YEarly days, but generative AI is already making waves in healthcare administration and communication. YSTools that aid in clinical summaries and predict patient outcomes are game-changers for providers. YoEfficiency gains from AI are just the tip of the iceberg. What's next? hashtag#GenerativeAI hashtag#HealthcareAI hashtag#MedicalInnovationDive into the future of healthcare with Amanda DeMano's insights. hashtag#FutureOfHealthcare",AI or Machine Learning
"Let's talk about AI hype. I'll be honest with you, I've been a little bit embarrassed to be associated with AI recently. Human achievement is incremental, but where's our patience for it? We got a massive speedup on progress, yet the expectations seem to be that we should be solving all of [fill in your favorite massive challenge for humankind] in a week. No, a day. Yesterday!Can we calm down, please? AI is just another approach to automation. Automation is not new and it's not ""solved.""There is so much good stuff in the AI space, but reality doesn't read like a cheap sci-fi paperback. Whatever you're seeing in the tech news either usually took years or is smoke and mirrors. My team and I spend a lot of time thinking about how long things would take in a perfect world where we had a perfect technology in our hands. (No one has that. And if I ever say something else in a pitch, it's time to put me out of my misery.)There's always plenty to solve that's not about the tech. The most important part isn't what we *can* do. The most important part is what we *should* do and why we should do it and for whom... ""You've got to start with the customer experience and work backwards to the technology.... It has to start with 'What incredible benefits can we give to the customer?' Not 'let's sit down with the engineers and figure out what awesome technology we have and then figure out how we can market that."" Steve Jobs said this at WWDC '97, but 26 years later the sentiment holds!Sure, I'm loving this latest AI wave. It's fun to build things that were previously impossible to build, and it's exciting to theorize on where this will be 15-20 years from now!But as a consumer  and new CEO  of AI products, I understand the AI disillusionment that's been creeping up recently. People have been promised magic, but LLMs are still just a tool! They can drive incredible results *and* they are imperfect tools that need a lot more work.Remember your audience and what problem you're trying to solve. Selling to enterprise? Consider their scalability and security needs. Selling to developers? Consider their savvy and how they'll use your product.Consumers are smart. They want things that actually solve problems. Technology is cool, but the industry wins when products are built to solve specific problems for specific people.************Speaking of balanced takes, I'm always delighted to promote webinars by Akmal Chaudhri, Esq. of SingleStore (let's continue to encourage him to stay one of the good guys). Here's his next one: Info Webinar: Apache Spark + OpenAI for Personalized Banking ServicesWhen: Tuesday, April 16 2024 at 1:00-2:00 PM Eastern TimeInstructor: Akmal Chaudhri of SingleStorePrice: Free Sign-up link  https://lnkd.in/ekg4w6SB#dataengineers #dataengineering #singlestore #datascience #machinelearning #AI #webinar #techlearning #sponsored #appdevelopers #apps #techeducation #coding #developers",AI or Machine Learning
"Such a privilege to be a part of the The White House Conference on #AI. Inspired and energized by these leaders and the vision.
 ""Let's build a stable foundation so we can reach for the stars"" Arati Prabhakar, Assistant to the President for Science and Technology.

""Aspirations through inspiration""
Sethuraman Panchanathan, NSF Director shared examples of hyper-partnering for rapid progress.

Bold visions to improve health, education, transportation, electrical grid, weather prediction, government services, sustainable materials. I noticed the common barriers across the domains and see the opportunities to overcome them. 

Many brilliant minds are working across technology, policy, and implementation. Proactive and thoughtful consideration of risks so safety, trust and transparency are at the forefront.

Interesting perspectives on the legislative work happening from Senator Klobachar (MN) and Senator Warren (VA) to consider safe guards and unintended uses.

Glad to see the administration's ambition and action towards providing a better future for all!
(more topic based posts coming)",AI or Machine Learning
"Today, my heart couldn't be more full.I've done volunteer work plenty of times, but today, it was the first time with my 8 year old son. Today's volunteer session at Feed My Starving Children initiated by Elevance Health (specifically, Manu Arora) enabled me to show my son, at an early age, the beauty and joy of giving your time to help others and the impact of community.My son and Manu's son joined us, representing Elevance. For two hours, they worked together, and they worked hard, helping to make almost 60,000 meals for the hungry; truly, an enormous feat.Thankful for so many things today: my son's growth as a little human gaining perspective in this big confusing world- but also, being able to work for a company with such a phenomenal culture both in and out of the office. He and I were both proud to wear our Elevance Health T-shirts today, acknowledging how monumental the impact of just a few short hours of time can be when you use it to help others.",Not AI or Machine Learning
"Tomorrow I start my final week with Accel-KKR, two years after my journey began. I have learned so much during my time with the firm, working with and learning from some of the very best in Private Equity. And I enjoyed supporting many great portfolio companies on their own journey from good to great. The last two years have been a period of incredible transition for me, both personally and professionally. I am incredibly grateful for the support of my friend and manager, Rachel Spasser, as well as my friends on the Operating Team. This apple is not falling far from the tree. I am excited to be joining Basware, the Accel-KKR company I have supported most in my time with the firm. As Basware's new Chief of Staff I will be working across the firm to help drive value from strategic initiatives. Over the last two years I have watched as Basware has stepped out of the shadows to claim its rightful crown as the undisputed leader in Invoice Automation. Under Jason's leadership we have added many exciting hires to an already outstanding Basware team, including many good friends and former colleagues from over the years. Basware's journey is only just beginning and I simply could not let the chance to be part of something this special pass me by. I look forward to sharing more about this journey after I make my transition. For now, I'd like to say another big thank you to friends and colleagues at Accel-KKR and its many portfolio companies for an amazing couple of years. Thank you AKKR, it's been a joy!Team Basware.... Let's go!!Steve Canning Martti Nurminen Jane Broberg Perttu Nihti Katarina Paasi Henrik Smedberg Sam Mele Lars Madsen Christopher Blake Kevin Farrell Jethro Elvin James Welch Sean Delaney Sarah Salzman Bob Booth Simon Hurst Colin Reilly Dean Jacobson Gordon MacNeill Maurice H. Jonathan Hill Doug (ie) Kang Nick Olsen",Not AI or Machine Learning
