postContent,themes
"Shaping the future of energy has always been our purpose at @TheAESCorp. As one of the world's largest providers of renewable energy to businesses, we're working with our customers to co-create the type of solutions that matter to them, such as the 24/7 hourly match renewable product to ensure they can power their operations with renewable energy around the clock. Accelerating the future of energy can be tough work that is made possible through innovation, collaboration and an unwavering commitment. That work is made easier when we work together with outstanding partners such as @WellsFargo. Learn more about how we're shaping the future: https://lnkd.in/eNhVd4rx hashtag#AES hashtag#RenewableEnergy hashtag#Innovation hashtag#Decarbonization hashtag#Sustainability hashtag#WellsFargo hashtag#EnergyTransition",Customer Centricity
So proud of Humanas newest awesome app that simplifies our customer experience and improves developer productivity all at once! Congratulations!,Customer Centricity
Information IS a SDOH. #socialdriversofhealth #SDOH,Customer Centricity
"Our #MobileHealth Program is helping to fill in the gaps of care around the triad! Berry Jones received a diagnosis and treatment plan from Cone Health's Mobile Health Program without having to leave his neighborhood. Hear his experience, and learn more about the program from Olugbemiga Jegede, MD, MHA, CPE, FACP, FAAPL, FACHE! 

https://lnkd.in/eXq_SVgE ",Customer Centricity
"Dinesh Keerthi, MSEE, MBA at St. Jude Children's Research Hospital sharing their BMT data architecture and workflows. They have Epic data (for clinical care), legacy Cerner Corporation data, STEMSOFT Software data (for CTL product lifecycle management, patient clinical data management and CIBMTR reporting), and other sources feeding into Microsoft Azure Synapse, with PowerBI providing analytics.Dinesh calls for a BMT Common Data Model which would enable interoperable analytics.ASTCT & CIBMTR (Center for International Blood & Marrow Transplant Research) hashtag#Tandem24 IT & Informatics Track.",Customer Centricity
"Check out our interview with UX Research Program Manager Delaney Cowart on engaging people with disabilities in product development. Delaney will be presenting on user experience research and people with disabilities at the 2024 hashtag#CSUN Assistive Technology Conference, March 18-22.",Customer Centricity
"6 months ago, I shared my new role as the President and Co-Founder of Vale Health. Today, a lot of work from countless people allowed us to announce the first health system going live with their wellness marketplace. https://lnkd.in/gNEVh7yE 

As you will see, we started with better sleep as a health goal. We believe we are the first to really combine evidence-based wellness products, apps, and education with direct links to the clinical services of high quality health care providers into one experience. Now, people can have a trusted wellness marketplace linked to their trusted provider for their total health and wellness needs. 

Many more person-centered goals and categories are coming soon. You will also see the launch of the other founding health systems this year. 

These are still early days, and we know there is a lot to learn still, but I do want to pause today and thank the many people and organizations that came together to get us to the first milestone.

Vale Health, Abundant Venture Partners, Abundant Health Acquisition (aha!), Froedtert Health, Inception Health, Healthcare Financial Management Association (HFMA)

Mark Lodes, Bradley Crotty MD MPH, Erin DeJarlais, PT, MBA, DPT, Stephen Basilotto

Ochsner Health, Novant Health, Cone Health, Memorial Hermann Health System, St. Luke's University Health Network, Ballad Health, Bassett Healthcare Network, Baylor Scott & White Health, LifeBridge Health, MemorialCare, Northwestern Medicine, OSF HealthCare, UCHealth, The University of Kansas Health System, Providence ",Customer Centricity
"Since 2019, Eversource Energy and the other Mass Save Sponsors installed over 95,000 heat pumps in more than 75,000 homes and businesses across the Commonwealth. Im proud to see how Massachusetts is not only the heat pump leader among New England states but has also coupled heat pump installations with weatherization solutions and the creation of a Heat Pump Installer Network with over 1,500 participating contractors. Forward-thinking initiatives like these and collaboration between the Sponsors of Mass Save, business partners, communities, and residents are laying the foundation for a greener, cleaner future. Read more below. #decarbonization #heatpumps #energyefficiency ",Customer Centricity
"ICYMI: We launched our new mobile app for CenterWell Pharmacy customers last week. Its designed with seniors in mind and features a simple user experience to make things even easier for our patients  and its getting a lot of great attention. Our customers are happy, and Im so proud of the team behind the app who has brought this to life for our pharmacy patients who can now spend less time worrying about their prescriptions and more time living their best lives.


Daniel Polk Tom Kirtz Gaurav Khanna Craig Klopatek Dalia Powers",Customer Centricity
"It's a laptop stand, wireless keyboard, and wireless trackpad all in one. Just launched in North America! hashtag#CasaPopUpDesk hashtag#logilife",Customer Centricity
"Elevance Health approaches technology issues "" particularly AI "" by putting people first. We put AI in action by empowering our associates with AI and GenAI powered solutions so they can deliver higher quality experiences to the people we serve. Thank you for the energizing discussion Reena Sooch, Punit Singh Soni, Jerome Revish, and Aashima Gupta at ViVE this week.hashtag#vive2024 hashtag#healthcareIT",Customer Centricity
"Wearable Tech is the future. Rotex, a biometric tech startup has created a technique in producing high-performing yet inexpensive e-tattoos (wearable patches) which can be worn to monitor and track the vital signs of the body. These wearable sensors are capable of picking up and transmitting these vital signs while it can also keep track of pulse rate, heart rate, muscle movement, brain activity, temperature, skin hydration level, glucose monitoring and so on. A great use case is that e-tattoo allows you to control a drone/ play video games by sensing muscle movements.clip credit: GiGadgets hashtag#ai hashtag#healthcare hashtag#healthtech hashtag#innovation hashtag#technology",Customer Centricity
"At hashtag#vive2024 OpenNotes announced the launch of the new OpenNotes Lab - designed to explore the space where patients, clinicians, notes, and AI meet. Really excited to be working with the amazing Liz Salmi and the OpenNotes team (Cait DesRoches, DrPH MSc , Tom Delbanco, MD , Jan Walker, and more) in building the OpenNotes Lab!Y Read more on this announcement: https://lnkd.in/duXjEpaX",Customer Centricity
"Ever wondered what it's like to infuse pure user-centric magic into hashtag#producttesting?People-centered design, it's one of the most important aspects of product development. However, adequately testing a product for hashtag#usability before the launch date approaches can be a challenge.  ""When British folding bicycle brand, Brompton Bicycle, asked us to help test their prototype, we adopted a proven, user-centric approach that included:""a... Riding the bicycle to work""a... Riding alongside the brand's design team""a... Implementing risk analysis to understand the design, capabilities and user needs""a... Implementing a complete structure analysis  ""a... Informing design changes for improved user experience""Read the full case study azi  https://lnkd.in/evhbEfFyhashtag#innovation hashtag#consumertech",Customer Centricity
"AES El Salvador is excited to announce a transformative technology investment that's elevating our service and bringing more efficiency. with our $3.3 million investment, we've crafted a telecom ring to monitor our 85 electrical substations in real-time. This ensures swift, accurate responses to any service contingencies and greater reliability for more than 1.5 million customers.By integrating state-of-the-art fiber optic infrastructure, we've enhanced the telecontrol capabilities of our systems. Now, every piece of equipment in our substations can be monitored and managed remotely, ensuring that energy supply disruptions are handled promptly and effectively.We're not just keeping pace with the changing realities of the energy industry; we're accelerating into the future to fit the dynamic needs of our customers.Stay plugged into progress with AES El Salvador as we continue to innovate for a brighter, more connected tomorrow.Y Learn more about our technological enhancements: https://bit.ly/3OTLARe_hashtag#AESElSalvador hashtag#EnergyInnovation hashtag#SmartInfrastructure hashtag#CustomerCentricity",Customer Centricity
Swimming in data without the insights we need to interpret that data into meaningful actions. Let's focus on delivering solutions that decrease the mental burden and improve care quality. hashtag#ai hashtag#ambientintelligence hashtag#reducetheburden hashtag#bringbackthejoy,Customer Centricity
"I am pleased to announce the launch of our Craig H. Neilsen Foundation funded project website on accessible housing for the hashtag#spinalcordinjury community. This project is being done in partnership with Spinal Cord Injury Ontario where we are exploring the accessible housing needs of people with spinal cord injury / dysfunction (SCI/D). With this data, we will then work with the SCI/D community to co-design a housing tool-kit to provide knowledge and resources on accessible housing. It is early days in our work here at our St. John's Rehab Research Program at Sunnybrook but look forward to seeing the website grow over time to become an educational resource on accessible housing. https://lnkd.in/gdPcfnWc Grateful to our amazing team supporting this work - Kirstin Yuzwa, peter Athanasopoulos, Chester Ho, Sara JT Guilcher, Krista Best, Anita Kaiser, Vanier Scholar, Christine Sheppard, Vanessa Noonan, Sarmitha S., Eva Cohen, Jeremie Larouche, Julie Sawchuk, Nikoletta Erdelyi",Customer Centricity
"Only Five months in at Smartly & I'm really amazed at all the product development that has gone into helping our clients efficiently scale using proven AI - it just works.Really cool video link below on how we partnered with our friends at HelloFresh to help them drive growth, reach new audiences and engage their existing customers with our hashtag#AI-powered hashtag#advertising platform.This collaboration with HelloFresh resulted in a more efficient and simplified ad creation process, 80% of work time freed up, and 9% lower CPA.Thank you Andreas Katsiamis and all of your teams for the great partnership! https://lnkd.in/ezXJuTGqhashtag#aiautomation hashtag#casestudy hashtag#performance hashtag#teamwork",Customer Centricity
"Cognizant is proud to collaborate with Microsoft, bringing the power of hashtag#GenAI into our TriZetto Healthcare Products platform. I am excited to see the progress our two industry-leading companies make in helping improve healthcare for millions of Americans. Powered by Microsoft's Azure OpenAI Service, we'll be supporting healthcare providers and insurance companies to reduce hidden costs, while enabling better outcomes for patients through: 1. Access to innovation and data insights2. Process automation3. Improved regulatory compliance4. Enhanced data security",Customer Centricity
"""Clinical transformation with AI is easier without patients.""The words hit me like a slap; I flinched in my seat.The panel discussion on harnessing the power of AI to transform clinical care continued.There isn't much I take personally. I welcome differences in opinion and strategy. Criticism and disagreements are par for the course in patient advocacy.All of that being said, I took these words VERY personally.""""easier without patients.""Words that undermine the suffering and the lives of the people I have the privilege of serving.Words with an academic air of arrogance and paternalism that perpetuate the stigma and labels associated with being a person with a diagnosis: too stupid, too non-compliant, non-adherent, illiterate, drug-seeking, hysterical, poor historians, too lazy.Words that undermine the lived experience and expertise of people living with a potential multitude of diagnoses, often living at the brink of their mortality, while living in survival mode facing social determinants of health (SDoH).Words that undermine the countless stories of harm, discrimination, bias, and death that people and families face routinely because they are patients.""""easier without patients.""Words that are missed opportunities for connecting with powerful peer health communities, advocates, patients, carepartners, caregivers.Words that lack the wisdom of the Walking Gallery: https://lnkd.in/eMb4s36cWords that are ignorant to the basis of the Patients Included charter: https://lnkd.in/dqDwGeaA""""easier without patients.""Words that fail to acknowledge the power of hashtag#AskPatients https://www.savvy.coop/I strongly disagree with the sentiment that clinical transformation with AI is easier without patients and I'll raise you: patients are already transforming their clinical care with AI because we know NO ONE IS COMING TO SAVE US.Bottom-line: Patients are end-users of AI and co-creators of it.Highlighting the following organizations that have the patient stakeholder as a priority in building the future of AI in healthcare:Y National Academy of Medicine AI Code of Conduct project: https://lnkd.in/eehBBeBFY Coalition for Health AI (CHAI): https://lnkd.in/eV_ZbM9tY The Light Collective: https://lnkd.in/ebREMcGNY OpenNotes Lab: https://lnkd.in/etDaks9uClinical transformation will require people powered by AI, doctors and patients alike.Patients sound-off: How are you using AI? Laura Adams Brian Anderson, MD Andrea Downing Liz Salmi Chethan Sarabu, MD, FAMIA, FAAP Micky Tripathi Jennifer Goldsack Maya Rockeymoore Cummings, Ph.D. (she/her) Valencia Robinson Dave deBronkart Ritesh Patel Kirk L. B. Peter Lee Deven McGraw Jodi Goldstein Daniel Christine Von Raesfeld Y Shamekka Marty PMP, CSM Rich Scarfo Tom Leary, MA, CAE, FHIMSS Rasu Shrestha MD MBA Erica Olenski Alya Sulaiman Susannah Fox Jen Horonjeff - ""Ask Patients"" Hugo Campos",Customer Centricity
Optimize your rare disease studies by planning your integrated evidence generation strategy earlier in development and leveraging modernized study designs. Download our rare disease white paper series to learn more about leveraging RWD and RWE for patient-centric strategies that will help you overcome challenges in rare disease study design and execution. https://hubs.li/Q02mr9LJ0 hashtag#PatientsFirst hashtag#RareDisease hashtag#RWE hashtag#RealWorldEvidence hashtag#RWD hashtag#RealWorldData,Customer Centricity
"""We connect brands to the consumers they seek, however they end up buying, however they end up engaging,"" notes Laura Desmond, CEO of Smartly.Listen YZ for a great chat with John Battelle, co-CEO of Signal360, and Laura  on the convergence of hashtag#AI, performance, creative and embracing technology for connection.Y https://bit.ly/3V8zIyPhashtag#worksmartly hashtag#advertising hashtag#adtech",Customer Centricity
"We are happy to continue to share our voice and experience in another collaborative consortium designed to continue to drive safe, responsible AI implementation in healthcare. This dialogue will help shape standards, testing, validations and reviews in both pre and post deployment and through the full AI lifecycle. Good governance is the accelerant to innovation and good governance starts with a collective voice. Congrats to all of the members!",Customer Centricity
"Excited to start this journey with Microsoft, David Rhew, M.D. and our health system partners. Sharp HealthCare and Microsoft have developed a special partnership in the last few years and are really leading forward with responsible AI for our patients. https://lnkd.in/gF3AVDw5https://lnkd.in/gndqPpEB",Customer Centricity
76% of Shopify revenue came from financial services last year.Embedded finance is undefeated as the best way to drive revenue growth for SaaS businesses if they solve adjacent customer problems,Customer Centricity
"Retaining members is a critical part of growth for healthcare organizations. Member engagement can help drive meaningful, lasting growth, while improving the healthcare experience for patients and providers. Learn about how +Oscar's flagship product, Campaign Builder, establishes a strong foundation of engagement to promote leading retention rates. https://lnkd.in/emME5AMR",Customer Centricity
"I've never seen a service as beloved as GoodRx. In the more than 50 products and services I've been part of in my career, many were impactful on the lives of people who used them for communication, relationships, and connection. But not like GoodRx.Healthcare can be a life-or-death matter. When you can't access healthcare the way you should, it's terrifying, frustrating and exhausting. That was true for my own stepmother, who couldn't get affordable access to insulin due to a blip in Medicare. Thankfully, GoodRx opened up options.Whenever I talked with customers at the doctor's office, at social events, or even in an Uber, people were so grateful for GoodRx. Millions of people every month use GoodRx, saving them more than $70 billion so far.So with all the customer love and opportunity, you might be surprised I've decided it's time for my next play. Our team accomplished so much together: * We built innovative products that solve real problems. We deployed the first phases of our AI/ML products that help people get what they needed faster and at better prices. We built new medication management solutions that significantly increased patient adherence, one of the biggest problems in healthcare. * We made GoodRx more useful and engaging for its community. We materially changed consumer engagement in a short period of time, showing up in everything from monthly active users, revenue per returning users and retention. People now use GoodRx for more than just discounts.* We changed the way a healthtech company can work. We dramatically increased our velocity, improved our experience, and overhauled our overall product, design and tech culture. Working cross-functionally with shared goals, our teams delivered great results and innovative ideas came from everyone. I'm especially proud of the diverse leadership bench we built (now, majority led by women) to better represent the community we serve.During my time at both Meta and at GoodRx, it was clear to see how quickly AI "" especially NLP, generative AI and machine-learning "" was transforming everything. It was exciting to see some of the same playbooks in ML that I learned at Facebook worked just as well with personalization at GoodRx. And how much faster it was to set up those systems that Facebook spent years developing.There is so much new opportunity emerging right now: From generating dynamic content for entertainment companies, to building healthcare agents that translate ""doctor speak,"" to training weed-killing lasers on tractors, to transforming even the hated performance review process. It's easier than ever to build. (I'm currently training a prediction engine that extracts content from emails for personalized travel planning "" if I can do it, you can, too.)I'm excited to share with you what's next very soon (sorry, this is a cliffhanger post!). This next wave of innovation will be tremendous, and reminds me of some key technology epochs before. It's time to jump in!",Customer Centricity
"It is an honor and privilege to collaborate with the Allen Institute in their effort to build the first-ever complete, cellular map of the whole human brain. By mapping more than 100 billion brain cells with precision and scale using AWS cloud technology, the Allen Institute is creating a path toward breakthrough treatments of brain diseases like Alzheimer's and Parkinson's disease, creating impact for society as a whole. Dr. Lein put it best: Together, we can change the world!Learn more about Allen Institute: https://go.aws/4c5y1IyRui Costa Andy Hickl Shoaib Mufti Allyson Fryhoff David Levy Rick Buettner, MBA Arif Khan Jon Martin Catherine C. hashtag#Brain hashtag#AWS hashtag#AllenInstitute hashtag#Healthcare hashtag#Research hashtag#DataScience hashtag#AI hashtag#MachineLearning hashtag#Neuroscience hashtag#LifeScience hashtag#BrainScience hashtag#Alzheimers hashtag#Parkinsons hashtag#BrainDisease hashtag#AmazonWebServices hashtag#CloudComputing",Customer Centricity
"2024 is our year for implementing care redesign programs across our hospital system. Our goal is to have ambient intelligence cameras in every acute care patient room and remote monitoring devices on all patients staying in an inpatient bed with plans to send them home with the device to continue monitoring in the outpatient setting. 

We know that we are bullish about innovation and sometimes implementing new technology in a hospital setting feels like trying to get your kids to eat their vegetables, but we have seen amazing results once we get through the change management hurdle. 
 With predictive analytics, the AI tools are 75% more accurate at projecting a patient's discharge date compared with our nurses' predictions alone. 
 With virtual nursing, we have been able to eliminate all contract nursing positions and add a fresh set of eyes to the patient floors which has led to great catches in discrepancies. 
 With ambient intelligence, we have seen a 15% increase in our OR capacity without adding any new staff members. 
 With remote monitoring, we have reduced telemetry needs and moved labor from one skillset to another. 

During our first 2024 Innovation Open House session last week, we hosted 20+ attendees from 7 healthcare organizations across the country. We would love to have you join us for future sessions. Please complete this short form if you are interested and we will be in touch https://lnkd.in/gAy-fiE7 ",Customer Centricity
"Stripe is a perfect example of how something we take for granted (online payments) is the result of incredible dedication to product, innovation, and customer centricity at massive scale. 50 new payment methods over the last year alone, processing 1% of global GDP. The best teams never stop improving. John Collison Patrick Collison https://lnkd.in/gWwssUFn",Customer Centricity
"Jeffery L. and I are thrilled to announce the results we've had at Assort Health, the healthcare industry's first generative AI for call centers, showcasing our successful case study at the Illinois Bone and Joint's Chicago Division. We're humbled to have been picked up by Aaron Weitzman at Axios, Fortune, The Wall Street Journal, and more. The call center often marks the beginning of a patient's healthcare journey, and it is frustrating and time consuming. Today, If you call your doctor's office and hear the recording say"""" You are the""sixth""caller. Your wait time is""31 minutes' "" you're bound to hang up and give up getting help.The Assort Health team is committed to solving this problem.  We're on a mission to ensure healthcare is accessible for everyone, everywhere, at any time, and are using the latest advances in AI to solve this pressing issue.Assort Health is revolutionizing the way large healthcare organizations handle patient communication. By leveraging Voice AI to take over routine call tasks, we've managed to slash call drop rates by more than two times and halve waiting times within just 30 days with our partners.I'm honored to work alongside some of the brightest minds in the field. Our platform is at the forefront of care navigation technology, powered by an advanced framework that drives ChatGPT's voice interactions. This is an inevitable shift over the next 5 years, and we will be leading that charge.And yes, we're hiring! Thank you to everyone who has supported us along this journey so far. Matt Humphrey, Amit Garg Jenny Friedman Ankit Jain Aditya Khosla Immad Akhund Neil Batlivala Bobby Green Brandon Hull Andrew Tan Brandon K. Sim Trevor Martin. Now, back to work Ys .",Customer Centricity
Rare disease research brings hope for a better life to patients and caregivers. Is your clinical study set up for success? Download our rare disease white paper series to learn how to optimize your integrated evidence generation strategy and incorporate the latest patient-centric RWD and RWE study designs into your product development plan. https://hubs.li/Q02nZjWL0hashtag#PatientsFirst hashtag#RareDisease hashtag#RWE hashtag#RealWorldEvidence hashtag#RWD hashtag#RealWorldData,Customer Centricity
"Today, at HIMSS24, Google Cloud made waves by announcing a suite of groundbreaking solutions tailored for healthcare and life sciences organizations. These advancements are poised to revolutionize the sector, facilitating interoperability, enhancing data infrastructure, and deploying generative AI tools to elevate patient outcomes.According to Aashima Gupta, Google Cloud's Global Director for Healthcare Strategy & Solutions, ""Not all generative AI is created equal, and in healthcare, the stakes are particularly high."" She emphasizes the need for enterprise-grade solutions grounded in real-world data, highlighting the transformative potential of Vertex AI Search for Healthcare in enhancing decision-making and elevating patient care quality.Read more - https://lnkd.in/gt5hTMaN",Customer Centricity
"Cone Health offering community-based testing to improve health outcomes. Helix James Lu, M.D. Ph.D",Customer Centricity
"Always a pleasure speaking with John Kell for Fortune! As a CPG leader, I love how this piece underscores how PepsiCo responsibly leverages technology to answer real world issues and highlights our human-centric approach.  At its core, our business begins and ends with our consumers. With the infusion of hashtag#AI and hashtag#GenAI throughout our organization, we optimize and expedite processes, while proactively meeting and anticipating their evolving needs "" creating a revolving door for innovation and growth. Only when technology is responsibly married with human insights can the real transformative magic start to happen! Read more here: https://lnkd.in/gFvUNcmb",Customer Centricity
"This innovative portable laptop stand, keyboard and touchpad is ideal for home users or digital nomads according to Mark Sparrow at Forbes. Check it out! #CasaPopUpDesk #logilife",Customer Centricity
"I am excited to announce that Neenah Industrial Solutions, a Mativ brand, has rebranded to Indafor! It's a new name, but our mission remains the same - to put our customers at the forefront, connect the dots between past experience and future success, and provide innovation as a solution. With the rebranding, we are also launching a new website with updated sales and marketing materials! Visit www.Indafor.com to see the site and read the entire announcement. Let me know if you have any questions!",Customer Centricity
The launch of Brand Pulse is a testament to Smartlys collective innovation and commitment to solving for brands biggest pain points and dedication to moving the advertising industry forward. And this is just the beginning. ,Customer Centricity
The launch of Brand Pulse is a testament to Smartly's collective innovation and commitment to solving for brands' biggest pain points and dedication to moving the advertising industry forward. And this is just the beginning.,Customer Centricity
Day 3 of hashtag#DIA (and final) come and talk to us about PV and modernised study design for late phase and observational research hashtag#innovation hashtag#patients first,Customer Centricity
"Up here, looking down from the peak of Aiguille Rouge at 3226 meters, it's hard not to be inspired. The mix of snow, sun, and clouds paints a picture of what balance looks like. It makes me think about how we can apply lessons from this stunning environment to the world of customer experience (CX), artificial intelligence (AI), and sustainability.I see AI as a powerful tool, like the sun lighting up these mountains, that can help us understand and cater to our customers better. We can use AI to predict what our customers need before they even know they need it. Like the way these clouds move and change, AI can help us be more adaptable and personalized in our approach.But, with great power comes great responsibility. Every innovation we make with AI needs to be weighed against its impact on our planet. Just as we marvel at the beauty of untouched snow, we need to protect the natural beauty of our world. We must strive for sustainability in everything we do, making sure that our advancements in CX and AI don't come at the cost of our environment.This photo, from the top of the world, is a reminder to me. It tells me that our work with AI and CX should mirror the balance and beauty of nature. It's a call to action to innovate responsibly, ensuring our technologies not only serve our customers but also protect our planet.Let's use AI and CX to create a future where technology and nature coexist in harmony, inspired by the breathtaking vistas like this one.hashtag#AI hashtag#CustomerExperience hashtag#Sustainability hashtag#Nature hashtag#Innovation",Customer Centricity
"Loving this launch here at Smartly -  when I've been speaking to some of our advertisers and agency partners about Brand Pulse it really gives them the ability on how & where to reach newer audiences across their platform partners more efficiently. Read more about it below with quotes from Uber, IPG & our CEO Laura Desmond We have a lot of clients now starting to activate this with us ........... so just the beginning!",Customer Centricity
"An investor once asked me what are the main reasons a bank decides to buy a new core banking system to transformis new features, lower cost, or greater agilityMy response surprised him - clearly a lot. Banks only buy a core banking system when they have absolutely no alternative. Buying a new core for a transformation is like having a heart transplant. You simply don't do it unless you're going to die otherwise. No one goes down the shops and peruses the latest models of  hearts' because they fancy the latest model, or want to run a marathon a couple minutes faster. We need to be honest and acknowledge that some purchases are not driven by benefit, but by necessity. In those cases sales and marketing can't create need, they can only service it and prove their solution superior when it arises. Only when we truly accept the reason behind why people buy things, can we serve that need effectively and generate positive outcomes.Agree?",Customer Centricity
"What a week joining NVIDIA at #GTC2024! I enjoyed speaking with Azita Martin on the very first session of opening day at GTC, where we discussed how Lowe's Companies, Inc. continues to enhance the omnichannel experience for customers and associates. Our collaboration with NVIDIA  from computer vision to store digital twins  continues to help us transform our business and help solve problems, and we are so appreciative of the impactful work our collective technology teams have created. Watching Jensen Huang's Keynote was an incredible experience! We are so proud to see Lowe's featured among organizations who are thoughtfully leveraging AI to advance their business. #LowesTech",Customer Centricity
Looking forward to talking about how brands are redefining the role of loyalty programs at this upcoming #BISummit. Moving beyond points programs that primarily incentivize a brand's best buyers - to truly enabling cross-portfolio lifetime value. Plan to discuss how loyalty as part of a digital consumer experience ecosystem doesn't compete with a brand's penetration goals - it can actually be an enabler! #digitalmarketing,Customer Centricity
"If you're not reaching out to prospects within 15 minutes of them showing interest, you're lighting revenue on fire.I hear so many GTM teams complain about buyer intent not driving impact.The problem 90%+ of the time?Speed. Or lack of it.You need to be acting on buyer intent ASAP. Ideally within minutes. It can't be days, it can't be weeks, it can't be months. Because SaaS products are being bought on a moment's notice.Why does speed matter? At the beginning of the evaluation period, buyers make their short list of solutions to research. Miss that window and you've missed your shot to be considered.$1,000+ ACV contracts are often signed in under a week. You need to reach buyers during the consideration phase.To reiterate: you need to be reaching out to buyers within 15 minutes of them showing intent if you want to maximize impact from buyer intent data.",Customer Centricity
,Customer Centricity
Wonderful to see our customer Inspire celebrating their most recent go-live achievement with their Basware gear!  It's been great to work with this team - they are amazing partners.  I look forward to much success in the future.#nowitalljusthappens,Customer Centricity
"Making an impact where it matters.  Atlanta Gas Light has partnered with the amazing team at GoodrCo. to address food insecurities in our communites.Yesterday, Customer Experience and Field Operations leaders partnered up with GoodrCo. and the Clayton County Community Services Authority to provide the residents with a pop up grocery store! Atlanta Gas Light is more than a natural gas company, we are engrained in the communities we serve and strive to be a catalyst for positive change and opportunity.Together, we are taking a giant leap towards making a positive impact on the lives of families in the communities we serve. Great event, we served over 200 families! #GoodrCo #AtlantaGasLight",Customer Centricity
"The best way to manage disruption is to lead it. At Procter & Gamble, we drive innovation forward by deeply understanding our consumers' needs. This approach ultimately benefits all our stakeholders and drives growth. Our #innovation, retailer partnerships and resilient supply chain were front and center at Shoptalk 2024. Read about my conversation with Yahoo! Finance Editor Brian Sozzi at the P&G blog:",Customer Centricity
"What an energizing week! Our team and partners collaborated to plan how we accelerate value delivery, and we had some amazing highlights to share. Here are a few of them:1. Customer collaboration - We were thrilled to have some of our customers in the room with us as we walked through our plans together. Their insights and feedback were invaluable in helping us create a better customer experience.2. Delivering value together - Our data and data science teams showcased how they deliver many capabilities across the board. It was a great example of how we all need to be ""rowing the boat in the same direction and in unison"" to achieve our goals.3. Team bonding - We also made sure to have some fun! From cake to many other goodies, it was fantastic to spend time with each other and strengthen our team connections.Overall, it was a productive and enjoyable week, and we're excited to continue delivering value to our customers with the help of our amazing team and partners. #Team #Customer #data #Agile #DataScience",Customer Centricity
"G2 is the SaaS industry's Oscars. Being named the #1 Leader for the seventh year running doesn't feel any less exciting than the first time. G2 matters to me because it is really a recognition from our users. Nothing can beat the feeling of achieving a perfect 100/100 user satisfaction score.As a customer-obsessed company, one of our core values is loving our customer problems. That's why we have always focused on anticipating the needs of marketers and solving their challenges even before they arise. With user reviews like these and the fact that we are executing against the most ambitious roadmap in the industry, we are seeing more brands shift away from traditional players in the market and make the switch to Insider. Find out why in the comments.#G2Leader #CustomerExperience",Customer Centricity
"I've come to think of Koala a bit as a filtering engine. Sounds weird, right?For our customers who are smaller startups, every touchpoint is exciting.- Is it a VC checking things out?- Is it a competitor looking at positioning?- Is it a design partner starting to show more interest?- Could it be our first customer checking out pricing?You don't want to filter anything.But scaled companies are different.Scaled companies typically have hundreds of thousands of ""intent events"" per month.Some have tens of millions per month. As we've broken out of our initial customer base and started to serve these great companies, we've found the need to becoming a filtering engine show each member of the Sales team 5-10 real-time alerts that are relevant to them.This boils down to a few things.ICP Fit. Is this company a company that looks like other companies who have bought from us? The simple metric that most people start with is # of employees, but it turns out that there's lots of other enrichment data that tends to be valuable. Things like:- Overall tech stack: does this company tend to build internally vs. buy?- Specific tech they are using- ARR- Capital raised- Site traffic- Location of HQTypically, we can find 25% of traffic that accounts for 75-80% of conversions. This is your 'A' fit  the stuff that should be going to Sales.Bottom of funnel content. Nagging someone as they first start exploring the tool leaves a bad impression we see best results for Sales teams who are patient. Wait until your buyer is really in the consideration/purchase stage of the journey, starting to consume that content or maybe even kick the tires on the product. Swoop in with a few genuinely helpful pieces of advice or content, and you're very likely to book a meeting!Check out the comments for our guide on how it all works #underthehood!",Customer Centricity
Had a great time joining Joe Keenan for the Total Retail Talks podcast! Thanks for the opportunity to chat about Sam's Club and our focus on the member omni experience! #SamsClub #TotalRetail,Customer Centricity
"I recently had the chance to join Paula Thomas in a discussion on what it takes to create and manage a loyalty program. We discussed the key considerations, KPIs and covered some of the key trends in the Loyalty and personalization space. #UARewards, #UnderArmour, #Loyalty #ProtectThisHouse, #LoyaltyTV, #Letstalkloyalty",Customer Centricity
"""In the best case scenario, there's no  daylight' between what customers expect from the company they buy from, the brand and the experience delivered.""The experience gap created between customer expectations and a company's ability to meet those expectations is widening.  CXOs should be creating the environment for the entire organization to close that gap.Thanks to CX Dive for allowing me to provide my perspective here.  It's a great article that Joanie Bily also contributed to.#customerexpereince #cxo #ceo #brand #marketing #medallia",Customer Centricity
"HR Magazine highlights Navy Federal Credit Union for our ""Putting People First Approach"". The Members are our Mission. We are a member-centric, not for profit organization that is available 24/7 to serve the military community, and we focus heavily on being employee powered. We are equally passionate about finding the right talent to serve our Members. #MakeOurMissionYourPassion #MilSpouse #MilitaryAffairs",Customer Centricity
