PostContent,Theme
"As I reflect on what I am most grateful for during this hashtag#Thanksgiving season, I think of our exceptional EY Strategy and Transactions team whose passion and drive inspire me each day. Your commitment to your work, our clients and each other is seen and appreciated â€“ thank you for all that you do.
I hope that everyone able to relax, unplug and spend quality time with friends and family this week. Wishing you all a very hashtag#HappyThanksgiving.",MISC
"On this Veterans Day, we express our deepest gratitude to and salute the brave men and women who have served this Nation.
Thank you ðŸ‡ºðŸ‡¸
hashtag#ReserveCitizenAirmen | hashtag#VeteransDay | hashtag#ReserveReady hashtag#AimHigh hashtag#GoBlue",MISC
"Today, I was pleased to host Keyâ€™s Annual Meeting of Shareholders. Despite economic and industry headwinds, I remain confident in Keyâ€™s strength, stability, and path forward. Importantly, our durable, relationship-based business model provides us with a strong foundation to serve and support our clients through all market conditions. I am proud to lead the KeyBank team â€“ 18,000 strong â€“ as we work each day to deliver for all our stakeholders.",Economic Outlook
This is great career opportunity at Collective Health. Please contact Christopher Sarmiento if you're interested. Details below!,MISC
"Building genuinely diverse and inclusive workplaces â€“ and industries â€“ means creating spaces to progress DEI at every #leadership level.
As part of our commitment to advancing an equitable #healthcare industry, Iâ€™m proud to share our first-ever class of Johnson & Johnson Innovation Board Fellows program graduates ðŸ‘. Over the past year, this group of diverse executives worked to refine their skills and better position themselves for board leadership roles that will allow them to advance organizational diversity, starting at the top.
I recently spoke to this outstanding group of leaders about the business value of inclusive leadership, especially as organizations prioritize empowered and inspired workforces. Balancing both business and workforce needs ensures a culture that celebrates diversity and encourages colleagues to show up authentically, without pretense, so they can power #innovation and success.
Congratulations to our inaugural class â€“ I wish you all the best and am confident you will help make healthcare more inclusive for all.
#mycompany",DEI
Check out some great insights from our M&A integration team including Charles Irvin and Jim Clayton. Thanks Brian Harwood for all the hard work.,MISC
"Breast Cancer Treatment: Navigating Optimal Patient Care
In radiation therapy, the application of hypofractionation (HF) to minimize the number of treatment sessions can have significant benefits for patients. By reducing the number of fractions a patient receives, its possible to minimize side effects while offering them the convenience of completing their treatment without multiple visits to the treating facility.
Dr. Amin Mirhadi, medical director for oncology services for HealthHelp and a practicing, board-certified Radiation Oncologist at Cedars-Sinai Medical Center, shares his perspective on how patients being treated for early stage breast cancer can benefit from HF.
â€œFor early stage breast cancer, there is still an overutilization of standard fractionation. Conversion of standard fractionation in breast cancer to hypofractionation is an important effort on the part of the radiation oncology community. Not only is there a substantial cost reduction, there is also significantly fewer side effects as validated by both European and Canadian data. In addition, there is a higher compliance rate which with completion of therapy due to the shorter interval time that is necessary.""
â€œAdditionally, early stage breast cancer patients who have tumors less than 2.5 cm may also be eligible for ultra hypofractionation regimens. When the clinical indication applies, this results in far fewer side effects and has been validated by the Florence protocol. This will allow skin sparing and has produced results similar to whole breast radiation.â€
At HealthHelp, our evidence-based guidelines prioritize what's best for the patient. By staying up-to-date with the latest research and medical practices, we ensure that every decision made is in the best interest of the patient's well-being. Our radiation oncology program is based on physician collaboration and education. This includes our proactive specialist outreach that allows ordering physicians the opportunity to connect with practicing peers at leading cancer centers to discuss treatment pans that maximize patient outcomes. Learn more at https://bit.ly/45yd18I
hashtag#RadiationOncology hashtag#HealthHelp hashtag#breastcancer hashtag#healthcare hashtag#patientoutcomes hashtag#oncology",Health outcomes
"Iâ€™m excited to be speaking at DocuSign Partner Day in Chicago on October 18th. I look forward to sharing insights on the future of digital transformation and how we can work with our valued partners to help accelerate our joint success. If you are one of our #DocuSignPartners, I hope to see you there!",MISC
"We are hiring!
We are currently looking for qualified candidates interested in a Senior Business Analyst and a Senior Technical Analyst (job posting available soon) to join an amazing company and an amazing Product team. HealthHelp is growing and we need talented folks to help design and drive our product roadmap forward! If you are interested - please reach out!",MISC
Great opportunity for a talented professional that likes challenging work and collaborating with others. Come join our team!,MISC
"ðŸš€ Only 2 Days Left to Apply! ðŸš€
Time's running out! The clock is ticking, and the deadline for nominations to the third annual Thomas J. Main Ignite Award is approaching.
Presented by 7wireVentures and United States of Care, this is your chance to impact healthcare innovation. â°
If your early-stage startup is reshaping the consumer healthcare journey for a fairer system, don't wait any longer â€“ apply now!
Join us in honoring the legacy of Thomas J. Main, the visionary mind behind the Oliver Wyman Health Innovation Center and a former Partner at 7wireVentures. His legacy of equitable healthcare drives us forward.
Take advantage of this exceptional opportunity to showcase your groundbreaking innovations. Learn all about the award and submit your application online today. ðŸŒŸ Let's redefine healthcare together!
Apply here: https://lnkd.in/gpmtmUCC",MISC
"Divorce changes pretty much everything. Whether itâ€™s a surprise or something youâ€™re both on board with, youâ€™ve gone from a â€œweâ€ to a â€œme"" â€” and that can take some getting used to.
Maybe you were involved in the family finances while you were married, or maybe not. Either way, now the checkbook is in your hands. And that checkbook may look different than what you expected.
Why? Frustratingly, research shows that womenâ€™s household income falls almost twice as much as menâ€™s post-split. And divorce can affect womenâ€™s money in a lot of other ways, too.
Thatâ€™s a lot. And dealing with it is also pretty urgent. Financial instability is stressful and disruptive (especially if youâ€™re in a pretty emotional place right now).
That's why the Ellevest team put together a post-divorce guide at the link below. Our all-woman team of financial advisors has helped thousands of women model out the impact of a divorce settlement and what it â€Œmeans for their finances before itâ€™s too late.",MISC
"I rarely post, but feel compelled to call out companies that have not publicly expressed solidarity with the people of Israel during this terribly difficult time. Israel suffered a terrorist attack that on a comparative basis was exponentially much worse than the loss of life here on 9/11. While certain businesses may be hesitant out of concern for upsetting some of their employees out of fear for the appearance of taking sides, there can be debate that what happened was evil in its worst form. Would anyone hesitate to say that the Nazis were evil? Or more recently, would anyone have hesitated to call out what Al Queda or the Taliban have done as evil? Please show compassion and solidarity during this historically difficult time.",MISC
"I wish everyone a happy, healthy and restful holiday season. As a new year approaches, I want to thank our employees at Cushman & Wakefield, whose talent, collaboration and drive made 2022 a year of impact for our business, clients and communities. I look forward to another prosperous year ahead.",MISC
