postContent,theme
"To celebrate the #DEI community of yesterday, today, and tomorrow, NEHRA is hosting it's 28th annual DE&I Celebration at the EpiCenter at Artists for Humanity in S. Boston, on Wednesday April 26! Tickets and sponsorships available at www.nehra.com/celebration
Tracy Burns (she/her) Stacey Shipman Emily Guertin Aaron Green Laura McIntyre, PHR, SHRM-CP Jennifer Fucci Scarlett Abraham Clarke Don Cummings Alicine Francois Gwendolyn McCoy, MBA Deborah Minori MSIR, SHRM CP (She/Her/Hers) Mim Minichiello Stephanie Browne, MEd, CHIE Laura DiMaria, PHR,SHRM-CP Kim Dukes, CCDP/AP (she/her/hers) Sean Driscoll Su Joun Keith Marion Paula P. Kathleen Petkauskos Shilpa Pherwani Nancy Persson Doreen Nichols, SPHR Zaranique Pope, SPHR, SHRM-SCPBarry Gale David Hennessy Jane Moyer, MILR Andy Porter Cynthia Ring, MBA Donna Sinnery",DEI
"Learn how your organization can develop an effective data ethics program that will increase organizational resilience and build trust with consumers, via BDO.
#DataEthics #Tech",MISC
"Please join us at our CEO spotlight next week featuring, Mike Mussallem. Mike guided Edwards Lifesciences to great heights over his 20+ years as CEO. This should be a great event! Registration details are below. We look forward to seeing you!",Workforce strategy
"We're excited to announce that our portfolio company Qlik has successfully closed its acquisition of Talend, expanding the company's best-in-class capabilities for modern enterprises to access, transform, trust, analyze, and take action with data. This combines Qlik's best-in-class data integration with Talend's leading data transformation, quality, and governance capabilities.
""Qlik's broad expertise in data integration, analytics, AI and machine learning combined with Talend's data integration and data quality solutions, will provide customers the most comprehensive solution in the industry,"" said CEO Mike Capone.
For more information about the combined power of Qlik and Talend together, read Mike's blog and register for an upcoming webinar on Tuesday, May 23: https://lnkd.in/e_tBkPjR
Read the full press release: https://lnkd.in/eGeJvMjU #QlikTalend",Economic Outlook
Collective Health's very own Dr. Ari Hoffman sat down with PwC's Igor Belokrinitsky to discuss how employers can maximize the value of their healthcare budgets and objectively assess what works and what doesn't on the PwC Next in Health podcast. Details below!,Workforce strategy
"I had the honor of doing TWO Gas Up's today! Celebrating THREE Year Licenses at Commonwealth Senior Living at Fredericksburg and Chesterfield! Thank you to both teams for their amazing work to improve the lives of residents, their families, and each other! #celebratesuccess #greatplacetowork #pineapplepeople",Workforce strategy
"My dad, a hero of mine, was fond of saying ""efforts are appreciated but results are rewarded"". I've rarely heard truer words. However, many companies today create cultures that instead revere the art of busy-work. They conflate action with progress. I found this article super insightful as to the psychology behind this phenomenon and more importantly, some concrete ways to turn it around!
https://lnkd.in/gvKkPKyR",Workforce strategy
"""The future of the economy is digital."" "" Cristiano Amon in his interview with CNBC where he discusses how investing in #DigitalTransformation across industries is the key to strengthening the economy. Plus, how Qualcomm continues to grow and diversify by investing in industries like automotive. #WEF23",Economic Outlook
"In 2014, Pfizer funded SAGE and Human Rights Campaign to conduct a feasibility of long-term care communities to determine their readiness and interest in LGBTQ+ welcoming retirement, assisted living, and skilled nursing communities.
I am excited to see this investment payoff as 200 long-term care communities participated in the Long-term Care Equality Index Survey 2023 https://lnkd.in/eAdHx877, showing their commitment to LGBTQ+ inclusion and equity. #lgbtqaging #lgbtqequity #lei #pfizerproud",DEI
"Coming off of a relaxing holiday break spent with friends and family, I'm feeling inspired and motivated by our recent accomplishments and what's to come in the year ahead. We closed out 2022 achieving a number of key milestones. We've made strong progress in our pipeline and have continued to make strategic investments, including our recent announcement to acquire a new molecule to strengthen our late-stage pipeline.
As we're back in-person this week at #JPM2023 I've shared some thoughts on what we're focused on in 2023:",MISC
Great to see the impact of UnitedHealth Group's partnership with UC San Diego to address the incredibly important issue of youth mental health and build a more diverse workforce that can support children in need.,Workforce strategy
"The use of AI in the workplace continues to be a hot topic. It was an honor to join Human Resource Executive of the year, Cheryl (Johnson) King, and other leading voices in the field, Diane Gherson and Tracy Keogh, at this year's Human Resources Policy Institute fall meeting to add my perspective to the ongoing conversation: Y Enterprise-wide approaches will advance AI adoption and innovation.
New use cases for AI within human resources continue to emerge as the technology improves. By employing a mix of predictive and generative AI tools and platforms, we are continuing to see improvement in high-value areas, including recruitment and learning and development. Y People will continue to be at the center. For artificial intelligence to succeed, we still need humans to ask the right questions, collect the right data and train the algorithms to protect against bias and inaccuracies. We keep ""humans in the middle"" to hold our models accountable. Y AI has the power to bring the ""HR of the Future"" to life. Our HR digital roadmap keeps the business value created in mind. AI is integral to aiding us in scaling with business needs, improving hiring quality, increasing productivity and giving time back to managers. hashtag#futureofwork hashtag#artificialintelligence hashtag#jnj",Workforce strategy
"This week, I want to express gratitude to our KPMG US Tax partners and professionals for their dedication, hard work and collaboration. Their commitment to excellence has helped drive growth and success, and I'm excited for our future ahead. From all of us at KPMG, we wish everyone a joyful Thanksgiving. hashtag#Thanksgiving hashtag#Gratitude hashtag#KPMGTax",MISC
"""October was supposed to be all about pumpkin spice and everything nice. Too bad Halloween came early, in the form of an unexpected rise in interest rates, spooking investors and triggering volatility across all stock indices.""
Read more from Ellevest's Chief Investment Officer Dr. Sylvia S. Kwan, CFA, as she unpacks what you need to know about the markets right now at the link below:",MISC
"Where did you learn your most valuable business skills?
For one of BDO Digital USA's leaders, Dungeons and Dragons played a role both in complex project management and his ability to adapt to constant change. Here's how azi  https://bit.ly/3AzvZ1I YZ2",MISC
"Kitces IAR CE Day is the ultimate solution for Investment Adviser Representatives (IARs) fulfilling their CE obligations. Join us on August 24 for virtual sessions led by experts in ethics and regulation, earning your 6 hours of IAR Ethics CE while also gaining 6 hours of CE for CFP , CIMA, CPA, and other designations. No vendors or sponsors, just pure, high-quality content. Plus, part of your registration will be sent to your local FPA chapter to support other programs that support YOU. Don't miss out!
Register today for $199 (general admission)
https://bit.ly/3rwbRw9",MISC 
"This summer, we've been thrilled to welcome a new class of interns to our stores, supply chain facilities and HQ teams across the country. Our interns have shared their talents and positive energy with us while adding significant value to the business through their efforts and insights. It's been such a joy to see them meet new teammates, develop new skills, explore their ambitions, and imagine the career possibilities with Team Target.
So in honor of #NationalInternDay, a special shout-out to Target's 2023 Summer Interns "" thank you for all you are doing to help us care, grow and win together! We are so glad that you chose to spend your summer with us. And, to the Target team members who have made this summer a valuable and memorable experience for our interns "" huge thank you for sharing your own talents and time, and showcasing the joy and potential that comes with a career at Target.",Workforce strategy
Libbey is #hiring. Know anyone who might be interested?,MISC
"We're pleased to announce the closing of a strategic growth investment in Bluesight to further enhance its drug diversion prevention offerings through its acquisition of Medacist, a pioneer in drug diversion monitoring, and create a leading hospital software platform.
""In particular, drug diversion costs the healthcare system billions of dollars each year and presents a significant challenge that can only be addressed with deep industry knowledge and advanced technical capabilities, including machine learning. We believe the combined company is uniquely positioned to tackle this challenge and others, and we are thrilled to partner with Kevin MacDonald and team to accelerate innovation and growth at Bluesight,"" said Thoma Bravo Partner Carl Press.
Read the press release: https://lnkd.in/e_gMDzTx",Health outcomes
"Healthcare literacy is a challenge even for the most well-educated among us. As an example, 45% of Americans don't know what a deductible is. As part of our Healthcare 101 series at Collective Health, we will be de-mystifying what many unfamiliar and unexplained terms in healthcare and health benefits actually mean. It's part of our mission to make healthcare and health benefits as easy to use as the Internet.",Workforce strategy
"On June 19, we commemorate the end of slavery in the United States with Juneteenth.
Did you know? On January 1, 1863, President Lincoln enacted the Emancipation Proclamation, officially declaring the end of slavery. However, thousands of people living in slavery weren't made aware of their freedom until Union soldiers arrived in Galveston on June 19, 1865 meaning that for over two and a half years, many remained in slavery despite being freed. Juneteenth is a holiday that celebrates freedom.
IMAGE DESCRIPTION: The Juneteenth flag with text reading, ""Juneteenth: Day of Freedom"" and the Smile Farms logo.",MISC
"I had the opportunity to listen to Mr. Johnny Taylor, the leader of the Society of Human Resource Managers (SHRM) talk about the many changes impacting the workplace post pandemic. In his book, appropriately titled ""Reset"", Mr. Taylor gives great insights for leaders and HR professionals to consider. I just finished the book.
The presentation was held on a December day in Michigan. My first time meeting him and clearly we both read the memo to wear gray. Quite fitting for a Michigan winter. Thanks Mr. Taylor, for your leadership and commitment to Human Resources.
https://reset.shrm.org/
#AskOvell #StopTheSilence #UseYourVoice
Johnny C. Taylor, Jr., SHRM-SCP",Workforce strategy
#greatplacetowork,MISC
"Unpredictability continues to be a theme in my conversations with other finance leaders. Many of them are expressing urgency to develop their teams' skills in ways that maximize their ability to be agile and adapt.
To help finance leaders navigate this demanding but ultimately fulfilling challenge, I shared four steps on how to upskill finance teams with CFO.
Many of the skills needed for finance are not easy to train. However, applying the correct learning methods with an effective curriculum and clear motivations can help you launch a successful upskilling program.
I encourage you to read the article and embrace the journey. #CFO #Upskilling #AnalyticsForAll",Workforce strategy
"Hybrid engagement is the new normal for #physicians and #pharma companies. BCG's recent article explains how a shift towards a more virtual and in-person approach can lead to better #patient outcomes and increased productivity for #healthcare professionals.

Learn more about implications for pharma's engagement model of the future: https://on.bcg.com/3LwZmqp",Workforce strategy
"As we close out the calendar year for Brooks Brothers - I want to sincerely thank all of our teams across the organization for their hard work, dedication and tenacity this holiday season. Our product, our stores and our marketing never looked better. We had hundreds of unsung heros supporting our customers, our people and our systems everyday.
I hope you all create space for yourselves in the next few days to reflect on all you've accomplished this past year, and approach 2023 with a renewed vigor, passion and sense of purpose both personally and professionally.
Looking forward to another rich and fruitful year with you all - Ken
#people #brooksbrothers #gratitude #teams #2023 #reflection",MISC
"We are hiring!
We are currently looking for qualified candidates interested in a Senior Business Analyst and a Senior Technical Analyst (job posting available soon) to join an amazing company and an amazing Product team. HealthHelp is growing and we need talented folks to help design and drive our product roadmap forward! If you are interested - please reach out!",MISC
"TRYAL Introduces AI-Powered Home Health Care Module for Remote Visits in Clinical Studies!
We're excited to announce our cutting-edge Home Health Care Module, powered by AI, designed to manage remote visits in clinical studies. Read the press release to learn how TRYAL revolutionizes patient care and enables seamless remote monitoring.
In addition, our automated protocol analysis drives remarkable efficiency in scheduling and administering resources. With TRYAL, you can optimize resource allocation and streamline study operations like never before.
Discover how our state-of-the-art Home Health Care Module solution transforms clinical trials for the better!
Read the full press release Y https://lnkd.in/eNq7c-yb
#ClinicalTrials #eClinicalTrials #RemoteMonitoring #PatientCare #TRYAL Shae Wilkins",MISC
"On Wednesday, our Blue Shield of California family celebrated Diwali, Dashain and Dussehra in an event hosted by our Asian Pacific Alliance Employee Resource Group. Diwali is an important holiday for many employees at Blue Shield and throughout the world. It's known as the Festival of Lights and symbolizes the spiritual victory of light over darkness and the triumph of good over evil. It is hard to imagine a better time than right now to celebrate light over darkness and it was a pleasure to be part of yesterday's gathering. For those of you who celebrate, I hope these festivities bring you good fortune, happiness, and success. hashtag#Diwali hashtag#HappyDiwali hashtag#Dashain hashtag#Dussehra",MISC
"are you ready for your next step in hashtag#finance? TimkenSteel Corporation is seeking an individual that has experience in hashtag#costaccounting and hashtag#ERPsystems (hashtag#SAP), as well as possesses strong hashtag#analyticalskills for our Manufacturing Finance Lead role. If this could be a fit for you or someone you know, click below to learn more!
hashtag#manufacturing hashtag#AtOurCore hashtag#financejobs hashtag#accountingjobs",Workforce strategy
"At Collective Health, we spend a lot of time thinking about how employers can make their employee health benefit plans much more inclusive and how they can be tailored to drive their #deib strategies. To learn more, please see below.",Workforce strategy
Looking for an opportunity in #corporatecommunications? Check out this opportunity at TimkenSteel! #marketingcommunications #employeecommunications,Workforce strategy
"With the right partner, big institutions can respond to market conditions more quickly than you'd think.
The New York Times' Natasha Singer notes UT Austin's new disruptively priced master's in AI with edX has a built-in audience of those thousands affected by recent #TechLayoffs. They've seen the headlines, they've experienced the tech "" now they want the skills. #NoBackRow #AI #ML",Workforce strategy
"Wishing a joyous Thanksgiving to our valued patients, visitors, and dedicated staff! As we come together to celebrate the abundance of the fall harvest, it's a special time to gather with loved ones for a festive feast. Consider the transformative power of spreading kindness and gratitude, not only shaping your perspective and attitude but also positively influencing your overall well-being.",MISC
"At Upwork, we're dedicated to unlocking human potential, and our Chief People Officer Sunita Solao is leading the charge in transforming our workforce strategy and team member experience. I loved this Q&A with Sunita on our blog, which illuminates her unique leadership and invaluable perspectives for CPOs and People teams around the trajectory of work as it changes rapidly with the advent of more flexible work and AI.
Sunita's insights on the modern world of work are invaluable, and I'm thrilled she's here to play a pivotal role in our company's next chapter of growth and furtherance of our mission of creating economic opportunities so people have better lives.
Sunita unpacks the power of our hybrid workforce model, where independent talent seamlessly integrates with our full-time employees. Her approach aligns perfectly with our goal of staying nimble, innovative, and adaptable in today's fast-paced business environment and her advice for organizations looking to embrace a similar workforce model isn't to be missed.
Sunita's leadership extends beyond work, and it's wonderful to learn about her interests outside the office, from her passion for learning languages to her love for exploring new cuisines. And, of course, her dedication to coffee "" something many of us can relate to! a i ",Workforce strategy
"Big News!YZ My book "" ""The Big House"" "" hit the Amazon Best Seller list for new releases on Aug. 16 in three categories:
#1 in Workplace Behavior
#1 in Human Resources & Personnel Management
#1 in Organizational Behavior
Appreciate the support! If you haven't already, you can get your copy now at https://lnkd.in/gvy3TMD6.",Workforce strategy
"As the role of tax departments continues to transform, tax leaders have an opportunity to foster open communication and a teaming-first approach. The latest EY Center for Executive Leadership session features thoughts from Bob Nardelli on how tax leaders can gain authority during periods of disruption. Read more: https://lnkd.in/e-4FEkkk",Workforce strategy
"Very excited to share our latest Collective Health Analytics Services Report in partnership with Harvard Business Review that shows how an integrated health benefits platform like Collective Health can empower organizations and benefits leaders to get the most out of their employee health benefit programs.
If you're interested in learning more about how we at Collective Health can help your company or organization drive more value from your healthcare investment, please tap or click the ""Schedule a Demo"" button on our website!",Workforce strategy
"Record low unemployment and the labor shortage will be significant factors supporting the economy this year despite the headline grabbing layoffs afflicting tech companies. Though an economic softening may lay ahead, top economists vary widely in their prognostications. I think it's important to consider a range of viewpoints in assessing the strategic outlook and I wanted to share this article I came across from MoneyWise. I share a similar opinion as BlackRock, the world's largest asset manager, in that real estate is a solid hedge, despite a somewhat pessimistic view throughout the article.",Economic Outlook
"Tax leaders have a vital role in an organization and must continue to find ways to increase their impact even with fewer resources. Read more from EY for six actions tax teams can take, such as getting out of your silo and interacting with CFOs and CHROs to raise leadership visibility.",Workforce strategy
"A very big "" thank you' to Christine Winoto, Richard Lungen, HC9 Ventures, and the team at the UCSF Rosenman Institute for inviting me to moderate a panel on ""Cooking Up New Payment Models"" in healthcare.
I was incredibly fortunate to have a star-studded panel of Ali Khan, MD, MPP, Beth Andersen, Elizabeth Mitchell, and Romilla Batra, MD, MBA, which enabled us to cover a wide range of approaches to the topic of payment""and how various payment models""affect prices and patient care across both government and private healthcare.
What's clear is that all of us on all sides of the healthcare market""payers, providers, employers, regulators""can learn a lot from each other and need to act in a more coordinated fashion. Healthcare (and how much it costs) impacts each and every one of us, directly and indirectly, and we can't continue reimbursing care in one part of the market (e.g., Medicare) without thoroughly thinking through the implications in other parts of the market (e.g., employer-sponsored healthcare).
Also, a very big thanks to Robert Wachter for teeing up the discussion with his typically ""easy"" style. Thank you for that, Bob!
Looking forward to continuing this discussion with all of you hopefully soon!",Cost management / reduction / optimization
"I had a great time last week chatting with Paul Ellis, host of the Sustainabile Finance podcast, and Mark Fischel, a carbon expert from Novata. We talked about everything from the complexity of carbon accounting to the need to accelerate the development of sustainability markets. Thank you Paul and Mark!",Environmental Sustainability and Climate
It's inspiring to hear from our very own Priya Natarajan in this The New York Times story about why she joined UnitedHealth Group. Supporting tech talent in the health care industry will help us advance our sustainability commitments and I can't wait to see what employees like Priya help us achieve in 2023.,Workforce strategy
"Looking forward to Qualcomm's continued partnership with Renault Group as it evolves toward becoming a next-generation automotive company focused on transforming the industry. With a suite of intelligent technologies, Qualcomm is well-equipped to continue helping Renault develop state-of-the-art, software-defined vehicles.",MISC
"One of the things I look forward to every summer is welcoming our new cohort of interns and fellows. Recently, I had the opportunity to speak with them about my own professional and personal journey, as well as discuss how they can help us advance Pfizer's science to benefit patients everywhere. It was an energizing conversation""our interns are passionate about making a difference in the world. I have no doubt that they will accomplish great things in their careers, and I'm so proud that their careers are starting here at Pfizer.
Thank you all for the inspiring discussion, and thank you in particular to Wendy Mayer and Fiorella Rivera for moderating""Fiorella is the first intern to moderate a discussion with me, and she did a great job!
Learn more about our Pfizer Summer Growth Experience here: https://lnkd.in/e6FQzADJ
#SummerWithPfizer #PfizerIntern #PfizerProudProud",MISC
"As I consider the future of the tax profession, diversity continues to be a top priority. Creating a more diverse, equitable and inclusive workforce is mission critical, and leaders "" myself included "" need to prioritize tangible solutions that create more opportunities for diverse talent to enter and succeed in our profession. A more balanced workforce ultimately leads to an improved culture and more profitable business. Today, KPMG US launched its 2023 Impact Report sharing the many strides we've made as a firm and practice in support of our people and planet. The report is one more great example of our commitment to diversity, transparency, culture, sustainable practices and our principles. In Tax specifically, one tangible example of our commitment to diversity is our recently launched Tax Scholarship Program. The program is designed to enable individuals from traditionally underrepresented groups to further their studies at a school of their choice and grants up to $40K in funding to eligible students, giving them access to the vast KPMG Tax network, including mentors, coaches, internship opportunities and more.
Below are just a few more examples of ways KPMG is working to expand our diversity, as outlined in the report: - Rehires have increased year over year, especially for those from underrepresented backgrounds - 49% of new hires identify as part of an underrepresented racial/ethnic group - Over two-thirds of our FY23 promotion class are from underrepresented backgrounds. To learn more about how a continued investment in our people has been fundamental to our success as a firm, I hope you'll read through this latest Impact Report. While there's always more work to do, we have much to be proud of and I'm looking forward to continuing our important work #Together.
https://lnkd.in/dU79qPdU #KPMGProud #DEI #2023USImpactPlan #CorporateTransparency #ESG",Workforce strategy
"For more than 30 years, I've known that Pfizer is one of the best places to work. It's why I've spent so much of my career here! Now, I'm incredibly proud to see Pfizer recognized by other organizations as well. Today, Pfizer was listed as one of Forbes' top 25 World's Best Employers 2023, and ranked highest in the Drugs & Biotechnology industry. This recognition belongs to each and every member of our hashtag#PfizerPfamily, who not only come to work every day dedicated to advancing breakthroughs that change patients' lives, but also bring their unparalleled spirit of kindness, generosity and camaraderie as well. It is this spirit that makes Pfizer an amazing place to work.
They say that friends are the family you choose, but I would extend that to say that colleagues are your friends and family away from home. I'm grateful to call such amazing people my colleagues. Thank you for everything that you do. hashtag#PfizerProud
https://lnkd.in/e9msA2MF",Workforce strategy
"Layoffs are among the most challenging life experiences. One study notes it can cause as much psychological stress as a divorce. For remote workers, layoffs can be especially isolating and destabilizing.
People are the most important part of any company, but as the economy shifts and companies are forced to make difficult workforce decisions, it's the responsibility of the company to help their employees navigate this challenging process.
We can learn something from Nokia's people-first strategy during its 2011 restructuring. At the time, it gave advance notice to affected personnel by offering multiple pathways for employees, like helping them find new roles internally, start their own business or start educational programs.
As hard as layoffs are, employers must respect their employees and the work they have contributed. Let us lead with humanity in these tough moments.
More here:",Workforce strategy
"An incredible opportunity and honor to hear and spend time with Tim Ryan, PwC. He shared his story, similar to so many, there was someone in the profession that inspired him! Tim said PwC employees can expect a commitment to upskilling similar to benefits like health insurance, 401k. Strong believer in transparency. He said the #cpa profession doesn't have a pipeline issue; we have a retention problem. His fireside chat with Barry Melancon, CPA, CGMA was insightful. Would have loved to work for Tim.
My presentation with Barry focused on #humancapital. How the #cpa #profession must adopt a #peoplefirst approach. Continue to embrace innovation and agility and remain invested in digital world and always deliver on trust. Perception of work is changing, young professionals are looking to be valued as individuals, having flexibility, purpose driven, having a sense of belonging and having opportunities for growth (#ey). These are keys to retaining talent.
Great to connect with my fellow board members and friends: Carla McCall, CPA, CGMA, Jonyce Bullock, Lexy Kessler, Matt Snow, Alan Whitman. Avani D..
#pwc #innovation #opportunity #digital #growth #pipeline",Workforce strategy
"Ideagen's latest acquisition could revolutionize the way compliance professionals protect the world. Op Central's innovative AI solution creates geographic and industry specific standard operating procedures and training material in seconds, then automatically distributes them into the hands of those on the frontline.
This new partnership enables us to provide something we know is on the wishlist of every compliance professional "" time.
Here's to a new chapter of growth and support to the safe hands and trusted voices that protect the world. YZ Read more azhttps://okt.to/21tiyY",Workforce strategy
"Happy National Wine Day! Y
No matter how you celebrate, Libbey has the right glass for you. Check out Reserve by Libbey to experience luxury like you never have before.
Pictured: Reserve by Libbey Prism Red Wine
#nationalwineday #libbeypro #glassware",MISC
"Great coverage of our inspiring event commemorating the 75th anniversary of integration of the Armed Forces #FreefomToServe - great lessons (and a new friendship for our org) with #icon Morgan Freeman #SecVA, #SecNav and some moving remembrances by people of substance. There was such great energy and support in the room, such a sense of patriotism and hope! Great to bring in the scholarship and civil military connections with Jonathan Soros and the great #ChamberlainProject
Scores of folks really came together to make this happen - Tom Hausman for the beautiful site and backdrop, the Office of the Secretary of Defense for the great video #VPOTUS office for the beautiful letter read by Mr. Freeman, Lindsay Knight, PhD and CT Moss, MBA Meghan Wieten-Scott keeping it going from afar with her team, Noeleen T. Brian Whiting the great leaders who through in and were so generous with their time - Thomas P. Bostick played such a large role (we really made you work Tom, thank you)! Charles F Bolden Jr person/family hero of ours, Charlene Austin, Ty Seidule great speaker, great presentation, and many many thanks to JPMorgan Chase & Co. Mark Elliott Matthew Jeppson and many many others. Brandi Jones, M.Ed Jay Parker our advance team Giacomo Mendel Jimmy Anderson Nathan Naylor great to see you Ron Keohane",MISC
"For the 20th time Roche is conducting its annual Children's Walk! Y...
What started in 2003 as a small walk of a few employees became Roche's largest employee engagement and philanthropic event. Since the first walk more than 294,000 Roche employees have raised over CHF 22 million in donations for children's projects around the world. Each year employees from Informatics, Finance and all other functions from more than 60 countries across the globe come together for this important cause.
Through the Roche Employee Action & Charity Trust (Re&Act) and with partners like UNICEF, Roger Federer Foundation, and Child's Dream, >1 million children have benefited from educational programmes across Ethiopia, Malawi, Cambodia, Nepal and the Philippines.
I am proud that we are celebrating 20 years of impact and the difference Roche employees worldwide are making. To the next 20 years!
#RocheProud #RocheChildrensWalk",Workforce strategy
"This summer, we've been thrilled to welcome a new class of interns to our stores, supply chain facilities and HQ teams across the country. Our interns have shared their talents and positive energy with us while adding significant value to the business through their efforts and insights. It's been such a joy to see them meet new teammates, develop new skills, explore their ambitions, and imagine the career possibilities with Team Target.
So in honor of #NationalInternDay, a special shout-out to Target's 2023 Summer Interns "" thank you for all you are doing to help us care, grow and win together! We are so glad that you chose to spend your summer with us. And, to the Target team members who have made this summer a valuable and memorable experience for our interns "" huge thank you for sharing your own talents and time, and showcasing the joy and potential that comes with a career at Target.",Workforce strategy
"Amazon today announced the completion of their acquisition of One Medical weeks after CVS Health announced the acquisition of Oak Street Health.
These deals have the potential to be transformative for the healthcare industry and for patients""and both companies have world-class operating executives in place to shepherd the acquisitions in Amir Dan Rubin and Amar A. Desai, MD, MPH.
That said, the history of big publicly-traded companies owning health care delivery has been mixed""at best.
In order for these deals to live of to their potential, both corporations will need to commit to something that is often unnatural in publicly-traded companies.
Namely, a distinctive operating culture within the context of a much broader organization whose products and services are largely unlike.
Some key imperatives:
Avoid the temptation for corporate conformity: no one likes to hear this, but healthcare delivery is different. HR process, compliance requirements, financial management""all require a different lens. Big companies who do similar sounding and related but fundamentally different things (health insurance v health care delivery; pharmacy v primary care) tend to demand and expect homogeneity, sometimes to the detriment of the acquired entity.
Remember that in healthcare delivery, patients always have to come before profit: this isn't corporate pablum but the most fundamental tenet of healthcare delivery. Organizations lose the hearts and minds of the front line (where the true value is created) when short-term thinking mortgages the long-term prospects. Scarcity of resources and the drive towards earnings can lead to anti-patient activities that erode morale and destroy long-term value.
Focus on talent retention: in clinical companies, the product is the clinician-patient relationships. Big companies tend to treat frontline workers like they are interchangeable parts. This is a losing strategy in healthcare where the patient's allegiance to the doctor trumps their allegiance to the company, the health system, pharmacy, or the health insurer.
Remember to be relentless in connecting the dots: these deals were built on the premise that 1+1 could equal 3. Amazon could potentially connect its Prime services with its primary care capabilities. CVS its pharmacy with its primary care. These connection points represent the innovation promise of these deals. But because of the silos that exist in large corporations, these are often the opportunities that get shelved most quickly. Corporate politics and fiefdoms get in the way of true value creation.
Leadership from the top will matter a lot. The tendency to tell leaders to ""figure it out"" won't be enough. There will need to be clear direction from the CEOs of both corporations""Andy Jassy and Karen S. Lynch""and the kind of upfront problem-solving that happens far too rarely in big corporations.
Time will tell if they can get it right. I sincerely hope they do.",Workforce strategy
"A big ""thank you"" and a very happy #NationalPharmacistDay to all the #pharmacists on our team at Collective Health and more broadly who help us understand the medications that we take and walk us through the potential side effects, alternatives, and best practices of medication adherence. Thank you for all that you all do for all of us!",MISC
"I recently had the opportunity celebrate KeyBank's 2022 Market of the Year: Connecticut/Massachusetts. This annual honor recognizes remarkable market growth and outstanding business performance. It was a privilege to meet and spend time with KeyBank teammates who deliver each and every day for our clients and communities. I also spoke with the Hartford Business Journal about KeyBank's continued growth, the opportunities I see in Connecticut, and my view on the overall economy. Thank you for sharing KeyBank's story:",MISC
"I wish everyone a happy, healthy and restful holiday season. As a new year approaches, I want to thank our employees at Cushman & Wakefield, whose talent, collaboration and drive made 2022 a year of impact for our business, clients and communities. I look forward to another prosperous year ahead.",MISC
"At our Raytheon Technologies facility in Huntsville, Alabama, I recently visited the Customer Experience Center where the Collins Aerospace team is collaborating with the U.S. Army to develop innovative solutions that will power the next-generation of rotorcraft. Through the team's integrated solutions, including avionics and flight controls, we're improving efficiencies and increasing capabilities for our customers to deliver world-class aviation technology in support of key Army Aviation programs.",MISC
"The COVID-19 pandemic forced companies to move at an even quicker pace as they quickly pivoted to turn their workforce remote. BDO Digital has three ways Microsoft 365 can help reduce IT costs while allowing organizations to do more with less. Read the full insight:
#DigitalInnovation",Workforce strategy
"America can survive either outcome of the Trump prosecution. But we'll have a much harder time if we reject the system within which that prosecution will play out.
On accusations, evidence, and the rule of law:",MISC
"We had an exciting afternoon celebrating Black heritage and Juneteenth at the NYSE. Our CFO, Mark Mason rang the Closing Bell alongside many senior Black leaders and colleagues at Citi, including Titi Cole, Johnbull Okpara, Harold E. Butler, Jr., and Erika Irish Brown (she/her), as well as some of our diverse financial institution partners and Black entrepreneurs from the Citi Impact Fund were in attendance.",MISC
"I will literally accept any role at this point. Customer service, phone center, recruitment, sales, ANYTHING. I need a job IMMEDIATELY. If you yourself are hiring in any space you think i might be a fit for, salary doesn't even matter at this point please comment or reach out. #job #recruitment #hiring #sales #customerservice #comment I am literally begging. I bring high energy and innovation into any work space. I have applied and applied and applied. I've lost track of the amount of roles and as you can see in my last post I'm being evicted. EVERY interview I've had has gone well only to be beaten by someone with ""a tad more experience that aligns with the role"". Please help me, help you. Thank you.",MISC
"Employers added a better-than-expected 253,000 jobs in April, but the revisions of gains from March and February "" totaling 149,000 jobs "" illustrate a labor market that is strong but moderating. There remain about 1.6 jobs for each available worker.
Given recent mass layoff announcements, the report today may seem somewhat contradictory. The reality is that remote and hybrid work has forever changed the rules, timing, place and pace of work, and caused many organizations to realign their workforce strategies. Industry group Staffing Industry Analysts expects the use of contingent workers in workforce composition to increase from 21% today to nearly 30% over the next 10 years. Our own research supports this trend, as we found that outside talent makes up 45% of critical project teams today and is expected to grow to 48% by 2024.
https://lnkd.in/gc2dtmQv
#JobsReport #WorkforceDevelopment #FutureOfWork #DareToWorkDifferently",Workforce strategy
"The only way to reimagine kidney care is to partner with the experts, which is why Interwell Health is incredibly proud to be the trusted value-based partner of 1,700 nephrologists across the country. By working with the best physicians "" people like Dr. Michael Casey in North Carolina "" we can deliver better health outcomes to patients and help them live their best lives.
Mike recently shared his thoughts on what practices should consider before choosing a value-based partner. It can be one of the most impactful decisions for practices looking not just to survive, but thrive in a value-based world. I urge any doctors thinking about making the leap to read Mike's thoughts.",Health outcomes
"MedCity News reporter Marissa Plescia addresses the number of digital healthcare point solutions in the market which continues to climb, creating a challenge for employers in selecting and managing the right portfolio to attract and retain talent while improving affordability, utilization and health outcomes. She explores how #healthcarenavigation solutions such as Quantum Health can minimize point solution fatigue, serving as a single point of contact for employees.",Workforce strategy
